customer_id,transaction_count,customer_segment,satisfaction_score
680,5.0,Occasional Buyer,8
681,2.0,Occasional Buyer,5
682,2.0,Occasional Buyer,6
683,4.0,Occasional Buyer,8
684,3.0,Occasional Buyer,5
685,3.0,Occasional Buyer,8
686,1.0,One-Time Buyer,7
687,5.0,Occasional Buyer,6
688,2.0,Occasional Buyer,8
689,0.0,Inactive,8
690,2.0,Occasional Buyer,6
691,6.0,Frequent Buyer,9
692,1.0,One-Time Buyer,5
693,3.0,Occasional Buyer,8
694,1.0,One-Time Buyer,8
695,2.0,Occasional Buyer,7
696,1.0,One-Time Buyer,7
697,2.0,Occasional Buyer,5
698,3.0,Occasional Buyer,8
699,2.0,Occasional Buyer,7
700,5.0,Occasional Buyer,6
701,3.0,Occasional Buyer,9
702,2.0,Occasional Buyer,6
703,1.0,One-Time Buyer,5
704,2.0,Occasional Buyer,5
705,4.0,Occasional Buyer,8
706,2.0,Occasional Buyer,5
707,1.0,One-Time Buyer,10
708,3.0,Occasional Buyer,4
709,0.0,Inactive,10
710,1.0,One-Time Buyer,7
711,2.0,Occasional Buyer,7
712,1.0,One-Time Buyer,6
713,6.0,Frequent Buyer,8
714,3.0,Occasional Buyer,7
715,4.0,Occasional Buyer,9
716,5.0,Occasional Buyer,7
717,0.0,Inactive,7
718,4.0,Occasional Buyer,6
719,0.0,Inactive,7
720,2.0,Occasional Buyer,7
721,1.0,One-Time Buyer,4
722,4.0,Occasional Buyer,5
723,1.0,One-Time Buyer,8
724,3.0,Occasional Buyer,7
725,1.0,One-Time Buyer,7
726,1.0,One-Time Buyer,7
727,3.0,Occasional Buyer,8
728,1.0,One-Time Buyer,6
729,6.0,Frequent Buyer,6
730,3.0,Occasional Buyer,7
731,2.0,Occasional Buyer,6
732,4.0,Occasional Buyer,8
733,1.0,One-Time Buyer,4
734,3.0,Occasional Buyer,9
735,2.0,Occasional Buyer,8
736,2.0,Occasional Buyer,7
737,1.0,One-Time Buyer,8
738,2.0,Occasional Buyer,9
739,3.0,Occasional Buyer,9
740,0.0,Inactive,4
741,5.0,Occasional Buyer,5
742,2.0,Occasional Buyer,6
743,2.0,Occasional Buyer,7
744,1.0,One-Time Buyer,8
745,2.0,Occasional Buyer,6
746,4.0,Occasional Buyer,7
747,5.0,Occasional Buyer,6
748,2.0,Occasional Buyer,6
749,2.0,Occasional Buyer,5
750,2.0,Occasional Buyer,6
751,2.0,Occasional Buyer,5
752,4.0,Occasional Buyer,6
753,4.0,Occasional Buyer,9
754,3.0,Occasional Buyer,6
755,2.0,Occasional Buyer,10
756,2.0,Occasional Buyer,8
757,3.0,Occasional Buyer,7
758,4.0,Occasional Buyer,6
759,1.0,One-Time Buyer,8
760,3.0,Occasional Buyer,6
761,6.0,Frequent Buyer,7
762,4.0,Occasional Buyer,10
763,2.0,Occasional Buyer,7
764,2.0,Occasional Buyer,9
765,1.0,One-Time Buyer,6
766,3.0,Occasional Buyer,7
767,2.0,Occasional Buyer,10
768,0.0,Inactive,6
769,3.0,Occasional Buyer,10
770,2.0,Occasional Buyer,8
771,6.0,Frequent Buyer,6
772,1.0,One-Time Buyer,8
773,3.0,Occasional Buyer,8
774,1.0,One-Time Buyer,8
775,0.0,Inactive,5
776,1.0,One-Time Buyer,6
777,3.0,Occasional Buyer,7
778,1.0,One-Time Buyer,7
779,6.0,Frequent Buyer,8
780,2.0,Occasional Buyer,7
781,3.0,Occasional Buyer,5
782,7.0,Frequent Buyer,8
783,1.0,One-Time Buyer,8
784,3.0,Occasional Buyer,8
785,3.0,Occasional Buyer,9
786,5.0,Occasional Buyer,8
787,7.0,Frequent Buyer,8
788,1.0,One-Time Buyer,7
789,2.0,Occasional Buyer,5
790,2.0,Occasional Buyer,8
791,5.0,Occasional Buyer,7
792,2.0,Occasional Buyer,7
793,2.0,Occasional Buyer,5
794,1.0,One-Time Buyer,5
795,2.0,Occasional Buyer,9
796,3.0,Occasional Buyer,7
797,1.0,One-Time Buyer,8
798,4.0,Occasional Buyer,7
799,3.0,Occasional Buyer,7
800,3.0,Occasional Buyer,8
801,2.0,Occasional Buyer,6
802,1.0,One-Time Buyer,7
803,4.0,Occasional Buyer,6
804,4.0,Occasional Buyer,6
805,2.0,Occasional Buyer,7
806,4.0,Occasional Buyer,7
807,2.0,Occasional Buyer,6
808,3.0,Occasional Buyer,9
809,2.0,Occasional Buyer,6
810,4.0,Occasional Buyer,7
811,3.0,Occasional Buyer,6
812,4.0,Occasional Buyer,9
813,5.0,Occasional Buyer,7
814,2.0,Occasional Buyer,9
815,2.0,Occasional Buyer,5
816,6.0,Frequent Buyer,7
817,4.0,Occasional Buyer,8
818,4.0,Occasional Buyer,7
819,2.0,Occasional Buyer,9
820,3.0,Occasional Buyer,6
821,1.0,One-Time Buyer,9
822,2.0,Occasional Buyer,10
823,2.0,Occasional Buyer,6
824,2.0,Occasional Buyer,6
825,2.0,Occasional Buyer,9
826,2.0,Occasional Buyer,9
827,2.0,Occasional Buyer,6
828,4.0,Occasional Buyer,6
829,2.0,Occasional Buyer,7
830,2.0,Occasional Buyer,5
831,7.0,Frequent Buyer,6
832,1.0,One-Time Buyer,5
833,4.0,Occasional Buyer,6
834,4.0,Occasional Buyer,7
835,3.0,Occasional Buyer,7
836,5.0,Occasional Buyer,9
837,5.0,Occasional Buyer,6
838,2.0,Occasional Buyer,8
839,5.0,Occasional Buyer,7
840,0.0,Inactive,7
841,1.0,One-Time Buyer,8
842,4.0,Occasional Buyer,5
843,1.0,One-Time Buyer,8
844,3.0,Occasional Buyer,7
845,2.0,Occasional Buyer,8
846,6.0,Frequent Buyer,7
847,3.0,Occasional Buyer,10
848,3.0,Occasional Buyer,6
849,1.0,One-Time Buyer,6
850,5.0,Occasional Buyer,6
851,1.0,One-Time Buyer,6
852,1.0,One-Time Buyer,6
853,3.0,Occasional Buyer,9
854,2.0,Occasional Buyer,9
855,6.0,Frequent Buyer,6
856,2.0,Occasional Buyer,6
857,3.0,Occasional Buyer,8
858,1.0,One-Time Buyer,6
859,3.0,Occasional Buyer,8
860,1.0,One-Time Buyer,7
861,2.0,Occasional Buyer,5
862,0.0,Inactive,9
863,7.0,Frequent Buyer,10
864,0.0,Inactive,6
865,2.0,Occasional Buyer,6
866,4.0,Occasional Buyer,7
867,3.0,Occasional Buyer,8
868,2.0,Occasional Buyer,8
869,1.0,One-Time Buyer,10
870,5.0,Occasional Buyer,7
871,1.0,One-Time Buyer,6
872,2.0,Occasional Buyer,5
873,1.0,One-Time Buyer,6
874,1.0,One-Time Buyer,7
875,3.0,Occasional Buyer,10
876,0.0,Inactive,6
877,3.0,Occasional Buyer,7
878,3.0,Occasional Buyer,7
879,0.0,Inactive,9
880,4.0,Occasional Buyer,10
881,4.0,Occasional Buyer,6
882,4.0,Occasional Buyer,6
883,2.0,Occasional Buyer,9
884,4.0,Occasional Buyer,8
885,6.0,Frequent Buyer,10
886,2.0,Occasional Buyer,8
887,0.0,Inactive,6
888,1.0,One-Time Buyer,8
889,4.0,Occasional Buyer,9
890,1.0,One-Time Buyer,8
891,3.0,Occasional Buyer,8
892,3.0,Occasional Buyer,9
893,3.0,Occasional Buyer,9
894,2.0,Occasional Buyer,9
895,0.0,Inactive,8
896,1.0,One-Time Buyer,7
897,3.0,Occasional Buyer,7
898,5.0,Occasional Buyer,9
899,1.0,One-Time Buyer,6
900,3.0,Occasional Buyer,8
901,3.0,Occasional Buyer,6
902,1.0,One-Time Buyer,7
903,0.0,Inactive,9
904,1.0,One-Time Buyer,7
905,1.0,One-Time Buyer,7
906,4.0,Occasional Buyer,5
907,1.0,One-Time Buyer,8
908,4.0,Occasional Buyer,8
909,4.0,Occasional Buyer,10
910,1.0,One-Time Buyer,7
911,3.0,Occasional Buyer,7
912,1.0,One-Time Buyer,7
913,3.0,Occasional Buyer,9
914,1.0,One-Time Buyer,7
915,1.0,One-Time Buyer,7
916,2.0,Occasional Buyer,8
917,6.0,Frequent Buyer,7
918,7.0,Frequent Buyer,6
919,2.0,Occasional Buyer,7
920,3.0,Occasional Buyer,9
921,0.0,Inactive,5
922,6.0,Frequent Buyer,7
923,1.0,One-Time Buyer,6
924,4.0,Occasional Buyer,9
925,4.0,Occasional Buyer,5
926,2.0,Occasional Buyer,6
927,4.0,Occasional Buyer,8
928,2.0,Occasional Buyer,9
929,3.0,Occasional Buyer,7
930,2.0,Occasional Buyer,6
931,2.0,Occasional Buyer,10
932,2.0,Occasional Buyer,5
933,1.0,One-Time Buyer,4
934,0.0,Inactive,8
935,6.0,Frequent Buyer,6
936,7.0,Frequent Buyer,5
937,4.0,Occasional Buyer,8
938,2.0,Occasional Buyer,7
939,3.0,Occasional Buyer,6
940,5.0,Occasional Buyer,5
941,3.0,Occasional Buyer,8
942,3.0,Occasional Buyer,8
943,3.0,Occasional Buyer,7
944,1.0,One-Time Buyer,10
945,2.0,Occasional Buyer,5
946,3.0,Occasional Buyer,5
947,2.0,Occasional Buyer,6
948,2.0,Occasional Buyer,7
949,4.0,Occasional Buyer,7
950,2.0,Occasional Buyer,7
951,0.0,Inactive,8
952,3.0,Occasional Buyer,5
953,0.0,Inactive,9
954,3.0,Occasional Buyer,7
955,2.0,Occasional Buyer,9
956,0.0,Inactive,8
957,0.0,Inactive,8
958,2.0,Occasional Buyer,8
959,4.0,Occasional Buyer,8
960,2.0,Occasional Buyer,8
961,2.0,Occasional Buyer,9
962,2.0,Occasional Buyer,7
963,4.0,Occasional Buyer,8
964,3.0,Occasional Buyer,7
965,2.0,Occasional Buyer,9
966,4.0,Occasional Buyer,6
967,2.0,Occasional Buyer,10
968,2.0,Occasional Buyer,7
969,2.0,Occasional Buyer,5
970,1.0,One-Time Buyer,7
971,3.0,Occasional Buyer,6
972,4.0,Occasional Buyer,8
973,1.0,One-Time Buyer,6
974,3.0,Occasional Buyer,6
975,2.0,Occasional Buyer,4
976,3.0,Occasional Buyer,6
977,4.0,Occasional Buyer,3
978,1.0,One-Time Buyer,5
979,3.0,Occasional Buyer,8
980,4.0,Occasional Buyer,8
981,0.0,Inactive,8
982,3.0,Occasional Buyer,6
983,4.0,Occasional Buyer,7
984,3.0,Occasional Buyer,7
985,3.0,Occasional Buyer,5
986,3.0,Occasional Buyer,9
987,4.0,Occasional Buyer,8
988,4.0,Occasional Buyer,7
989,4.0,Occasional Buyer,7
990,5.0,Occasional Buyer,7
991,1.0,One-Time Buyer,4
992,3.0,Occasional Buyer,7
993,2.0,Occasional Buyer,6
994,3.0,Occasional Buyer,5
995,2.0,Occasional Buyer,7
996,4.0,Occasional Buyer,10
997,1.0,One-Time Buyer,8
998,2.0,Occasional Buyer,6
999,1.0,One-Time Buyer,8
1000,2.0,Occasional Buyer,9
1001,2.0,Occasional Buyer,8
1002,3.0,Occasional Buyer,7
1003,3.0,Occasional Buyer,6
1004,4.0,Occasional Buyer,8
1005,4.0,Occasional Buyer,8
1006,4.0,Occasional Buyer,8
1007,4.0,Occasional Buyer,8
1008,2.0,Occasional Buyer,9
1009,3.0,Occasional Buyer,6
1010,3.0,Occasional Buyer,9
1011,4.0,Occasional Buyer,7
1012,2.0,Occasional Buyer,10
1013,1.0,One-Time Buyer,6
1014,1.0,One-Time Buyer,10
1015,1.0,One-Time Buyer,7
1016,2.0,Occasional Buyer,6
1017,3.0,Occasional Buyer,6
1018,5.0,Occasional Buyer,7
1019,4.0,Occasional Buyer,8
1020,2.0,Occasional Buyer,8
1021,5.0,Occasional Buyer,6
1022,0.0,Inactive,7
1023,3.0,Occasional Buyer,10
1024,6.0,Frequent Buyer,10
1025,1.0,One-Time Buyer,8
1026,3.0,Occasional Buyer,7
1027,4.0,Occasional Buyer,7
1028,6.0,Frequent Buyer,8
1029,0.0,Inactive,5
1030,5.0,Occasional Buyer,7
1031,5.0,Occasional Buyer,4
1032,1.0,One-Time Buyer,8
1033,2.0,Occasional Buyer,8
1034,3.0,Occasional Buyer,6
1035,3.0,Occasional Buyer,9
1036,4.0,Occasional Buyer,5
1037,1.0,One-Time Buyer,5
1038,2.0,Occasional Buyer,7
1039,2.0,Occasional Buyer,9
1040,2.0,Occasional Buyer,10
1041,1.0,One-Time Buyer,6
1042,3.0,Occasional Buyer,9
1043,3.0,Occasional Buyer,7
1044,2.0,Occasional Buyer,7
1045,0.0,Inactive,8
1046,4.0,Occasional Buyer,8
1047,2.0,Occasional Buyer,5
1048,4.0,Occasional Buyer,9
1049,2.0,Occasional Buyer,9
1050,3.0,Occasional Buyer,6
1051,1.0,One-Time Buyer,8
1052,3.0,Occasional Buyer,8
1053,1.0,One-Time Buyer,7
1054,3.0,Occasional Buyer,6
1055,3.0,Occasional Buyer,6
1056,3.0,Occasional Buyer,7
1057,1.0,One-Time Buyer,9
1058,3.0,Occasional Buyer,8
1059,3.0,Occasional Buyer,6
1060,1.0,One-Time Buyer,8
1061,0.0,Inactive,3
1062,1.0,One-Time Buyer,9
1063,1.0,One-Time Buyer,4
1064,2.0,Occasional Buyer,6
1065,1.0,One-Time Buyer,5
1066,2.0,Occasional Buyer,5
1067,3.0,Occasional Buyer,9
1068,4.0,Occasional Buyer,6
1069,1.0,One-Time Buyer,8
1070,1.0,One-Time Buyer,7
1071,4.0,Occasional Buyer,8
1072,2.0,Occasional Buyer,7
1073,4.0,Occasional Buyer,5
1074,1.0,One-Time Buyer,8
1075,2.0,Occasional Buyer,6
1076,2.0,Occasional Buyer,5
1077,3.0,Occasional Buyer,6
1078,4.0,Occasional Buyer,9
1079,1.0,One-Time Buyer,8
1080,1.0,One-Time Buyer,6
1081,3.0,Occasional Buyer,6
1082,2.0,Occasional Buyer,7
1083,1.0,One-Time Buyer,10
1084,1.0,One-Time Buyer,8
1085,4.0,Occasional Buyer,8
1086,2.0,Occasional Buyer,9
1087,2.0,Occasional Buyer,7
1088,3.0,Occasional Buyer,7
1089,2.0,Occasional Buyer,7
1090,5.0,Occasional Buyer,7
1091,2.0,Occasional Buyer,7
1092,6.0,Frequent Buyer,8
1093,1.0,One-Time Buyer,7
1094,2.0,Occasional Buyer,8
1095,0.0,Inactive,7
1096,1.0,One-Time Buyer,7
1097,3.0,Occasional Buyer,4
1098,2.0,Occasional Buyer,8
1099,0.0,Inactive,8
1100,1.0,One-Time Buyer,8
1101,5.0,Occasional Buyer,3
1102,2.0,Occasional Buyer,10
1103,8.0,Frequent Buyer,7
1104,1.0,One-Time Buyer,9
1105,1.0,One-Time Buyer,5
1106,5.0,Occasional Buyer,8
1107,1.0,One-Time Buyer,5
1108,5.0,Occasional Buyer,6
1109,2.0,Occasional Buyer,10
1110,0.0,Inactive,7
1111,2.0,Occasional Buyer,7
1112,3.0,Occasional Buyer,8
1113,2.0,Occasional Buyer,8
1114,3.0,Occasional Buyer,7
1115,3.0,Occasional Buyer,8
1116,0.0,Inactive,10
1117,3.0,Occasional Buyer,7
1118,2.0,Occasional Buyer,7
1119,2.0,Occasional Buyer,9
1120,2.0,Occasional Buyer,9
1121,1.0,One-Time Buyer,9
1122,4.0,Occasional Buyer,8
1123,2.0,Occasional Buyer,5
1124,2.0,Occasional Buyer,9
1125,0.0,Inactive,5
1126,5.0,Occasional Buyer,7
1127,4.0,Occasional Buyer,6
1128,3.0,Occasional Buyer,7
1129,2.0,Occasional Buyer,7
1130,2.0,Occasional Buyer,7
1131,2.0,Occasional Buyer,8
1132,4.0,Occasional Buyer,9
1133,2.0,Occasional Buyer,8
1134,1.0,One-Time Buyer,7
1135,2.0,Occasional Buyer,8
1136,1.0,One-Time Buyer,9
1137,2.0,Occasional Buyer,5
1138,2.0,Occasional Buyer,8
1139,1.0,One-Time Buyer,8
1140,2.0,Occasional Buyer,7
1141,3.0,Occasional Buyer,9
1142,3.0,Occasional Buyer,7
1143,5.0,Occasional Buyer,7
1144,2.0,Occasional Buyer,7
1145,2.0,Occasional Buyer,7
1146,2.0,Occasional Buyer,5
1147,4.0,Occasional Buyer,5
1148,3.0,Occasional Buyer,9
1149,3.0,Occasional Buyer,6
1150,4.0,Occasional Buyer,6
1151,0.0,Inactive,4
1152,2.0,Occasional Buyer,6
1153,2.0,Occasional Buyer,5
1154,4.0,Occasional Buyer,9
1155,0.0,Inactive,9
1156,2.0,Occasional Buyer,6
1157,2.0,Occasional Buyer,10
1158,4.0,Occasional Buyer,8
1159,2.0,Occasional Buyer,7
1160,2.0,Occasional Buyer,3
1161,2.0,Occasional Buyer,10
1162,3.0,Occasional Buyer,5
1163,4.0,Occasional Buyer,5
1164,1.0,One-Time Buyer,9
1165,3.0,Occasional Buyer,10
1166,3.0,Occasional Buyer,9
1167,0.0,Inactive,8
1168,4.0,Occasional Buyer,8
1169,2.0,Occasional Buyer,8
1170,2.0,Occasional Buyer,8
1171,0.0,Inactive,7
1172,3.0,Occasional Buyer,7
1173,0.0,Inactive,7
1174,3.0,Occasional Buyer,6
1175,1.0,One-Time Buyer,7
1176,3.0,Occasional Buyer,4
1177,2.0,Occasional Buyer,7
1178,0.0,Inactive,6
1179,2.0,Occasional Buyer,5
1180,4.0,Occasional Buyer,7
1181,5.0,Occasional Buyer,9
1182,3.0,Occasional Buyer,8
1183,1.0,One-Time Buyer,5
1184,1.0,One-Time Buyer,6
1185,0.0,Inactive,8
1186,4.0,Occasional Buyer,6
1187,1.0,One-Time Buyer,7
1188,1.0,One-Time Buyer,8
1189,1.0,One-Time Buyer,6
1190,1.0,One-Time Buyer,7
1191,5.0,Occasional Buyer,5
1192,1.0,One-Time Buyer,6
1193,2.0,Occasional Buyer,7
1194,2.0,Occasional Buyer,5
1195,2.0,Occasional Buyer,8
1196,2.0,Occasional Buyer,7
1197,6.0,Frequent Buyer,8
1198,1.0,One-Time Buyer,7
1199,1.0,One-Time Buyer,9
1200,1.0,One-Time Buyer,7
1201,5.0,Occasional Buyer,6
1202,3.0,Occasional Buyer,7
1203,3.0,Occasional Buyer,8
1204,1.0,One-Time Buyer,7
1205,3.0,Occasional Buyer,7
1206,1.0,One-Time Buyer,6
1207,5.0,Occasional Buyer,6
1208,2.0,Occasional Buyer,5
1209,1.0,One-Time Buyer,10
1210,0.0,Inactive,5
1211,1.0,One-Time Buyer,6
1212,4.0,Occasional Buyer,6
1213,9.0,Frequent Buyer,8
1214,1.0,One-Time Buyer,7
1215,2.0,Occasional Buyer,9
1216,2.0,Occasional Buyer,6
1217,1.0,One-Time Buyer,7
1218,4.0,Occasional Buyer,6
1219,2.0,Occasional Buyer,10
1220,2.0,Occasional Buyer,5
1221,1.0,One-Time Buyer,7
1222,5.0,Occasional Buyer,8
1223,2.0,Occasional Buyer,8
1224,2.0,Occasional Buyer,7
1225,4.0,Occasional Buyer,7
1226,1.0,One-Time Buyer,7
1227,2.0,Occasional Buyer,7
1228,0.0,Inactive,8
1229,5.0,Occasional Buyer,10
1230,1.0,One-Time Buyer,6
1231,3.0,Occasional Buyer,5
1232,1.0,One-Time Buyer,7
1233,1.0,One-Time Buyer,10
1234,5.0,Occasional Buyer,6
1235,4.0,Occasional Buyer,9
1236,0.0,Inactive,10
1237,4.0,Occasional Buyer,6
1238,3.0,Occasional Buyer,8
1239,3.0,Occasional Buyer,9
1240,1.0,One-Time Buyer,6
1241,1.0,One-Time Buyer,7
1242,2.0,Occasional Buyer,6
1243,1.0,One-Time Buyer,5
1244,2.0,Occasional Buyer,6
1245,1.0,One-Time Buyer,5
1246,1.0,One-Time Buyer,7
1247,2.0,Occasional Buyer,6
1248,2.0,Occasional Buyer,7
1249,3.0,Occasional Buyer,5
1250,5.0,Occasional Buyer,7
1251,4.0,Occasional Buyer,8
1252,1.0,One-Time Buyer,4
1253,2.0,Occasional Buyer,8
1254,2.0,Occasional Buyer,9
1255,3.0,Occasional Buyer,5
1256,6.0,Frequent Buyer,10
1257,2.0,Occasional Buyer,8
1258,6.0,Frequent Buyer,6
1259,4.0,Occasional Buyer,7
1260,2.0,Occasional Buyer,8
1261,4.0,Occasional Buyer,7
1262,2.0,Occasional Buyer,8
1263,1.0,One-Time Buyer,6
1264,4.0,Occasional Buyer,7
1265,3.0,Occasional Buyer,5
1266,0.0,Inactive,7
1267,1.0,One-Time Buyer,6
1268,3.0,Occasional Buyer,6
1269,3.0,Occasional Buyer,9
1270,2.0,Occasional Buyer,9
1271,2.0,Occasional Buyer,8
1272,4.0,Occasional Buyer,5
1273,3.0,Occasional Buyer,7
1274,1.0,One-Time Buyer,9
1275,4.0,Occasional Buyer,7
1276,3.0,Occasional Buyer,10
1277,1.0,One-Time Buyer,8
1278,2.0,Occasional Buyer,7
1279,3.0,Occasional Buyer,7
1280,3.0,Occasional Buyer,7
1281,4.0,Occasional Buyer,7
1282,3.0,Occasional Buyer,8
1283,2.0,Occasional Buyer,8
1284,1.0,One-Time Buyer,6
1285,0.0,Inactive,5
1286,1.0,One-Time Buyer,4
1287,2.0,Occasional Buyer,8
1288,3.0,Occasional Buyer,5
1289,1.0,One-Time Buyer,4
1290,3.0,Occasional Buyer,8
1291,1.0,One-Time Buyer,10
1292,2.0,Occasional Buyer,7
1293,2.0,Occasional Buyer,8
1294,5.0,Occasional Buyer,7
1295,2.0,Occasional Buyer,7
1296,3.0,Occasional Buyer,8
1297,4.0,Occasional Buyer,7
1298,0.0,Inactive,7
1299,1.0,One-Time Buyer,7
1300,6.0,Frequent Buyer,6
1301,3.0,Occasional Buyer,8
1302,2.0,Occasional Buyer,7
1303,0.0,Inactive,6
1304,3.0,Occasional Buyer,8
1305,5.0,Occasional Buyer,6
1306,1.0,One-Time Buyer,7
1307,2.0,Occasional Buyer,7
1308,2.0,Occasional Buyer,9
1309,2.0,Occasional Buyer,8
1310,1.0,One-Time Buyer,7
1311,4.0,Occasional Buyer,8
1312,2.0,Occasional Buyer,9
1313,1.0,One-Time Buyer,8
1314,0.0,Inactive,7
1315,5.0,Occasional Buyer,5
1316,6.0,Frequent Buyer,5
1317,2.0,Occasional Buyer,7
1318,4.0,Occasional Buyer,6
1319,2.0,Occasional Buyer,7
1320,1.0,One-Time Buyer,7
1321,4.0,Occasional Buyer,8
1322,5.0,Occasional Buyer,7
1323,3.0,Occasional Buyer,8
1324,2.0,Occasional Buyer,7
1325,2.0,Occasional Buyer,4
1326,2.0,Occasional Buyer,6
1327,1.0,One-Time Buyer,7
1328,1.0,One-Time Buyer,5
1329,6.0,Frequent Buyer,8
1330,2.0,Occasional Buyer,9
1331,2.0,Occasional Buyer,9
1332,3.0,Occasional Buyer,7
1333,2.0,Occasional Buyer,9
1334,2.0,Occasional Buyer,7
1335,4.0,Occasional Buyer,6
1336,2.0,Occasional Buyer,6
1337,4.0,Occasional Buyer,7
1338,1.0,One-Time Buyer,6
1339,1.0,One-Time Buyer,7
1340,3.0,Occasional Buyer,7
1341,0.0,Inactive,7
1342,3.0,Occasional Buyer,8
