CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
1,401.0,2.0,20520.0,3.0,4.0,4.0,344
2,514.0,4.0,45020.0,2.0,2.0,2.0,222
3,855.0,1.0,9970.0,1.0,4.0,4.0,144
4,975.0,3.0,35210.0,1.0,2.0,3.0,123
5,364.0,2.0,29060.0,3.0,4.0,3.0,343
6,512.0,2.0,16410.0,2.0,4.0,4.0,244
7,488.0,3.0,57470.0,2.0,2.0,1.0,221
8,405.0,2.0,30000.0,3.0,4.0,3.0,343
9,500.0,6.0,79280.0,2.0,1.0,1.0,211
10,216.0,3.0,31340.0,4.0,2.0,3.0,423
12,317.0,2.0,50850.0,3.0,4.0,2.0,342
13,802.0,1.0,220.0,2.0,4.0,4.0,244
14,430.0,2.0,34350.0,3.0,4.0,3.0,343
15,606.0,3.0,45830.0,2.0,2.0,2.0,222
17,1369.0,1.0,15290.0,1.0,4.0,4.0,144
18,503.0,4.0,45270.0,2.0,2.0,2.0,222
19,284.0,6.0,69140.0,3.0,1.0,1.0,311
20,933.0,3.0,69340.0,1.0,2.0,1.0,121
21,465.0,2.0,23980.0,3.0,4.0,3.0,343
22,851.0,3.0,56830.0,1.0,2.0,1.0,121
23,387.0,5.0,72640.0,3.0,1.0,1.0,311
24,256.0,3.0,71910.0,4.0,2.0,1.0,421
25,801.0,2.0,36940.0,2.0,4.0,2.0,242
27,468.0,2.0,11980.0,3.0,4.0,4.0,344
28,1275.0,1.0,10370.0,1.0,4.0,4.0,144
29,751.0,3.0,48140.0,2.0,2.0,2.0,222
30,728.0,2.0,28130.0,2.0,4.0,3.0,243
31,512.0,1.0,19990.0,2.0,4.0,4.0,244
32,231.0,3.0,44930.0,4.0,2.0,2.0,422
33,310.0,5.0,54130.0,3.0,1.0,2.0,312
34,370.0,2.0,17130.0,3.0,4.0,4.0,344
35,180.0,3.0,58140.0,4.0,2.0,1.0,421
36,810.0,2.0,8380.0,2.0,4.0,4.0,244
37,1349.0,2.0,11730.0,1.0,4.0,4.0,144
38,669.0,2.0,19030.0,2.0,4.0,4.0,244
39,773.0,4.0,43000.0,2.0,2.0,2.0,222
41,1383.0,1.0,17520.0,1.0,4.0,4.0,144
42,510.0,3.0,35760.0,2.0,2.0,3.0,223
43,540.0,3.0,28850.0,2.0,2.0,3.0,223
44,1113.0,3.0,60720.0,1.0,2.0,1.0,121
45,1159.0,2.0,18110.0,1.0,4.0,4.0,144
46,271.0,3.0,12910.0,4.0,2.0,4.0,424
48,514.0,3.0,39390.0,2.0,2.0,2.0,222
49,387.0,1.0,15400.0,3.0,4.0,4.0,344
50,158.0,2.0,31410.0,4.0,4.0,3.0,443
51,335.0,1.0,2230.0,3.0,4.0,4.0,344
52,963.0,3.0,46050.0,1.0,2.0,2.0,122
54,258.0,2.0,58560.0,4.0,4.0,1.0,441
55,354.0,3.0,24360.0,3.0,2.0,3.0,323
56,216.0,6.0,103530.0,4.0,1.0,1.0,411
57,159.0,1.0,13990.0,4.0,4.0,4.0,444
58,1099.0,1.0,6480.0,1.0,4.0,4.0,144
59,1202.0,2.0,27120.0,1.0,4.0,3.0,143
60,470.0,3.0,58390.0,3.0,2.0,1.0,321
61,546.0,2.0,24360.0,2.0,4.0,3.0,243
62,421.0,5.0,25140.0,3.0,1.0,3.0,313
63,1121.0,1.0,14450.0,1.0,4.0,4.0,144
64,562.0,2.0,22950.0,2.0,4.0,3.0,243
65,302.0,4.0,78530.0,3.0,2.0,1.0,321
66,999.0,3.0,65030.0,1.0,2.0,1.0,121
67,1254.0,1.0,29390.0,1.0,4.0,3.0,143
68,631.0,4.0,55180.0,2.0,2.0,2.0,222
69,1062.0,1.0,18270.0,1.0,4.0,4.0,144
71,1374.0,1.0,17000.0,1.0,4.0,4.0,144
72,204.0,4.0,70870.0,4.0,2.0,1.0,421
73,238.0,3.0,62790.0,4.0,2.0,1.0,421
74,781.0,2.0,36370.0,2.0,4.0,2.0,242
75,205.0,4.0,52890.0,4.0,2.0,2.0,422
76,454.0,4.0,42150.0,3.0,2.0,2.0,322
77,442.0,2.0,44390.0,3.0,4.0,2.0,342
78,199.0,3.0,70940.0,4.0,2.0,1.0,421
79,1028.0,2.0,16420.0,1.0,4.0,4.0,144
80,534.0,1.0,9670.0,2.0,4.0,4.0,244
81,443.0,3.0,37290.0,3.0,2.0,2.0,322
82,552.0,3.0,55330.0,2.0,2.0,2.0,222
83,647.0,1.0,7680.0,2.0,4.0,4.0,244
84,828.0,1.0,23860.0,1.0,4.0,3.0,143
85,496.0,2.0,48530.0,2.0,4.0,2.0,242
86,596.0,4.0,53420.0,2.0,2.0,2.0,222
87,289.0,4.0,74480.0,3.0,2.0,1.0,321
88,532.0,7.0,79840.0,2.0,1.0,1.0,211
89,512.0,3.0,27350.0,2.0,2.0,3.0,223
90,978.0,1.0,6610.0,1.0,4.0,4.0,144
91,433.0,2.0,35080.0,3.0,4.0,3.0,343
92,889.0,1.0,16530.0,1.0,4.0,4.0,144
93,136.0,1.0,14840.0,4.0,4.0,4.0,444
94,304.0,7.0,115190.0,3.0,1.0,1.0,311
95,339.0,2.0,21600.0,3.0,4.0,3.0,343
96,1552.0,1.0,12980.0,1.0,4.0,4.0,144
97,545.0,4.0,55670.0,2.0,2.0,1.0,221
98,526.0,3.0,30660.0,2.0,2.0,3.0,223
99,557.0,4.0,38170.0,2.0,2.0,2.0,222
100,916.0,4.0,51700.0,1.0,2.0,2.0,122
101,686.0,2.0,15950.0,2.0,4.0,4.0,244
102,219.0,3.0,33420.0,4.0,2.0,3.0,423
103,211.0,6.0,82080.0,4.0,1.0,1.0,411
104,1204.0,2.0,34270.0,1.0,4.0,3.0,143
105,308.0,2.0,21250.0,3.0,4.0,3.0,343
106,541.0,1.0,4890.0,2.0,4.0,4.0,244
107,831.0,3.0,45760.0,1.0,2.0,2.0,122
108,171.0,2.0,16270.0,4.0,4.0,4.0,444
109,966.0,2.0,25160.0,1.0,4.0,3.0,143
110,699.0,3.0,35310.0,2.0,2.0,3.0,223
111,434.0,3.0,62920.0,3.0,2.0,1.0,321
112,195.0,2.0,30840.0,4.0,4.0,3.0,443
113,741.0,2.0,27840.0,2.0,4.0,3.0,243
114,650.0,3.0,48640.0,2.0,2.0,2.0,222
115,435.0,1.0,5940.0,3.0,4.0,4.0,344
116,149.0,4.0,36340.0,4.0,2.0,2.0,422
117,795.0,2.0,35310.0,2.0,4.0,3.0,243
118,1188.0,2.0,34670.0,1.0,4.0,3.0,143
119,497.0,4.0,33570.0,2.0,2.0,3.0,223
120,870.0,2.0,35950.0,1.0,4.0,3.0,143
121,624.0,5.0,95910.0,2.0,1.0,1.0,211
123,294.0,4.0,51930.0,3.0,2.0,2.0,322
124,737.0,1.0,950.0,2.0,4.0,4.0,244
125,303.0,4.0,41380.0,3.0,2.0,2.0,322
126,685.0,4.0,51350.0,2.0,2.0,2.0,222
127,449.0,2.0,53780.0,3.0,4.0,2.0,342
128,804.0,1.0,3410.0,2.0,4.0,4.0,244
129,728.0,1.0,810.0,2.0,4.0,4.0,244
130,1247.0,3.0,59530.0,1.0,2.0,1.0,121
131,497.0,5.0,50770.0,2.0,1.0,2.0,212
132,611.0,3.0,19880.0,2.0,2.0,4.0,224
133,846.0,1.0,26160.0,1.0,4.0,3.0,143
134,276.0,3.0,24920.0,4.0,2.0,3.0,423
135,206.0,2.0,36190.0,4.0,4.0,3.0,443
136,458.0,2.0,34580.0,3.0,4.0,3.0,343
137,820.0,3.0,35800.0,2.0,2.0,3.0,223
138,1115.0,1.0,9270.0,1.0,4.0,4.0,144
139,224.0,4.0,48300.0,4.0,2.0,2.0,422
140,1256.0,2.0,14650.0,1.0,4.0,4.0,144
141,233.0,2.0,17170.0,4.0,4.0,4.0,444
142,204.0,2.0,36050.0,4.0,4.0,3.0,443
143,245.0,2.0,39400.0,4.0,4.0,2.0,442
144,485.0,3.0,31540.0,2.0,2.0,3.0,223
145,986.0,2.0,16870.0,1.0,4.0,4.0,144
147,996.0,4.0,62440.0,1.0,2.0,1.0,121
148,1245.0,1.0,26220.0,1.0,4.0,3.0,143
149,769.0,3.0,47470.0,2.0,2.0,2.0,222
150,292.0,2.0,6820.0,3.0,4.0,4.0,344
151,411.0,1.0,18510.0,3.0,4.0,4.0,344
152,185.0,3.0,47400.0,4.0,2.0,2.0,422
153,291.0,3.0,48960.0,3.0,2.0,2.0,322
154,510.0,1.0,28440.0,2.0,4.0,3.0,243
155,1124.0,2.0,22100.0,1.0,4.0,3.0,143
157,145.0,4.0,48660.0,4.0,2.0,2.0,422
158,610.0,1.0,9640.0,2.0,4.0,4.0,244
159,1230.0,2.0,48190.0,1.0,4.0,2.0,142
161,773.0,4.0,79760.0,2.0,2.0,1.0,221
162,317.0,2.0,59410.0,3.0,4.0,1.0,341
163,250.0,5.0,82110.0,4.0,1.0,1.0,411
164,175.0,1.0,2960.0,4.0,4.0,4.0,444
165,1107.0,1.0,16210.0,1.0,4.0,4.0,144
166,261.0,3.0,38150.0,4.0,2.0,2.0,422
167,138.0,3.0,71970.0,4.0,2.0,1.0,421
168,454.0,5.0,84220.0,3.0,1.0,1.0,311
169,1139.0,3.0,61160.0,1.0,2.0,1.0,121
170,983.0,3.0,54070.0,1.0,2.0,2.0,122
171,703.0,2.0,23240.0,2.0,4.0,3.0,243
172,720.0,1.0,25850.0,2.0,4.0,3.0,243
173,250.0,2.0,33880.0,4.0,4.0,3.0,443
174,1307.0,1.0,27540.0,1.0,4.0,3.0,143
175,992.0,3.0,69520.0,1.0,2.0,1.0,121
176,541.0,4.0,79550.0,2.0,2.0,1.0,221
177,500.0,2.0,53030.0,2.0,4.0,2.0,242
178,920.0,2.0,23510.0,1.0,4.0,3.0,143
180,305.0,2.0,29660.0,3.0,4.0,3.0,343
181,234.0,5.0,37600.0,4.0,1.0,2.0,412
182,248.0,1.0,7680.0,4.0,4.0,4.0,444
183,450.0,3.0,50380.0,3.0,2.0,2.0,322
184,174.0,3.0,50430.0,4.0,2.0,2.0,422
185,487.0,5.0,43070.0,2.0,1.0,2.0,212
186,716.0,1.0,25230.0,2.0,4.0,3.0,243
187,728.0,1.0,10920.0,2.0,4.0,4.0,244
189,138.0,5.0,54880.0,4.0,1.0,2.0,412
190,393.0,3.0,29330.0,3.0,2.0,3.0,323
191,1084.0,2.0,45420.0,1.0,4.0,2.0,142
193,872.0,3.0,36530.0,1.0,2.0,2.0,122
194,1576.0,1.0,21300.0,1.0,4.0,3.0,143
195,309.0,3.0,39290.0,3.0,2.0,2.0,322
196,819.0,3.0,55600.0,2.0,2.0,2.0,222
197,225.0,4.0,56570.0,4.0,2.0,1.0,421
199,219.0,3.0,65430.0,4.0,2.0,1.0,421
201,219.0,3.0,34260.0,4.0,2.0,3.0,423
202,507.0,1.0,7850.0,2.0,4.0,4.0,244
203,487.0,3.0,35470.0,2.0,2.0,3.0,223
204,353.0,5.0,62070.0,3.0,1.0,1.0,311
205,325.0,3.0,58050.0,3.0,2.0,1.0,321
206,280.0,1.0,1530.0,4.0,4.0,4.0,444
207,243.0,3.0,58100.0,4.0,2.0,1.0,421
208,648.0,2.0,17000.0,2.0,4.0,4.0,244
209,455.0,3.0,38520.0,3.0,2.0,2.0,322
210,268.0,3.0,41070.0,4.0,2.0,2.0,422
211,299.0,3.0,68680.0,3.0,2.0,1.0,321
212,485.0,4.0,73890.0,2.0,2.0,1.0,221
213,288.0,4.0,94530.0,3.0,2.0,1.0,321
214,471.0,4.0,69960.0,3.0,2.0,1.0,321
215,250.0,5.0,79600.0,4.0,1.0,1.0,411
217,658.0,3.0,33680.0,2.0,2.0,3.0,223
219,338.0,5.0,77290.0,3.0,1.0,1.0,311
220,858.0,6.0,79870.0,1.0,1.0,1.0,111
221,452.0,4.0,66640.0,3.0,2.0,1.0,321
222,496.0,3.0,36110.0,2.0,2.0,3.0,223
223,964.0,2.0,23890.0,1.0,4.0,3.0,143
224,415.0,1.0,22110.0,3.0,4.0,3.0,343
225,706.0,2.0,35150.0,2.0,4.0,3.0,243
226,1152.0,1.0,20120.0,1.0,4.0,4.0,144
227,412.0,2.0,53090.0,3.0,4.0,2.0,342
228,612.0,2.0,45760.0,2.0,4.0,2.0,242
229,770.0,1.0,8030.0,2.0,4.0,4.0,244
230,439.0,6.0,72490.0,3.0,1.0,1.0,311
231,429.0,2.0,29890.0,3.0,4.0,3.0,343
232,182.0,4.0,72030.0,4.0,2.0,1.0,421
233,608.0,1.0,24330.0,2.0,4.0,3.0,243
234,195.0,4.0,58720.0,4.0,2.0,1.0,421
235,644.0,4.0,71850.0,2.0,2.0,1.0,221
236,562.0,2.0,34190.0,2.0,4.0,3.0,243
237,308.0,3.0,29080.0,3.0,2.0,3.0,323
238,1078.0,1.0,9080.0,1.0,4.0,4.0,144
239,825.0,2.0,25880.0,1.0,4.0,3.0,143
240,166.0,4.0,72100.0,4.0,2.0,1.0,421
241,350.0,4.0,37870.0,3.0,2.0,2.0,322
242,193.0,3.0,45600.0,4.0,2.0,2.0,422
243,539.0,3.0,34670.0,2.0,2.0,3.0,223
244,178.0,3.0,55220.0,4.0,2.0,2.0,422
245,787.0,1.0,22750.0,2.0,4.0,3.0,243
246,273.0,6.0,85140.0,4.0,1.0,1.0,411
247,136.0,4.0,33850.0,4.0,2.0,3.0,423
248,147.0,1.0,9320.0,4.0,4.0,4.0,444
249,158.0,4.0,81170.0,4.0,2.0,1.0,421
251,190.0,4.0,43850.0,4.0,2.0,2.0,422
252,141.0,3.0,30570.0,4.0,2.0,3.0,423
253,423.0,2.0,32320.0,3.0,4.0,3.0,343
254,533.0,1.0,19470.0,2.0,4.0,4.0,244
255,197.0,4.0,82430.0,4.0,2.0,1.0,421
256,311.0,1.0,990.0,3.0,4.0,4.0,344
257,263.0,3.0,25320.0,4.0,2.0,3.0,423
258,433.0,1.0,1240.0,3.0,4.0,4.0,344
259,377.0,2.0,41890.0,3.0,4.0,2.0,342
260,237.0,4.0,57020.0,4.0,2.0,1.0,421
261,439.0,4.0,41530.0,3.0,2.0,2.0,322
262,340.0,1.0,3480.0,3.0,4.0,4.0,344
263,326.0,2.0,35570.0,3.0,4.0,3.0,343
264,457.0,2.0,28790.0,3.0,4.0,3.0,343
265,177.0,7.0,77300.0,4.0,1.0,1.0,411
267,292.0,1.0,11650.0,3.0,4.0,4.0,344
268,326.0,5.0,73180.0,3.0,1.0,1.0,311
269,1105.0,2.0,31930.0,1.0,4.0,3.0,143
270,234.0,5.0,77810.0,4.0,1.0,1.0,411
271,523.0,3.0,27210.0,2.0,2.0,3.0,223
272,1415.0,1.0,18530.0,1.0,4.0,4.0,144
273,155.0,5.0,66370.0,4.0,1.0,1.0,411
274,319.0,4.0,44750.0,3.0,2.0,2.0,322
275,167.0,2.0,32670.0,4.0,4.0,3.0,443
277,1186.0,2.0,35360.0,1.0,4.0,3.0,143
278,895.0,2.0,39590.0,1.0,4.0,2.0,142
279,328.0,2.0,36800.0,3.0,4.0,2.0,342
280,147.0,3.0,52990.0,4.0,2.0,2.0,422
281,467.0,1.0,6300.0,3.0,4.0,4.0,344
282,1035.0,3.0,31840.0,1.0,2.0,3.0,123
283,438.0,2.0,17040.0,3.0,4.0,4.0,344
284,821.0,2.0,36610.0,2.0,4.0,2.0,242
285,779.0,3.0,30510.0,2.0,2.0,3.0,223
286,431.0,2.0,37820.0,3.0,4.0,2.0,342
287,906.0,1.0,23020.0,1.0,4.0,3.0,143
288,428.0,2.0,16340.0,3.0,4.0,4.0,344
289,816.0,2.0,29090.0,2.0,4.0,3.0,243
290,715.0,2.0,6190.0,2.0,4.0,4.0,244
291,202.0,2.0,39340.0,4.0,4.0,2.0,442
292,219.0,5.0,67230.0,4.0,1.0,1.0,411
294,1414.0,1.0,17660.0,1.0,4.0,4.0,144
295,486.0,2.0,8780.0,2.0,4.0,4.0,244
296,956.0,2.0,29450.0,1.0,4.0,3.0,143
297,1202.0,3.0,41280.0,1.0,2.0,2.0,122
298,506.0,1.0,28620.0,2.0,4.0,3.0,243
299,1463.0,1.0,26850.0,1.0,4.0,3.0,143
300,287.0,4.0,30950.0,3.0,2.0,3.0,323
301,874.0,5.0,89110.0,1.0,1.0,1.0,111
302,143.0,1.0,12430.0,4.0,4.0,4.0,444
303,219.0,7.0,110450.0,4.0,1.0,1.0,411
304,308.0,3.0,45830.0,3.0,2.0,2.0,322
305,402.0,1.0,2210.0,3.0,4.0,4.0,344
308,306.0,3.0,30510.0,3.0,2.0,3.0,323
309,343.0,3.0,50950.0,3.0,2.0,2.0,322
310,599.0,2.0,9590.0,2.0,4.0,4.0,244
311,277.0,4.0,78170.0,4.0,2.0,1.0,421
312,528.0,2.0,22740.0,2.0,4.0,3.0,243
313,293.0,2.0,26730.0,3.0,4.0,3.0,343
314,323.0,2.0,47130.0,3.0,4.0,2.0,342
315,170.0,4.0,56490.0,4.0,2.0,1.0,421
316,386.0,6.0,64230.0,3.0,1.0,1.0,311
317,959.0,3.0,41510.0,1.0,2.0,2.0,122
318,213.0,5.0,88390.0,4.0,1.0,1.0,411
319,938.0,2.0,21040.0,1.0,4.0,4.0,144
320,161.0,3.0,42140.0,4.0,2.0,2.0,422
321,1580.0,1.0,900.0,1.0,4.0,4.0,144
322,1138.0,2.0,38360.0,1.0,4.0,2.0,142
323,1034.0,2.0,43060.0,1.0,4.0,2.0,142
324,600.0,5.0,77900.0,2.0,1.0,1.0,211
325,407.0,3.0,70440.0,3.0,2.0,1.0,321
326,623.0,1.0,2320.0,2.0,4.0,4.0,244
327,176.0,6.0,81570.0,4.0,1.0,1.0,411
328,253.0,6.0,104450.0,4.0,1.0,1.0,411
329,377.0,1.0,20030.0,3.0,4.0,4.0,344
330,253.0,2.0,22970.0,4.0,4.0,3.0,443
331,383.0,2.0,29560.0,3.0,4.0,3.0,343
332,274.0,2.0,28310.0,4.0,4.0,3.0,443
333,178.0,4.0,43270.0,4.0,2.0,2.0,422
334,1010.0,3.0,28930.0,1.0,2.0,3.0,123
335,981.0,2.0,48210.0,1.0,4.0,2.0,142
336,335.0,4.0,70370.0,3.0,2.0,1.0,321
337,650.0,2.0,38510.0,2.0,4.0,2.0,242
338,605.0,3.0,53410.0,2.0,2.0,2.0,222
341,198.0,3.0,67280.0,4.0,2.0,1.0,421
342,635.0,1.0,8550.0,2.0,4.0,4.0,244
343,147.0,4.0,33580.0,4.0,2.0,3.0,423
344,845.0,2.0,46520.0,1.0,4.0,2.0,142
345,385.0,3.0,54400.0,3.0,2.0,2.0,322
346,955.0,1.0,8920.0,1.0,4.0,4.0,144
347,972.0,4.0,54430.0,1.0,2.0,2.0,122
348,1238.0,2.0,39560.0,1.0,4.0,2.0,142
349,547.0,1.0,20340.0,2.0,4.0,4.0,244
350,178.0,4.0,81920.0,4.0,2.0,1.0,421
351,384.0,2.0,8890.0,3.0,4.0,4.0,344
352,786.0,1.0,4200.0,2.0,4.0,4.0,244
353,775.0,3.0,54790.0,2.0,2.0,2.0,222
354,675.0,6.0,103190.0,2.0,1.0,1.0,211
355,802.0,4.0,58830.0,2.0,2.0,1.0,221
356,203.0,2.0,28750.0,4.0,4.0,3.0,443
357,214.0,1.0,12480.0,4.0,4.0,4.0,444
359,966.0,3.0,20160.0,1.0,2.0,4.0,124
360,914.0,1.0,1140.0,1.0,4.0,4.0,144
361,214.0,3.0,46920.0,4.0,2.0,2.0,422
362,485.0,4.0,84040.0,2.0,2.0,1.0,221
363,181.0,3.0,30070.0,4.0,2.0,3.0,423
364,906.0,3.0,36070.0,1.0,2.0,3.0,123
365,411.0,4.0,66830.0,3.0,2.0,1.0,321
367,191.0,4.0,63010.0,4.0,2.0,1.0,421
369,369.0,4.0,53850.0,3.0,2.0,2.0,322
370,273.0,4.0,51330.0,4.0,2.0,2.0,422
371,377.0,3.0,62890.0,3.0,2.0,1.0,321
372,290.0,6.0,105060.0,3.0,1.0,1.0,311
374,559.0,4.0,39180.0,2.0,2.0,2.0,222
375,170.0,4.0,36300.0,4.0,2.0,2.0,422
376,150.0,6.0,60900.0,4.0,1.0,1.0,411
377,165.0,4.0,61160.0,4.0,2.0,1.0,421
378,283.0,3.0,40330.0,3.0,2.0,2.0,322
379,1433.0,1.0,22790.0,1.0,4.0,3.0,143
380,201.0,3.0,27620.0,4.0,2.0,3.0,423
381,1186.0,2.0,5660.0,1.0,4.0,4.0,144
382,1455.0,1.0,21710.0,1.0,4.0,3.0,143
383,212.0,5.0,35100.0,4.0,1.0,3.0,413
384,671.0,2.0,23180.0,2.0,4.0,3.0,243
385,631.0,1.0,9360.0,2.0,4.0,4.0,244
386,394.0,2.0,32860.0,3.0,4.0,3.0,343
387,317.0,3.0,42200.0,3.0,2.0,2.0,322
388,239.0,5.0,62450.0,4.0,1.0,1.0,411
389,815.0,3.0,31480.0,2.0,2.0,3.0,223
390,315.0,3.0,40510.0,3.0,2.0,2.0,322
391,243.0,3.0,22960.0,4.0,2.0,3.0,423
392,789.0,6.0,100200.0,2.0,1.0,1.0,211
393,389.0,2.0,48820.0,3.0,4.0,2.0,342
395,149.0,2.0,45960.0,4.0,4.0,2.0,442
396,195.0,6.0,113260.0,4.0,1.0,1.0,411
397,150.0,1.0,960.0,4.0,4.0,4.0,444
398,351.0,2.0,52890.0,3.0,4.0,2.0,342
399,1124.0,1.0,6070.0,1.0,4.0,4.0,144
400,218.0,2.0,50060.0,4.0,4.0,2.0,442
401,226.0,3.0,19920.0,4.0,2.0,4.0,424
402,859.0,2.0,35900.0,1.0,4.0,3.0,143
403,458.0,3.0,24230.0,3.0,2.0,3.0,323
404,269.0,3.0,53430.0,4.0,2.0,2.0,422
