CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
405,916.0,1.0,19380.0,1.0,4.0,4.0,144
406,343.0,5.0,71450.0,3.0,1.0,1.0,311
407,228.0,4.0,34830.0,4.0,2.0,3.0,423
408,214.0,4.0,47380.0,4.0,2.0,2.0,422
409,459.0,2.0,41530.0,3.0,4.0,2.0,342
410,137.0,3.0,52010.0,4.0,2.0,2.0,422
411,238.0,3.0,23550.0,4.0,2.0,3.0,423
412,325.0,2.0,53940.0,3.0,4.0,2.0,342
413,1257.0,1.0,480.0,1.0,4.0,4.0,144
414,202.0,3.0,30520.0,4.0,2.0,3.0,423
415,389.0,4.0,74840.0,3.0,2.0,1.0,321
416,406.0,4.0,69760.0,3.0,2.0,1.0,321
417,489.0,4.0,57190.0,2.0,2.0,1.0,221
418,136.0,5.0,76640.0,4.0,1.0,1.0,411
419,292.0,3.0,33490.0,3.0,2.0,3.0,323
420,610.0,1.0,12480.0,2.0,4.0,4.0,244
421,309.0,3.0,40830.0,3.0,2.0,2.0,322
423,1000.0,3.0,38880.0,1.0,2.0,2.0,122
424,385.0,2.0,45030.0,3.0,4.0,2.0,342
425,742.0,3.0,26660.0,2.0,2.0,3.0,223
426,217.0,2.0,27100.0,4.0,4.0,3.0,443
427,294.0,4.0,74180.0,3.0,2.0,1.0,321
428,769.0,2.0,32400.0,2.0,4.0,3.0,243
429,608.0,4.0,58270.0,2.0,2.0,1.0,221
431,618.0,4.0,26540.0,2.0,2.0,3.0,223
432,1428.0,1.0,12920.0,1.0,4.0,4.0,144
433,777.0,3.0,10380.0,2.0,2.0,4.0,224
434,1162.0,6.0,127960.0,1.0,1.0,1.0,111
435,758.0,2.0,30110.0,2.0,4.0,3.0,243
436,1034.0,2.0,16900.0,1.0,4.0,4.0,144
437,1008.0,3.0,36480.0,1.0,2.0,2.0,122
438,419.0,3.0,28360.0,3.0,2.0,3.0,323
439,712.0,5.0,38580.0,2.0,1.0,2.0,212
440,695.0,1.0,27820.0,2.0,4.0,3.0,243
441,307.0,6.0,77080.0,3.0,1.0,1.0,311
442,190.0,3.0,50620.0,4.0,2.0,2.0,422
444,896.0,1.0,5440.0,1.0,4.0,4.0,144
445,135.0,7.0,132450.0,4.0,1.0,1.0,411
446,436.0,2.0,15230.0,3.0,4.0,4.0,344
447,1173.0,1.0,26930.0,1.0,4.0,3.0,143
449,245.0,1.0,8980.0,4.0,4.0,4.0,444
450,1224.0,1.0,5850.0,1.0,4.0,4.0,144
452,239.0,5.0,41230.0,4.0,1.0,2.0,412
453,435.0,4.0,62700.0,3.0,2.0,1.0,321
454,585.0,2.0,53140.0,2.0,4.0,2.0,242
456,663.0,4.0,64140.0,2.0,2.0,1.0,221
457,207.0,3.0,27180.0,4.0,2.0,3.0,423
458,247.0,2.0,31360.0,4.0,4.0,3.0,443
459,512.0,5.0,50220.0,2.0,1.0,2.0,212
460,210.0,3.0,38140.0,4.0,2.0,2.0,422
461,341.0,2.0,46770.0,3.0,4.0,2.0,342
462,879.0,1.0,90.0,1.0,4.0,4.0,144
465,1094.0,3.0,16540.0,1.0,2.0,4.0,124
466,1260.0,2.0,20100.0,1.0,4.0,4.0,144
467,340.0,1.0,13970.0,3.0,4.0,4.0,344
468,633.0,6.0,94910.0,2.0,1.0,1.0,211
469,716.0,2.0,10450.0,2.0,4.0,4.0,244
470,176.0,3.0,46150.0,4.0,2.0,2.0,422
471,604.0,1.0,390.0,2.0,4.0,4.0,244
473,215.0,4.0,83640.0,4.0,2.0,1.0,421
474,1309.0,2.0,42800.0,1.0,4.0,2.0,142
475,402.0,3.0,55060.0,3.0,2.0,2.0,322
476,400.0,2.0,32060.0,3.0,4.0,3.0,343
477,213.0,6.0,61250.0,4.0,1.0,1.0,411
478,366.0,4.0,51340.0,3.0,2.0,2.0,322
479,301.0,6.0,90000.0,3.0,1.0,1.0,311
480,264.0,3.0,64330.0,4.0,2.0,1.0,421
481,1279.0,1.0,21820.0,1.0,4.0,3.0,143
482,375.0,6.0,77130.0,3.0,1.0,1.0,311
483,906.0,1.0,18140.0,1.0,4.0,4.0,144
484,435.0,2.0,26420.0,3.0,4.0,3.0,343
485,1081.0,1.0,29550.0,1.0,4.0,3.0,143
486,303.0,2.0,40600.0,3.0,4.0,2.0,342
487,1537.0,1.0,5160.0,1.0,4.0,4.0,144
488,178.0,7.0,101170.0,4.0,1.0,1.0,411
489,523.0,3.0,29040.0,2.0,2.0,3.0,223
490,1166.0,1.0,8690.0,1.0,4.0,4.0,144
491,373.0,3.0,62880.0,3.0,2.0,1.0,321
492,562.0,2.0,47870.0,2.0,4.0,2.0,242
493,1028.0,3.0,47130.0,1.0,2.0,2.0,122
494,1127.0,3.0,53300.0,1.0,2.0,2.0,122
495,265.0,4.0,31840.0,4.0,2.0,3.0,423
496,729.0,3.0,37120.0,2.0,2.0,2.0,222
497,537.0,2.0,21700.0,2.0,4.0,3.0,243
498,1224.0,2.0,39110.0,1.0,4.0,2.0,142
499,291.0,3.0,58000.0,3.0,2.0,1.0,321
500,214.0,2.0,36350.0,4.0,4.0,2.0,442
501,240.0,4.0,70880.0,4.0,2.0,1.0,421
502,797.0,1.0,27380.0,2.0,4.0,3.0,243
504,345.0,4.0,39500.0,3.0,2.0,2.0,322
505,522.0,1.0,4280.0,2.0,4.0,4.0,244
506,452.0,5.0,94030.0,3.0,1.0,1.0,311
507,1044.0,1.0,2900.0,1.0,4.0,4.0,144
508,297.0,3.0,52410.0,3.0,2.0,2.0,322
509,543.0,3.0,19680.0,2.0,2.0,4.0,224
510,323.0,4.0,61980.0,3.0,2.0,1.0,321
511,743.0,4.0,84910.0,2.0,2.0,1.0,221
512,1049.0,2.0,45020.0,1.0,4.0,2.0,142
513,381.0,4.0,52620.0,3.0,2.0,2.0,322
514,1319.0,1.0,8360.0,1.0,4.0,4.0,144
515,447.0,2.0,54580.0,3.0,4.0,2.0,342
516,557.0,2.0,46390.0,2.0,4.0,2.0,242
517,507.0,2.0,11940.0,2.0,4.0,4.0,244
518,651.0,3.0,44690.0,2.0,2.0,2.0,222
520,1021.0,2.0,30120.0,1.0,4.0,3.0,143
521,462.0,3.0,57940.0,3.0,2.0,1.0,321
522,212.0,1.0,17740.0,4.0,4.0,4.0,444
523,1102.0,1.0,29640.0,1.0,4.0,3.0,143
524,1451.0,1.0,22800.0,1.0,4.0,3.0,143
525,276.0,3.0,40280.0,4.0,2.0,2.0,422
526,592.0,2.0,24090.0,2.0,4.0,3.0,243
527,842.0,2.0,33330.0,1.0,4.0,3.0,143
528,1427.0,1.0,8450.0,1.0,4.0,4.0,144
529,190.0,6.0,88080.0,4.0,1.0,1.0,411
530,1544.0,2.0,24830.0,1.0,4.0,3.0,143
531,244.0,1.0,25480.0,4.0,4.0,3.0,443
532,255.0,4.0,51820.0,4.0,2.0,2.0,422
533,151.0,3.0,24250.0,4.0,2.0,3.0,423
534,1093.0,3.0,54350.0,1.0,2.0,2.0,122
535,162.0,5.0,89920.0,4.0,1.0,1.0,411
536,871.0,1.0,29960.0,1.0,4.0,3.0,143
537,512.0,2.0,25840.0,2.0,4.0,3.0,243
538,744.0,5.0,94160.0,2.0,1.0,1.0,211
539,268.0,2.0,28880.0,4.0,4.0,3.0,443
540,1038.0,1.0,23550.0,1.0,4.0,3.0,143
541,895.0,2.0,46100.0,1.0,4.0,2.0,142
542,400.0,2.0,22660.0,3.0,4.0,3.0,343
544,1185.0,2.0,27380.0,1.0,4.0,3.0,143
545,259.0,4.0,43990.0,4.0,2.0,2.0,422
546,362.0,2.0,31940.0,3.0,4.0,3.0,343
547,301.0,3.0,65740.0,3.0,2.0,1.0,321
548,719.0,3.0,48740.0,2.0,2.0,2.0,222
549,406.0,3.0,27480.0,3.0,2.0,3.0,323
550,261.0,5.0,54380.0,4.0,1.0,2.0,412
551,300.0,3.0,40640.0,3.0,2.0,2.0,322
552,1565.0,1.0,15550.0,1.0,4.0,4.0,144
553,827.0,3.0,34730.0,1.0,2.0,3.0,123
554,595.0,4.0,79040.0,2.0,2.0,1.0,221
555,549.0,6.0,94010.0,2.0,1.0,1.0,211
556,1385.0,1.0,16310.0,1.0,4.0,4.0,144
557,185.0,7.0,142710.0,4.0,1.0,1.0,411
558,183.0,4.0,63110.0,4.0,2.0,1.0,421
559,393.0,3.0,53860.0,3.0,2.0,2.0,322
560,197.0,4.0,37170.0,4.0,2.0,2.0,422
561,303.0,2.0,51560.0,3.0,4.0,2.0,342
562,483.0,2.0,19220.0,3.0,4.0,4.0,344
563,1195.0,4.0,32580.0,1.0,2.0,3.0,123
564,632.0,1.0,23250.0,2.0,4.0,3.0,243
565,325.0,1.0,13820.0,3.0,4.0,4.0,344
566,344.0,3.0,49550.0,3.0,2.0,2.0,322
567,138.0,1.0,23690.0,4.0,4.0,3.0,443
568,1591.0,1.0,9470.0,1.0,4.0,4.0,144
569,166.0,3.0,58480.0,4.0,2.0,1.0,421
570,198.0,5.0,29240.0,4.0,1.0,3.0,413
571,990.0,1.0,8260.0,1.0,4.0,4.0,144
573,594.0,1.0,28750.0,2.0,4.0,3.0,243
574,572.0,2.0,3390.0,2.0,4.0,4.0,244
575,608.0,1.0,9970.0,2.0,4.0,4.0,244
576,347.0,3.0,25760.0,3.0,2.0,3.0,323
577,1579.0,1.0,28200.0,1.0,4.0,3.0,143
578,872.0,2.0,54940.0,1.0,4.0,2.0,142
579,300.0,2.0,19740.0,3.0,4.0,4.0,344
580,593.0,3.0,23400.0,2.0,2.0,3.0,223
581,1466.0,1.0,15910.0,1.0,4.0,4.0,144
582,488.0,2.0,49850.0,2.0,4.0,2.0,242
583,1435.0,1.0,5040.0,1.0,4.0,4.0,144
584,1067.0,2.0,38750.0,1.0,4.0,2.0,142
585,557.0,2.0,13140.0,2.0,4.0,4.0,244
586,361.0,1.0,12140.0,3.0,4.0,4.0,344
587,148.0,2.0,25750.0,4.0,4.0,3.0,443
588,851.0,3.0,51740.0,1.0,2.0,2.0,122
589,206.0,3.0,43640.0,4.0,2.0,2.0,422
590,484.0,1.0,22490.0,3.0,4.0,3.0,343
592,1250.0,2.0,43860.0,1.0,4.0,2.0,142
593,643.0,1.0,24080.0,2.0,4.0,3.0,243
594,1049.0,1.0,22390.0,1.0,4.0,3.0,143
595,196.0,4.0,62000.0,4.0,2.0,1.0,421
596,399.0,3.0,71850.0,3.0,2.0,1.0,321
597,273.0,1.0,11300.0,4.0,4.0,4.0,444
598,420.0,1.0,12960.0,3.0,4.0,4.0,344
599,444.0,3.0,51000.0,3.0,2.0,2.0,322
600,328.0,3.0,39310.0,3.0,2.0,2.0,322
601,241.0,2.0,46280.0,4.0,4.0,2.0,442
602,509.0,1.0,17000.0,2.0,4.0,4.0,244
603,358.0,3.0,55220.0,3.0,2.0,2.0,322
604,1539.0,1.0,5670.0,1.0,4.0,4.0,144
605,613.0,2.0,25760.0,2.0,4.0,3.0,243
606,177.0,1.0,9860.0,4.0,4.0,4.0,444
607,878.0,3.0,35100.0,1.0,2.0,3.0,123
608,332.0,3.0,45340.0,3.0,2.0,2.0,322
609,176.0,2.0,37720.0,4.0,4.0,2.0,442
610,236.0,2.0,12390.0,4.0,4.0,4.0,444
611,1449.0,1.0,16580.0,1.0,4.0,4.0,144
612,602.0,3.0,68240.0,2.0,2.0,1.0,221
614,169.0,3.0,35290.0,4.0,2.0,3.0,423
615,1028.0,2.0,16020.0,1.0,4.0,4.0,144
616,287.0,1.0,21310.0,3.0,4.0,3.0,343
617,1590.0,1.0,5480.0,1.0,4.0,4.0,144
619,580.0,3.0,51420.0,2.0,2.0,2.0,222
620,172.0,1.0,11090.0,4.0,4.0,4.0,444
621,207.0,2.0,27040.0,4.0,4.0,3.0,443
622,667.0,3.0,47080.0,2.0,2.0,2.0,222
623,170.0,5.0,79690.0,4.0,1.0,1.0,411
624,268.0,5.0,91360.0,4.0,1.0,1.0,411
625,336.0,3.0,46750.0,3.0,2.0,2.0,322
626,872.0,4.0,84480.0,1.0,2.0,1.0,121
627,585.0,3.0,25780.0,2.0,2.0,3.0,223
628,166.0,2.0,10750.0,4.0,4.0,4.0,444
629,857.0,1.0,23350.0,1.0,4.0,3.0,143
630,231.0,3.0,41230.0,4.0,2.0,2.0,422
631,360.0,4.0,70670.0,3.0,2.0,1.0,321
633,256.0,5.0,51360.0,4.0,1.0,2.0,412
634,553.0,1.0,17360.0,2.0,4.0,4.0,244
635,154.0,2.0,23040.0,4.0,4.0,3.0,443
636,207.0,4.0,67780.0,4.0,2.0,1.0,421
637,307.0,3.0,52450.0,3.0,2.0,2.0,322
638,300.0,3.0,58040.0,3.0,2.0,1.0,321
639,192.0,2.0,13860.0,4.0,4.0,4.0,444
641,958.0,2.0,28040.0,1.0,4.0,3.0,143
642,658.0,3.0,14420.0,2.0,2.0,4.0,224
643,710.0,1.0,12150.0,2.0,4.0,4.0,244
644,383.0,4.0,83230.0,3.0,2.0,1.0,321
645,538.0,4.0,84110.0,2.0,2.0,1.0,221
646,698.0,2.0,51150.0,2.0,4.0,2.0,242
648,351.0,4.0,62980.0,3.0,2.0,1.0,321
649,576.0,2.0,52550.0,2.0,4.0,2.0,242
650,370.0,4.0,54280.0,3.0,2.0,2.0,322
651,1112.0,4.0,44010.0,1.0,2.0,2.0,122
652,766.0,5.0,86650.0,2.0,1.0,1.0,211
654,202.0,6.0,88210.0,4.0,1.0,1.0,411
655,946.0,2.0,35080.0,1.0,4.0,3.0,143
656,215.0,4.0,78150.0,4.0,2.0,1.0,421
657,375.0,3.0,25050.0,3.0,2.0,3.0,323
658,189.0,4.0,63480.0,4.0,2.0,1.0,421
660,1489.0,1.0,6360.0,1.0,4.0,4.0,144
661,863.0,2.0,38990.0,1.0,4.0,2.0,142
662,196.0,4.0,68320.0,4.0,2.0,1.0,421
663,815.0,2.0,27400.0,2.0,4.0,3.0,243
664,262.0,3.0,51290.0,4.0,2.0,2.0,422
665,1211.0,2.0,5600.0,1.0,4.0,4.0,144
666,206.0,2.0,30320.0,4.0,4.0,3.0,443
668,703.0,2.0,31530.0,2.0,4.0,3.0,243
669,1139.0,2.0,23770.0,1.0,4.0,3.0,143
670,350.0,3.0,23600.0,3.0,2.0,3.0,323
671,733.0,3.0,17410.0,2.0,2.0,4.0,224
672,601.0,4.0,81860.0,2.0,2.0,1.0,221
673,724.0,2.0,39410.0,2.0,4.0,2.0,242
674,324.0,2.0,35250.0,3.0,4.0,3.0,343
675,380.0,4.0,64570.0,3.0,2.0,1.0,321
676,1060.0,1.0,7630.0,1.0,4.0,4.0,144
677,381.0,2.0,44720.0,3.0,4.0,2.0,342
678,1585.0,1.0,25150.0,1.0,4.0,3.0,143
680,343.0,5.0,104230.0,3.0,1.0,1.0,311
681,683.0,2.0,5510.0,2.0,4.0,4.0,244
682,1113.0,2.0,34390.0,1.0,4.0,3.0,143
683,319.0,4.0,65590.0,3.0,2.0,1.0,321
684,313.0,3.0,49830.0,3.0,2.0,2.0,322
685,132.0,3.0,30450.0,4.0,2.0,3.0,423
686,369.0,1.0,14920.0,3.0,4.0,4.0,344
687,313.0,5.0,87010.0,3.0,1.0,1.0,311
688,331.0,2.0,19260.0,3.0,4.0,4.0,344
690,136.0,2.0,34920.0,4.0,4.0,3.0,443
691,164.0,6.0,78200.0,4.0,1.0,1.0,411
692,1094.0,1.0,20440.0,1.0,4.0,4.0,144
693,743.0,3.0,53120.0,2.0,2.0,2.0,222
694,1187.0,1.0,6360.0,1.0,4.0,4.0,144
695,940.0,2.0,22050.0,1.0,4.0,3.0,143
696,246.0,1.0,27380.0,4.0,4.0,3.0,443
697,684.0,2.0,28130.0,2.0,4.0,3.0,243
698,270.0,3.0,43070.0,4.0,2.0,2.0,422
699,341.0,2.0,20110.0,3.0,4.0,4.0,344
700,485.0,5.0,70200.0,2.0,1.0,1.0,211
701,460.0,3.0,41490.0,3.0,2.0,2.0,322
702,340.0,2.0,23030.0,3.0,4.0,3.0,343
703,1520.0,1.0,10760.0,1.0,4.0,4.0,144
704,667.0,2.0,29230.0,2.0,4.0,3.0,243
705,662.0,4.0,40380.0,2.0,2.0,2.0,222
706,713.0,2.0,27230.0,2.0,4.0,3.0,243
707,853.0,1.0,10280.0,1.0,4.0,4.0,144
708,683.0,3.0,67500.0,2.0,2.0,1.0,221
710,735.0,1.0,26210.0,2.0,4.0,3.0,243
711,232.0,2.0,30270.0,4.0,4.0,3.0,443
712,823.0,1.0,1270.0,1.0,4.0,4.0,144
713,417.0,6.0,66340.0,3.0,1.0,1.0,311
714,255.0,3.0,65430.0,4.0,2.0,1.0,421
715,187.0,4.0,63250.0,4.0,2.0,1.0,421
716,481.0,5.0,65380.0,3.0,1.0,1.0,311
718,192.0,4.0,77440.0,4.0,2.0,1.0,421
720,739.0,2.0,7530.0,2.0,4.0,4.0,244
721,952.0,1.0,17340.0,1.0,4.0,4.0,144
722,351.0,4.0,89760.0,3.0,2.0,1.0,321
723,530.0,1.0,6440.0,2.0,4.0,4.0,244
724,838.0,3.0,62290.0,1.0,2.0,1.0,121
725,578.0,1.0,3040.0,2.0,4.0,4.0,244
726,795.0,1.0,2020.0,2.0,4.0,4.0,244
727,480.0,3.0,15620.0,3.0,2.0,4.0,324
728,842.0,1.0,18110.0,1.0,4.0,4.0,144
729,239.0,6.0,93430.0,4.0,1.0,1.0,411
730,396.0,3.0,41540.0,3.0,2.0,2.0,322
731,1340.0,2.0,52700.0,1.0,4.0,2.0,142
732,146.0,4.0,60850.0,4.0,2.0,1.0,421
733,1006.0,1.0,11130.0,1.0,4.0,4.0,144
734,385.0,3.0,38570.0,3.0,2.0,2.0,322
735,445.0,2.0,23670.0,3.0,4.0,3.0,343
736,984.0,2.0,36930.0,1.0,4.0,2.0,142
737,621.0,1.0,24400.0,2.0,4.0,3.0,243
738,1587.0,2.0,20460.0,1.0,4.0,4.0,144
739,673.0,3.0,73120.0,2.0,2.0,1.0,221
741,260.0,5.0,99970.0,4.0,1.0,1.0,411
742,173.0,2.0,32040.0,4.0,4.0,3.0,443
743,843.0,2.0,40740.0,1.0,4.0,2.0,142
744,436.0,1.0,25950.0,3.0,4.0,3.0,343
745,396.0,2.0,55370.0,3.0,4.0,2.0,342
746,562.0,4.0,58050.0,2.0,2.0,1.0,221
747,537.0,5.0,93060.0,2.0,1.0,1.0,211
748,357.0,2.0,34710.0,3.0,4.0,3.0,343
749,1081.0,2.0,22960.0,1.0,4.0,3.0,143
750,898.0,2.0,32290.0,1.0,4.0,3.0,143
751,839.0,2.0,31500.0,1.0,4.0,3.0,143
752,755.0,4.0,66300.0,2.0,2.0,1.0,221
753,173.0,4.0,81790.0,4.0,2.0,1.0,421
754,203.0,3.0,28570.0,4.0,2.0,3.0,423
755,144.0,2.0,24870.0,4.0,4.0,3.0,443
756,438.0,2.0,19910.0,3.0,4.0,4.0,344
757,157.0,3.0,28530.0,4.0,2.0,3.0,423
758,377.0,4.0,45290.0,3.0,2.0,2.0,322
759,747.0,1.0,21460.0,2.0,4.0,3.0,243
760,154.0,3.0,43640.0,4.0,2.0,2.0,422
761,196.0,6.0,100470.0,4.0,1.0,1.0,411
762,474.0,4.0,50320.0,3.0,2.0,2.0,322
763,622.0,2.0,15520.0,2.0,4.0,4.0,244
764,573.0,2.0,45100.0,2.0,4.0,2.0,242
765,1363.0,1.0,3740.0,1.0,4.0,4.0,144
766,534.0,3.0,22690.0,2.0,2.0,3.0,223
767,1518.0,2.0,54250.0,1.0,4.0,2.0,142
769,446.0,3.0,69310.0,3.0,2.0,1.0,321
770,1204.0,2.0,17020.0,1.0,4.0,4.0,144
771,1035.0,6.0,100950.0,1.0,1.0,1.0,111
772,992.0,1.0,5690.0,1.0,4.0,4.0,144
773,165.0,3.0,48930.0,4.0,2.0,2.0,422
774,1474.0,1.0,15030.0,1.0,4.0,4.0,144
776,798.0,1.0,15870.0,2.0,4.0,4.0,244
777,272.0,3.0,53950.0,4.0,2.0,2.0,422
778,256.0,1.0,13160.0,4.0,4.0,4.0,444
779,489.0,6.0,38210.0,2.0,1.0,2.0,212
780,298.0,2.0,38180.0,3.0,4.0,2.0,342
781,200.0,3.0,45620.0,4.0,2.0,2.0,422
782,597.0,7.0,101020.0,2.0,1.0,1.0,211
783,1435.0,1.0,11610.0,1.0,4.0,4.0,144
784,455.0,3.0,48920.0,3.0,2.0,2.0,322
785,550.0,3.0,62790.0,2.0,2.0,1.0,221
786,480.0,5.0,60820.0,3.0,1.0,1.0,311
787,397.0,7.0,83440.0,3.0,1.0,1.0,311
788,393.0,1.0,13310.0,3.0,4.0,4.0,344
789,958.0,2.0,48580.0,1.0,4.0,2.0,142
790,777.0,2.0,33680.0,2.0,4.0,3.0,243
791,363.0,5.0,88460.0,3.0,1.0,1.0,311
792,1113.0,2.0,19860.0,1.0,4.0,4.0,144
793,487.0,2.0,33810.0,2.0,4.0,3.0,243
794,302.0,1.0,25570.0,3.0,4.0,3.0,343
795,685.0,2.0,31220.0,2.0,4.0,3.0,243
796,368.0,3.0,27850.0,3.0,2.0,3.0,323
797,1230.0,1.0,14110.0,1.0,4.0,4.0,144
798,697.0,4.0,82780.0,2.0,2.0,1.0,221
799,229.0,3.0,44100.0,4.0,2.0,2.0,422
800,194.0,3.0,55210.0,4.0,2.0,2.0,422
801,532.0,2.0,10710.0,2.0,4.0,4.0,244
802,1219.0,1.0,4920.0,1.0,4.0,4.0,144
803,498.0,4.0,24910.0,2.0,2.0,3.0,223
804,262.0,4.0,91760.0,4.0,2.0,1.0,421
805,284.0,2.0,35660.0,3.0,4.0,3.0,343
806,558.0,4.0,98830.0,2.0,2.0,1.0,221
