CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
807,622.0,2.0,38790.0,2.0,4.0,2.0,242
808,232.0,3.0,39410.0,4.0,2.0,2.0,422
809,611.0,2.0,26430.0,2.0,4.0,3.0,243
810,235.0,4.0,58200.0,4.0,2.0,1.0,421
811,834.0,3.0,77310.0,1.0,2.0,1.0,121
812,418.0,4.0,92140.0,3.0,2.0,1.0,321
813,391.0,5.0,53680.0,3.0,1.0,2.0,312
814,396.0,2.0,7630.0,3.0,4.0,4.0,344
815,411.0,2.0,38510.0,3.0,4.0,2.0,342
816,173.0,6.0,94750.0,4.0,1.0,1.0,411
817,994.0,4.0,39840.0,1.0,2.0,2.0,122
818,558.0,4.0,23920.0,2.0,2.0,3.0,223
819,319.0,2.0,2550.0,3.0,4.0,4.0,344
820,692.0,3.0,58930.0,2.0,2.0,1.0,221
821,164.0,1.0,29190.0,4.0,4.0,3.0,443
822,1236.0,2.0,26420.0,1.0,4.0,3.0,143
823,1123.0,2.0,38440.0,1.0,4.0,2.0,142
824,267.0,2.0,21760.0,4.0,4.0,3.0,443
825,132.0,2.0,26310.0,4.0,4.0,3.0,443
826,246.0,2.0,34650.0,4.0,4.0,3.0,443
827,994.0,2.0,27350.0,1.0,4.0,3.0,143
828,690.0,4.0,73530.0,2.0,2.0,1.0,221
829,966.0,2.0,38360.0,1.0,4.0,2.0,142
830,1461.0,2.0,15950.0,1.0,4.0,4.0,144
831,219.0,7.0,104780.0,4.0,1.0,1.0,411
832,930.0,1.0,4980.0,1.0,4.0,4.0,144
833,668.0,4.0,55220.0,2.0,2.0,2.0,222
834,359.0,4.0,62580.0,3.0,2.0,1.0,321
835,1155.0,3.0,42020.0,1.0,2.0,2.0,122
836,192.0,5.0,102610.0,4.0,1.0,1.0,411
837,310.0,5.0,103780.0,3.0,1.0,1.0,311
838,804.0,2.0,16430.0,2.0,4.0,4.0,244
839,380.0,5.0,44090.0,3.0,1.0,2.0,312
841,1140.0,1.0,29320.0,1.0,4.0,3.0,143
842,331.0,4.0,33560.0,3.0,2.0,3.0,323
843,958.0,1.0,9700.0,1.0,4.0,4.0,144
844,1075.0,3.0,52390.0,1.0,2.0,2.0,122
845,220.0,2.0,20490.0,4.0,4.0,4.0,444
846,442.0,6.0,132770.0,3.0,1.0,1.0,311
847,271.0,3.0,62500.0,4.0,2.0,1.0,421
848,145.0,3.0,45200.0,4.0,2.0,2.0,422
849,1449.0,1.0,20570.0,1.0,4.0,4.0,144
850,195.0,5.0,71600.0,4.0,1.0,1.0,411
851,279.0,1.0,21140.0,4.0,4.0,4.0,444
852,145.0,1.0,5530.0,4.0,4.0,4.0,444
853,323.0,3.0,56110.0,3.0,2.0,1.0,321
854,287.0,2.0,34260.0,3.0,4.0,3.0,343
855,455.0,6.0,71790.0,3.0,1.0,1.0,311
856,1144.0,2.0,43720.0,1.0,4.0,2.0,142
857,139.0,3.0,59160.0,4.0,2.0,1.0,421
858,137.0,1.0,27890.0,4.0,4.0,3.0,443
859,152.0,3.0,47400.0,4.0,2.0,2.0,422
860,1462.0,1.0,12850.0,1.0,4.0,4.0,144
861,800.0,2.0,23050.0,2.0,4.0,3.0,243
863,422.0,7.0,112370.0,3.0,1.0,1.0,311
865,905.0,2.0,43120.0,1.0,4.0,2.0,142
866,230.0,4.0,57360.0,4.0,2.0,1.0,421
867,1000.0,3.0,63800.0,1.0,2.0,1.0,121
868,1143.0,2.0,31380.0,1.0,4.0,3.0,143
869,915.0,1.0,13770.0,1.0,4.0,4.0,144
870,201.0,5.0,60930.0,4.0,1.0,1.0,411
871,1102.0,1.0,20480.0,1.0,4.0,4.0,144
872,579.0,2.0,22760.0,2.0,4.0,3.0,243
873,849.0,1.0,14580.0,1.0,4.0,4.0,144
874,1207.0,1.0,19430.0,1.0,4.0,4.0,144
875,1010.0,3.0,26450.0,1.0,2.0,3.0,123
877,720.0,3.0,16760.0,2.0,2.0,4.0,224
878,296.0,3.0,51110.0,3.0,2.0,2.0,322
880,268.0,4.0,54050.0,4.0,2.0,2.0,422
881,214.0,4.0,45750.0,4.0,2.0,2.0,422
882,194.0,4.0,44170.0,4.0,2.0,2.0,422
883,1085.0,2.0,18530.0,1.0,4.0,4.0,144
884,207.0,4.0,55790.0,4.0,2.0,1.0,421
885,501.0,6.0,100560.0,2.0,1.0,1.0,211
886,694.0,2.0,7570.0,2.0,4.0,4.0,244
888,1558.0,1.0,3220.0,1.0,4.0,4.0,144
889,535.0,4.0,25400.0,2.0,2.0,3.0,223
890,709.0,1.0,15220.0,2.0,4.0,4.0,244
891,383.0,3.0,40370.0,3.0,2.0,2.0,322
892,133.0,3.0,49630.0,4.0,2.0,2.0,422
893,412.0,3.0,46540.0,3.0,2.0,2.0,322
894,433.0,2.0,29750.0,3.0,4.0,3.0,343
896,1510.0,1.0,14850.0,1.0,4.0,4.0,144
897,276.0,3.0,34200.0,4.0,2.0,3.0,423
898,360.0,5.0,89790.0,3.0,1.0,1.0,311
899,1470.0,1.0,16640.0,1.0,4.0,4.0,144
900,232.0,3.0,57090.0,4.0,2.0,1.0,421
901,176.0,3.0,60600.0,4.0,2.0,1.0,421
902,1138.0,1.0,7390.0,1.0,4.0,4.0,144
904,913.0,1.0,19340.0,1.0,4.0,4.0,144
905,1306.0,1.0,7210.0,1.0,4.0,4.0,144
906,493.0,4.0,51370.0,2.0,2.0,2.0,222
907,709.0,1.0,3970.0,2.0,4.0,4.0,244
908,745.0,4.0,66210.0,2.0,2.0,1.0,221
909,269.0,4.0,90640.0,4.0,2.0,1.0,421
910,569.0,1.0,10920.0,2.0,4.0,4.0,244
911,1050.0,3.0,39260.0,1.0,2.0,2.0,122
912,1335.0,1.0,4630.0,1.0,4.0,4.0,144
913,651.0,3.0,23150.0,2.0,2.0,3.0,223
914,1176.0,1.0,22280.0,1.0,4.0,3.0,143
915,707.0,1.0,6340.0,2.0,4.0,4.0,244
916,506.0,2.0,3890.0,2.0,4.0,4.0,244
917,570.0,6.0,55280.0,2.0,1.0,2.0,212
918,712.0,7.0,113290.0,2.0,1.0,1.0,211
919,1163.0,2.0,33650.0,1.0,4.0,3.0,143
920,177.0,3.0,52830.0,4.0,2.0,2.0,422
922,450.0,6.0,47460.0,3.0,1.0,2.0,312
923,1354.0,1.0,22050.0,1.0,4.0,3.0,143
924,648.0,4.0,57490.0,2.0,2.0,1.0,221
925,150.0,4.0,50370.0,4.0,2.0,2.0,422
926,823.0,2.0,27990.0,1.0,4.0,3.0,143
927,334.0,4.0,50880.0,3.0,2.0,2.0,322
928,524.0,2.0,29640.0,2.0,4.0,3.0,243
929,615.0,3.0,45470.0,2.0,2.0,2.0,222
930,328.0,2.0,28630.0,3.0,4.0,3.0,343
931,663.0,2.0,27060.0,2.0,4.0,3.0,243
932,645.0,2.0,43170.0,2.0,4.0,2.0,242
933,484.0,1.0,17520.0,3.0,4.0,4.0,344
935,528.0,6.0,96170.0,2.0,1.0,1.0,211
936,302.0,7.0,95990.0,3.0,1.0,1.0,311
937,350.0,4.0,49770.0,3.0,2.0,2.0,322
938,244.0,2.0,23490.0,4.0,4.0,3.0,443
939,191.0,3.0,58270.0,4.0,2.0,1.0,421
940,291.0,5.0,63610.0,3.0,1.0,1.0,311
941,666.0,3.0,27850.0,2.0,2.0,3.0,223
942,529.0,3.0,49940.0,2.0,2.0,2.0,222
943,267.0,3.0,38050.0,4.0,2.0,2.0,422
944,329.0,1.0,23010.0,3.0,4.0,3.0,343
945,912.0,2.0,36650.0,1.0,4.0,2.0,142
946,770.0,3.0,21520.0,2.0,2.0,3.0,223
947,1008.0,2.0,15290.0,1.0,4.0,4.0,144
948,1323.0,2.0,37440.0,1.0,4.0,2.0,142
949,998.0,4.0,77610.0,1.0,2.0,1.0,121
950,167.0,2.0,34330.0,4.0,4.0,3.0,443
952,390.0,3.0,64190.0,3.0,2.0,1.0,321
954,163.0,3.0,47080.0,4.0,2.0,2.0,422
955,740.0,2.0,49250.0,2.0,4.0,2.0,242
958,610.0,2.0,32820.0,2.0,4.0,3.0,243
959,368.0,4.0,71330.0,3.0,2.0,1.0,321
960,912.0,2.0,32750.0,1.0,4.0,3.0,143
961,647.0,2.0,31010.0,2.0,4.0,3.0,243
962,577.0,2.0,48690.0,2.0,4.0,2.0,242
963,398.0,4.0,58720.0,3.0,2.0,1.0,321
964,846.0,3.0,54580.0,1.0,2.0,2.0,122
965,347.0,2.0,23450.0,3.0,4.0,3.0,343
966,183.0,4.0,45420.0,4.0,2.0,2.0,422
967,1185.0,2.0,16450.0,1.0,4.0,4.0,144
968,425.0,2.0,36480.0,3.0,4.0,2.0,342
969,482.0,2.0,45170.0,3.0,4.0,2.0,342
970,272.0,1.0,4370.0,4.0,4.0,4.0,444
971,670.0,3.0,48400.0,2.0,2.0,2.0,222
972,1060.0,4.0,64890.0,1.0,2.0,1.0,121
973,839.0,1.0,11990.0,1.0,4.0,4.0,144
974,452.0,3.0,28200.0,3.0,2.0,3.0,323
975,665.0,2.0,38140.0,2.0,4.0,2.0,242
976,199.0,3.0,46170.0,4.0,2.0,2.0,422
977,468.0,4.0,75160.0,3.0,2.0,1.0,321
978,1278.0,1.0,15490.0,1.0,4.0,4.0,144
979,141.0,3.0,38950.0,4.0,2.0,2.0,422
980,135.0,4.0,62140.0,4.0,2.0,1.0,421
982,659.0,3.0,34630.0,2.0,2.0,3.0,223
983,254.0,4.0,66090.0,4.0,2.0,1.0,421
984,722.0,3.0,29670.0,2.0,2.0,3.0,223
985,169.0,3.0,61320.0,4.0,2.0,1.0,421
986,183.0,3.0,56730.0,4.0,2.0,1.0,421
987,568.0,4.0,77830.0,2.0,2.0,1.0,221
988,382.0,4.0,79030.0,3.0,2.0,1.0,321
989,789.0,4.0,64570.0,2.0,2.0,1.0,221
990,442.0,5.0,72180.0,3.0,1.0,1.0,311
991,1014.0,1.0,1040.0,1.0,4.0,4.0,144
992,318.0,3.0,30120.0,3.0,2.0,3.0,323
993,864.0,2.0,43120.0,1.0,4.0,2.0,142
994,242.0,3.0,47890.0,4.0,2.0,2.0,422
995,398.0,2.0,42620.0,3.0,4.0,2.0,342
996,356.0,4.0,36660.0,3.0,2.0,2.0,322
997,815.0,1.0,15650.0,2.0,4.0,4.0,244
998,313.0,2.0,29700.0,3.0,4.0,3.0,343
999,1456.0,1.0,20560.0,1.0,4.0,4.0,144
1000,202.0,2.0,17240.0,4.0,4.0,4.0,444
1001,315.0,2.0,22600.0,3.0,4.0,3.0,343
1002,238.0,3.0,31720.0,4.0,2.0,3.0,423
1003,422.0,3.0,64980.0,3.0,2.0,1.0,321
1004,197.0,4.0,53850.0,4.0,2.0,2.0,422
1005,243.0,4.0,40060.0,4.0,2.0,2.0,422
1006,339.0,4.0,37180.0,3.0,2.0,2.0,322
1007,642.0,4.0,65350.0,2.0,2.0,1.0,221
1008,194.0,2.0,12500.0,4.0,4.0,4.0,444
1009,843.0,3.0,24940.0,1.0,2.0,3.0,123
1010,556.0,3.0,40540.0,2.0,2.0,2.0,222
1011,620.0,4.0,58180.0,2.0,2.0,1.0,221
1012,266.0,2.0,34560.0,4.0,4.0,3.0,443
1013,1127.0,1.0,7730.0,1.0,4.0,4.0,144
1014,1506.0,1.0,27630.0,1.0,4.0,3.0,143
1015,729.0,1.0,10250.0,2.0,4.0,4.0,244
1016,421.0,2.0,27010.0,3.0,4.0,3.0,343
1017,148.0,3.0,25550.0,4.0,2.0,3.0,423
1018,137.0,5.0,69510.0,4.0,1.0,1.0,411
1019,194.0,4.0,66260.0,4.0,2.0,1.0,421
1020,266.0,2.0,33200.0,4.0,4.0,3.0,443
1021,449.0,5.0,102600.0,3.0,1.0,1.0,311
1023,148.0,3.0,46690.0,4.0,2.0,2.0,422
1024,167.0,6.0,109350.0,4.0,1.0,1.0,411
1025,1070.0,1.0,17420.0,1.0,4.0,4.0,144
1026,290.0,3.0,37820.0,3.0,2.0,2.0,322
1027,399.0,4.0,47560.0,3.0,2.0,2.0,322
1028,465.0,6.0,75040.0,3.0,1.0,1.0,311
1030,137.0,5.0,48450.0,4.0,1.0,2.0,412
1031,259.0,5.0,105620.0,4.0,1.0,1.0,411
1032,986.0,1.0,17400.0,1.0,4.0,4.0,144
1033,558.0,2.0,50050.0,2.0,4.0,2.0,242
1034,304.0,3.0,31990.0,3.0,2.0,3.0,323
1035,387.0,3.0,53180.0,3.0,2.0,2.0,322
1036,190.0,4.0,34520.0,4.0,2.0,3.0,423
1037,991.0,1.0,29990.0,1.0,4.0,3.0,143
1038,964.0,2.0,53020.0,1.0,4.0,2.0,142
1039,555.0,2.0,52300.0,2.0,4.0,2.0,242
1040,377.0,2.0,22260.0,3.0,4.0,3.0,343
1041,751.0,1.0,5610.0,2.0,4.0,4.0,244
1042,614.0,3.0,39700.0,2.0,2.0,2.0,222
1043,705.0,3.0,42200.0,2.0,2.0,2.0,222
1044,585.0,2.0,54950.0,2.0,4.0,2.0,242
1046,167.0,4.0,61010.0,4.0,2.0,1.0,421
1047,287.0,2.0,27270.0,3.0,4.0,3.0,343
1048,962.0,4.0,59140.0,1.0,2.0,1.0,121
1049,521.0,2.0,42890.0,2.0,4.0,2.0,242
1050,636.0,3.0,23790.0,2.0,2.0,3.0,223
1051,896.0,1.0,8640.0,1.0,4.0,4.0,144
1052,679.0,3.0,45360.0,2.0,2.0,2.0,222
1053,900.0,1.0,29640.0,1.0,4.0,3.0,143
1054,521.0,3.0,38380.0,2.0,2.0,2.0,222
1055,158.0,3.0,41130.0,4.0,2.0,2.0,422
1056,580.0,3.0,66530.0,2.0,2.0,1.0,221
1057,1052.0,1.0,19350.0,1.0,4.0,4.0,144
1058,402.0,3.0,43040.0,3.0,2.0,2.0,322
1059,472.0,3.0,72280.0,3.0,2.0,1.0,321
1060,399.0,1.0,3900.0,3.0,4.0,4.0,344
1062,1482.0,1.0,24350.0,1.0,4.0,3.0,143
1063,854.0,1.0,11510.0,1.0,4.0,4.0,144
1064,569.0,2.0,29130.0,2.0,4.0,3.0,243
1065,1339.0,1.0,24990.0,1.0,4.0,3.0,143
1066,1144.0,2.0,56420.0,1.0,4.0,1.0,141
1067,968.0,3.0,44700.0,1.0,2.0,2.0,122
1068,463.0,4.0,49500.0,3.0,2.0,2.0,322
1069,229.0,1.0,1610.0,4.0,4.0,4.0,444
1070,570.0,1.0,24130.0,2.0,4.0,3.0,243
1071,577.0,4.0,81180.0,2.0,2.0,1.0,221
1072,353.0,2.0,15510.0,3.0,4.0,4.0,344
1073,419.0,4.0,30010.0,3.0,2.0,3.0,323
1074,1096.0,1.0,5020.0,1.0,4.0,4.0,144
1075,393.0,2.0,44090.0,3.0,4.0,2.0,342
1076,276.0,2.0,44340.0,4.0,4.0,2.0,442
1077,147.0,3.0,69520.0,4.0,2.0,1.0,421
1078,756.0,4.0,62800.0,2.0,2.0,1.0,221
1079,1347.0,1.0,9370.0,1.0,4.0,4.0,144
1080,1080.0,1.0,11880.0,1.0,4.0,4.0,144
1081,161.0,3.0,48340.0,4.0,2.0,2.0,422
1082,532.0,2.0,9150.0,2.0,4.0,4.0,244
1083,1210.0,1.0,29670.0,1.0,4.0,3.0,143
1084,206.0,1.0,2640.0,4.0,4.0,4.0,444
1085,657.0,4.0,57330.0,2.0,2.0,1.0,221
1086,267.0,2.0,43420.0,4.0,4.0,2.0,442
1087,249.0,2.0,37400.0,4.0,4.0,2.0,442
1088,212.0,3.0,47000.0,4.0,2.0,2.0,422
1089,279.0,2.0,17120.0,4.0,4.0,4.0,444
1090,319.0,5.0,62640.0,3.0,1.0,1.0,311
1091,1144.0,2.0,55990.0,1.0,4.0,1.0,141
1092,146.0,6.0,89810.0,4.0,1.0,1.0,411
1093,1086.0,1.0,28700.0,1.0,4.0,3.0,143
1094,546.0,2.0,22800.0,2.0,4.0,3.0,243
1096,298.0,1.0,20890.0,3.0,4.0,4.0,344
1097,638.0,3.0,64050.0,2.0,2.0,1.0,221
1098,633.0,2.0,37810.0,2.0,4.0,2.0,242
1100,1009.0,1.0,8010.0,1.0,4.0,4.0,144
1101,160.0,5.0,45020.0,4.0,1.0,2.0,412
1102,995.0,2.0,31410.0,1.0,4.0,3.0,143
1103,233.0,8.0,106960.0,4.0,1.0,1.0,411
1104,978.0,1.0,14110.0,1.0,4.0,4.0,144
1105,1348.0,1.0,8080.0,1.0,4.0,4.0,144
1106,200.0,5.0,49970.0,4.0,1.0,2.0,412
1107,985.0,1.0,10960.0,1.0,4.0,4.0,144
1108,327.0,5.0,85160.0,3.0,1.0,1.0,311
1109,984.0,2.0,30310.0,1.0,4.0,3.0,143
1111,784.0,2.0,29310.0,2.0,4.0,3.0,243
1112,440.0,3.0,43450.0,3.0,2.0,2.0,322
1113,380.0,2.0,25550.0,3.0,4.0,3.0,343
1114,542.0,3.0,74100.0,2.0,2.0,1.0,221
1115,940.0,3.0,59890.0,1.0,2.0,1.0,121
1117,663.0,3.0,42710.0,2.0,2.0,2.0,222
1118,300.0,2.0,29780.0,3.0,4.0,3.0,343
1119,727.0,2.0,56290.0,2.0,4.0,1.0,241
1120,167.0,2.0,25470.0,4.0,4.0,3.0,443
1121,1456.0,1.0,10300.0,1.0,4.0,4.0,144
1122,1059.0,4.0,64550.0,1.0,2.0,1.0,121
1123,562.0,2.0,7670.0,2.0,4.0,4.0,244
1124,166.0,2.0,29930.0,4.0,4.0,3.0,443
1126,480.0,5.0,68110.0,3.0,1.0,1.0,311
1127,514.0,4.0,67680.0,2.0,2.0,1.0,221
1128,475.0,3.0,35520.0,3.0,2.0,3.0,323
1129,276.0,2.0,29720.0,4.0,4.0,3.0,443
1130,677.0,2.0,50780.0,2.0,4.0,2.0,242
1131,645.0,2.0,27350.0,2.0,4.0,3.0,243
1132,274.0,4.0,87980.0,4.0,2.0,1.0,421
1133,472.0,2.0,40050.0,3.0,4.0,2.0,342
1134,401.0,1.0,20760.0,3.0,4.0,4.0,344
1135,180.0,2.0,29220.0,4.0,4.0,3.0,443
1136,1411.0,1.0,10140.0,1.0,4.0,4.0,144
1137,951.0,2.0,22570.0,1.0,4.0,3.0,143
1138,174.0,2.0,24620.0,4.0,4.0,3.0,443
1139,212.0,1.0,23600.0,4.0,4.0,3.0,443
1140,654.0,2.0,37430.0,2.0,4.0,2.0,242
1141,510.0,3.0,54250.0,2.0,2.0,2.0,222
1142,617.0,3.0,59200.0,2.0,2.0,1.0,221
1143,404.0,5.0,96710.0,3.0,1.0,1.0,311
1144,552.0,2.0,35130.0,2.0,4.0,3.0,243
1145,1269.0,2.0,36910.0,1.0,4.0,2.0,142
1146,1344.0,2.0,36320.0,1.0,4.0,2.0,142
1147,633.0,4.0,46360.0,2.0,2.0,2.0,222
1148,249.0,3.0,48430.0,4.0,2.0,2.0,422
1149,187.0,3.0,40260.0,4.0,2.0,2.0,422
1150,762.0,4.0,67350.0,2.0,2.0,1.0,221
1152,426.0,2.0,56440.0,3.0,4.0,1.0,341
1153,548.0,2.0,27360.0,2.0,4.0,3.0,243
1154,336.0,4.0,65470.0,3.0,2.0,1.0,321
1156,573.0,2.0,25920.0,2.0,4.0,3.0,243
1157,281.0,2.0,19690.0,3.0,4.0,4.0,344
1158,195.0,4.0,62190.0,4.0,2.0,1.0,421
1159,896.0,2.0,14440.0,1.0,4.0,4.0,144
1160,249.0,2.0,45210.0,4.0,4.0,2.0,442
1161,210.0,2.0,30420.0,4.0,4.0,3.0,443
1162,907.0,3.0,56610.0,1.0,2.0,1.0,121
1163,400.0,4.0,39650.0,3.0,2.0,2.0,322
1164,705.0,1.0,2430.0,2.0,4.0,4.0,244
1165,527.0,3.0,36370.0,2.0,2.0,2.0,222
1166,176.0,3.0,35330.0,4.0,2.0,3.0,423
1168,144.0,4.0,80910.0,4.0,2.0,1.0,421
1169,1324.0,2.0,40220.0,1.0,4.0,2.0,142
1170,868.0,2.0,33760.0,1.0,4.0,3.0,143
1172,218.0,3.0,35870.0,4.0,2.0,3.0,423
1174,856.0,3.0,47950.0,1.0,2.0,2.0,122
1175,259.0,1.0,430.0,4.0,4.0,4.0,444
1176,172.0,3.0,52650.0,4.0,2.0,2.0,422
1177,567.0,2.0,16310.0,2.0,4.0,4.0,244
1179,610.0,2.0,18410.0,2.0,4.0,4.0,244
1180,166.0,4.0,48250.0,4.0,2.0,2.0,422
1181,979.0,5.0,72930.0,1.0,1.0,1.0,111
1182,1043.0,3.0,66460.0,1.0,2.0,1.0,121
1183,651.0,1.0,20080.0,2.0,4.0,4.0,244
1184,470.0,1.0,27040.0,3.0,4.0,3.0,343
1186,650.0,4.0,82970.0,2.0,2.0,1.0,221
1187,145.0,1.0,2000.0,4.0,4.0,4.0,444
1188,1094.0,1.0,5250.0,1.0,4.0,4.0,144
1189,1320.0,1.0,9540.0,1.0,4.0,4.0,144
1190,570.0,1.0,21420.0,2.0,4.0,3.0,243
1191,197.0,5.0,74460.0,4.0,1.0,1.0,411
1192,441.0,1.0,23310.0,3.0,4.0,3.0,343
1193,1021.0,2.0,45930.0,1.0,4.0,2.0,142
1194,191.0,2.0,44730.0,4.0,4.0,2.0,442
1195,254.0,2.0,15830.0,4.0,4.0,4.0,444
1196,1192.0,2.0,25880.0,1.0,4.0,3.0,143
1197,375.0,6.0,80640.0,3.0,1.0,1.0,311
1198,996.0,1.0,15160.0,1.0,4.0,4.0,144
1199,506.0,1.0,25520.0,2.0,4.0,3.0,243
1200,1361.0,1.0,12580.0,1.0,4.0,4.0,144
1201,170.0,5.0,78910.0,4.0,1.0,1.0,411
1202,273.0,3.0,57910.0,4.0,2.0,1.0,421
1203,176.0,3.0,41100.0,4.0,2.0,2.0,422
1204,1282.0,1.0,18410.0,1.0,4.0,4.0,144
