CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
1205,202.0,3.0,25440.0,4.0,2.0,3.0,423
1206,830.0,1.0,13350.0,1.0,4.0,4.0,144
1207,191.0,5.0,54440.0,4.0,1.0,2.0,412
1208,195.0,2.0,10260.0,4.0,4.0,4.0,444
1209,164.0,1.0,2970.0,4.0,4.0,4.0,444
1211,427.0,1.0,4570.0,3.0,4.0,4.0,344
1212,138.0,4.0,54440.0,4.0,2.0,2.0,422
1213,391.0,9.0,132910.0,3.0,1.0,1.0,311
1214,1586.0,1.0,9480.0,1.0,4.0,4.0,144
1215,277.0,2.0,34620.0,4.0,4.0,3.0,443
1216,613.0,2.0,26710.0,2.0,4.0,3.0,243
1217,698.0,1.0,13340.0,2.0,4.0,4.0,244
1218,278.0,4.0,44060.0,4.0,2.0,2.0,422
1219,755.0,2.0,39350.0,2.0,4.0,2.0,242
1220,840.0,2.0,33720.0,1.0,4.0,3.0,143
1221,1044.0,1.0,21110.0,1.0,4.0,4.0,144
1222,899.0,5.0,93110.0,1.0,1.0,1.0,111
1223,708.0,2.0,41060.0,2.0,4.0,2.0,242
1224,344.0,2.0,37360.0,3.0,4.0,2.0,342
1225,770.0,4.0,63640.0,2.0,2.0,1.0,221
1226,485.0,1.0,23910.0,2.0,4.0,3.0,243
1227,441.0,2.0,32290.0,3.0,4.0,3.0,343
1229,165.0,5.0,83420.0,4.0,1.0,1.0,411
1230,1553.0,1.0,21340.0,1.0,4.0,3.0,143
1231,860.0,3.0,45170.0,1.0,2.0,2.0,122
1232,346.0,1.0,550.0,3.0,4.0,4.0,344
1233,739.0,1.0,8700.0,2.0,4.0,4.0,244
1234,156.0,5.0,81600.0,4.0,1.0,1.0,411
1235,234.0,4.0,93740.0,4.0,2.0,1.0,421
1237,286.0,4.0,75150.0,3.0,2.0,1.0,321
1238,424.0,3.0,40140.0,3.0,2.0,2.0,322
1239,232.0,3.0,52880.0,4.0,2.0,2.0,422
1240,1322.0,1.0,10870.0,1.0,4.0,4.0,144
1241,739.0,1.0,10580.0,2.0,4.0,4.0,244
1242,148.0,2.0,13570.0,4.0,4.0,4.0,444
1243,415.0,1.0,20130.0,3.0,4.0,4.0,344
1244,175.0,2.0,51430.0,4.0,4.0,2.0,442
1245,573.0,1.0,18410.0,2.0,4.0,4.0,244
1246,827.0,1.0,14460.0,1.0,4.0,4.0,144
1247,878.0,2.0,29420.0,1.0,4.0,3.0,143
1248,924.0,2.0,34380.0,1.0,4.0,3.0,143
1249,515.0,3.0,59230.0,2.0,2.0,1.0,221
1250,692.0,5.0,77090.0,2.0,1.0,1.0,211
1251,682.0,4.0,42700.0,2.0,2.0,2.0,222
1252,358.0,1.0,4410.0,3.0,4.0,4.0,344
1253,175.0,2.0,9950.0,4.0,4.0,4.0,444
1254,381.0,2.0,14750.0,3.0,4.0,4.0,344
1255,951.0,3.0,60380.0,1.0,2.0,1.0,121
1256,308.0,6.0,75620.0,3.0,1.0,1.0,311
1257,1122.0,2.0,39520.0,1.0,4.0,2.0,142
1258,191.0,6.0,85500.0,4.0,1.0,1.0,411
1259,395.0,4.0,68820.0,3.0,2.0,1.0,321
1260,234.0,2.0,20400.0,4.0,4.0,4.0,444
1261,1198.0,4.0,53020.0,1.0,2.0,2.0,122
1262,223.0,2.0,25460.0,4.0,4.0,3.0,443
1263,392.0,1.0,11010.0,3.0,4.0,4.0,344
1264,479.0,4.0,34300.0,3.0,2.0,3.0,323
1265,899.0,3.0,50380.0,1.0,2.0,2.0,122
1267,167.0,1.0,790.0,4.0,4.0,4.0,444
1268,616.0,3.0,40120.0,2.0,2.0,2.0,222
1269,1021.0,3.0,23720.0,1.0,2.0,3.0,123
1270,979.0,2.0,16480.0,1.0,4.0,4.0,144
1271,603.0,2.0,8070.0,2.0,4.0,4.0,244
1272,465.0,4.0,66340.0,3.0,2.0,1.0,321
1273,206.0,3.0,52850.0,4.0,2.0,2.0,422
1274,297.0,1.0,18160.0,3.0,4.0,4.0,344
1275,1159.0,4.0,66770.0,1.0,2.0,1.0,121
1276,328.0,3.0,48870.0,3.0,2.0,2.0,322
1277,640.0,1.0,6130.0,2.0,4.0,4.0,244
1278,802.0,2.0,25740.0,2.0,4.0,3.0,243
1279,737.0,3.0,71700.0,2.0,2.0,1.0,221
1280,265.0,3.0,43320.0,4.0,2.0,2.0,422
1281,225.0,4.0,36060.0,4.0,2.0,3.0,423
1282,197.0,3.0,28580.0,4.0,2.0,3.0,423
1283,496.0,2.0,24420.0,2.0,4.0,3.0,243
1284,1185.0,1.0,21210.0,1.0,4.0,3.0,143
1286,148.0,1.0,23160.0,4.0,4.0,3.0,443
1287,371.0,2.0,29490.0,3.0,4.0,3.0,343
1288,338.0,3.0,25800.0,3.0,2.0,3.0,323
1289,451.0,1.0,3860.0,3.0,4.0,4.0,344
1290,665.0,3.0,54440.0,2.0,2.0,2.0,222
1291,571.0,1.0,16310.0,2.0,4.0,4.0,244
1292,551.0,2.0,35890.0,2.0,4.0,3.0,243
1293,474.0,2.0,53010.0,3.0,4.0,2.0,342
1294,504.0,5.0,68900.0,2.0,1.0,1.0,211
1295,463.0,2.0,39080.0,3.0,4.0,2.0,342
1296,1026.0,3.0,39110.0,1.0,2.0,2.0,122
1297,424.0,4.0,48250.0,3.0,2.0,2.0,322
1299,1470.0,1.0,28010.0,1.0,4.0,3.0,143
1300,172.0,6.0,76830.0,4.0,1.0,1.0,411
1301,365.0,3.0,30300.0,3.0,2.0,3.0,323
1302,236.0,2.0,48110.0,4.0,4.0,2.0,442
1304,263.0,3.0,44740.0,4.0,2.0,2.0,422
1305,644.0,5.0,76830.0,2.0,1.0,1.0,211
1306,792.0,1.0,25570.0,2.0,4.0,3.0,243
1307,196.0,2.0,21660.0,4.0,4.0,3.0,443
1308,408.0,2.0,17600.0,3.0,4.0,4.0,344
1309,282.0,2.0,23480.0,3.0,4.0,3.0,343
1310,1588.0,1.0,28460.0,1.0,4.0,3.0,143
1311,574.0,4.0,39520.0,2.0,2.0,2.0,222
1312,500.0,2.0,32280.0,2.0,4.0,3.0,243
1313,196.0,1.0,9490.0,4.0,4.0,4.0,444
1315,211.0,5.0,57470.0,4.0,1.0,1.0,411
1316,191.0,6.0,107800.0,4.0,1.0,1.0,411
1317,1238.0,2.0,11820.0,1.0,4.0,4.0,144
1318,207.0,4.0,76150.0,4.0,2.0,1.0,421
1319,471.0,2.0,50470.0,3.0,4.0,2.0,342
1320,1498.0,1.0,13980.0,1.0,4.0,4.0,144
1321,222.0,4.0,41660.0,4.0,2.0,2.0,422
1322,293.0,5.0,91300.0,3.0,1.0,1.0,311
1323,293.0,3.0,40840.0,3.0,2.0,2.0,322
1324,290.0,2.0,30640.0,3.0,4.0,3.0,343
1325,1359.0,2.0,24910.0,1.0,4.0,3.0,143
1326,784.0,2.0,42440.0,2.0,4.0,2.0,242
1327,801.0,1.0,21540.0,2.0,4.0,3.0,243
1328,825.0,1.0,27680.0,1.0,4.0,3.0,143
1329,279.0,6.0,61750.0,4.0,1.0,1.0,411
1330,446.0,2.0,34650.0,3.0,4.0,3.0,343
1331,185.0,2.0,19160.0,4.0,4.0,4.0,444
1332,449.0,3.0,59910.0,3.0,2.0,1.0,321
1333,562.0,2.0,34800.0,2.0,4.0,3.0,243
1334,767.0,2.0,19540.0,2.0,4.0,4.0,244
1335,296.0,4.0,94720.0,3.0,2.0,1.0,321
1336,278.0,2.0,30600.0,4.0,4.0,3.0,443
1337,200.0,4.0,80880.0,4.0,2.0,1.0,421
1338,826.0,1.0,18500.0,1.0,4.0,4.0,144
1339,1134.0,1.0,13860.0,1.0,4.0,4.0,144
1340,452.0,3.0,44570.0,3.0,2.0,2.0,322
1342,288.0,3.0,64410.0,3.0,2.0,1.0,321
1343,1102.0,2.0,21020.0,1.0,4.0,4.0,144
1344,241.0,5.0,109230.0,4.0,1.0,1.0,411
1345,389.0,3.0,55190.0,3.0,2.0,2.0,322
1346,257.0,5.0,74860.0,4.0,1.0,1.0,411
1347,369.0,2.0,22160.0,3.0,4.0,3.0,343
1348,339.0,2.0,39610.0,3.0,4.0,2.0,342
1349,683.0,3.0,32510.0,2.0,2.0,3.0,223
1351,990.0,2.0,20830.0,1.0,4.0,4.0,144
1352,730.0,2.0,6610.0,2.0,4.0,4.0,244
1353,153.0,3.0,36570.0,4.0,2.0,2.0,422
1354,269.0,2.0,27650.0,4.0,4.0,3.0,443
1355,550.0,5.0,84610.0,2.0,1.0,1.0,211
1356,210.0,1.0,20500.0,4.0,4.0,4.0,444
1357,454.0,4.0,87940.0,3.0,2.0,1.0,321
1358,1131.0,1.0,210.0,1.0,4.0,4.0,144
1359,276.0,2.0,50000.0,4.0,4.0,2.0,442
1360,1229.0,1.0,17000.0,1.0,4.0,4.0,144
1361,759.0,1.0,18110.0,2.0,4.0,4.0,244
1362,1025.0,2.0,34430.0,1.0,4.0,3.0,143
1363,690.0,1.0,16260.0,2.0,4.0,4.0,244
1364,1454.0,1.0,17790.0,1.0,4.0,4.0,144
1365,977.0,2.0,24720.0,1.0,4.0,3.0,143
1366,1186.0,3.0,28960.0,1.0,2.0,3.0,123
1367,1410.0,1.0,27490.0,1.0,4.0,3.0,143
1369,1157.0,1.0,22740.0,1.0,4.0,3.0,143
1370,891.0,3.0,52060.0,1.0,2.0,2.0,122
1372,188.0,3.0,59710.0,4.0,2.0,1.0,421
1373,418.0,5.0,84960.0,3.0,1.0,1.0,311
1374,302.0,1.0,2690.0,3.0,4.0,4.0,344
1375,517.0,2.0,11010.0,2.0,4.0,4.0,244
1376,364.0,4.0,82660.0,3.0,2.0,1.0,321
1377,1283.0,1.0,13500.0,1.0,4.0,4.0,144
1378,318.0,5.0,58500.0,3.0,1.0,1.0,311
1380,428.0,2.0,30000.0,3.0,4.0,3.0,343
1381,393.0,5.0,53920.0,3.0,1.0,2.0,312
1382,146.0,4.0,58810.0,4.0,2.0,1.0,421
1384,325.0,1.0,16120.0,3.0,4.0,4.0,344
1385,252.0,6.0,49010.0,4.0,1.0,2.0,412
1386,305.0,3.0,39120.0,3.0,2.0,2.0,322
1387,168.0,5.0,67580.0,4.0,1.0,1.0,411
1388,791.0,2.0,35500.0,2.0,4.0,3.0,243
1389,403.0,3.0,65820.0,3.0,2.0,1.0,321
1390,308.0,2.0,42690.0,3.0,4.0,2.0,342
1391,461.0,1.0,17950.0,3.0,4.0,4.0,344
1392,738.0,2.0,6200.0,2.0,4.0,4.0,244
1394,359.0,2.0,19060.0,3.0,4.0,4.0,344
1395,1092.0,2.0,45310.0,1.0,4.0,2.0,142
1396,836.0,2.0,32470.0,1.0,4.0,3.0,143
1397,627.0,2.0,31880.0,2.0,4.0,3.0,243
1399,341.0,2.0,17680.0,3.0,4.0,4.0,344
1400,528.0,3.0,38760.0,2.0,2.0,2.0,222
1401,1540.0,1.0,6220.0,1.0,4.0,4.0,144
1402,408.0,4.0,61610.0,3.0,2.0,1.0,321
1403,201.0,4.0,57000.0,4.0,2.0,1.0,421
1404,338.0,1.0,5670.0,3.0,4.0,4.0,344
1406,146.0,4.0,18890.0,4.0,2.0,4.0,424
1407,237.0,1.0,18260.0,4.0,4.0,4.0,444
1408,906.0,1.0,8780.0,1.0,4.0,4.0,144
1409,142.0,1.0,4030.0,4.0,4.0,4.0,444
1410,813.0,2.0,52050.0,2.0,4.0,2.0,242
1411,316.0,2.0,49690.0,3.0,4.0,2.0,342
1412,471.0,5.0,96830.0,3.0,1.0,1.0,311
1413,1252.0,2.0,31210.0,1.0,4.0,3.0,143
1414,231.0,2.0,32250.0,4.0,4.0,3.0,443
1415,1386.0,1.0,24810.0,1.0,4.0,3.0,143
1417,521.0,5.0,102350.0,2.0,1.0,1.0,211
1418,254.0,1.0,26340.0,4.0,4.0,3.0,443
1419,594.0,3.0,53390.0,2.0,2.0,2.0,222
1420,1061.0,2.0,44920.0,1.0,4.0,2.0,142
1421,289.0,6.0,90120.0,3.0,1.0,1.0,311
1422,1037.0,3.0,41750.0,1.0,2.0,2.0,122
1423,260.0,7.0,115640.0,4.0,1.0,1.0,411
1424,352.0,3.0,41310.0,3.0,2.0,2.0,322
1425,1128.0,1.0,23410.0,1.0,4.0,3.0,143
1426,376.0,1.0,14480.0,3.0,4.0,4.0,344
1427,1134.0,2.0,24270.0,1.0,4.0,3.0,143
1428,907.0,4.0,58390.0,1.0,2.0,1.0,121
1429,1245.0,3.0,42460.0,1.0,2.0,2.0,122
1430,464.0,2.0,47750.0,3.0,4.0,2.0,342
1432,804.0,5.0,93360.0,2.0,1.0,1.0,211
1433,414.0,3.0,46560.0,3.0,2.0,2.0,322
1434,868.0,3.0,34140.0,1.0,2.0,3.0,123
1436,652.0,1.0,18270.0,2.0,4.0,4.0,244
1437,452.0,3.0,38260.0,3.0,2.0,2.0,322
1438,365.0,4.0,65420.0,3.0,2.0,1.0,321
1439,878.0,3.0,31250.0,1.0,2.0,3.0,123
1440,184.0,4.0,71570.0,4.0,2.0,1.0,421
1441,354.0,5.0,57590.0,3.0,1.0,1.0,311
1443,827.0,2.0,23270.0,1.0,4.0,3.0,143
1444,418.0,3.0,62330.0,3.0,2.0,1.0,321
1445,884.0,1.0,10020.0,1.0,4.0,4.0,144
1446,832.0,1.0,16890.0,1.0,4.0,4.0,144
1447,1372.0,2.0,21130.0,1.0,4.0,4.0,144
1449,188.0,2.0,33760.0,4.0,4.0,3.0,443
1450,1229.0,6.0,70420.0,1.0,1.0,1.0,111
1451,196.0,3.0,58150.0,4.0,2.0,1.0,421
1452,449.0,2.0,44420.0,3.0,4.0,2.0,342
1453,367.0,3.0,26010.0,3.0,2.0,3.0,323
1454,1274.0,3.0,56540.0,1.0,2.0,1.0,121
1455,198.0,6.0,79950.0,4.0,1.0,1.0,411
1456,337.0,1.0,110.0,3.0,4.0,4.0,344
1457,186.0,5.0,65160.0,4.0,1.0,1.0,411
1458,1170.0,2.0,31300.0,1.0,4.0,3.0,143
1459,166.0,1.0,7970.0,4.0,4.0,4.0,444
1460,934.0,1.0,18770.0,1.0,4.0,4.0,144
1461,286.0,1.0,26480.0,3.0,4.0,3.0,343
1462,467.0,3.0,63960.0,3.0,2.0,1.0,321
1463,520.0,1.0,8890.0,2.0,4.0,4.0,244
1464,1177.0,1.0,7120.0,1.0,4.0,4.0,144
1465,337.0,2.0,24840.0,3.0,4.0,3.0,343
1466,261.0,3.0,34860.0,4.0,2.0,3.0,423
1467,1026.0,1.0,8220.0,1.0,4.0,4.0,144
1468,400.0,2.0,35580.0,3.0,4.0,3.0,343
1469,785.0,2.0,14530.0,2.0,4.0,4.0,244
1471,228.0,4.0,93680.0,4.0,2.0,1.0,421
1472,409.0,3.0,28830.0,3.0,2.0,3.0,323
1474,165.0,4.0,58640.0,4.0,2.0,1.0,421
1475,480.0,4.0,59050.0,3.0,2.0,1.0,321
1476,791.0,1.0,11180.0,2.0,4.0,4.0,244
1477,183.0,2.0,26030.0,4.0,4.0,3.0,443
1478,265.0,2.0,8330.0,4.0,4.0,4.0,444
1479,895.0,3.0,56610.0,1.0,2.0,1.0,121
1480,242.0,3.0,12450.0,4.0,2.0,4.0,424
1481,529.0,3.0,75300.0,2.0,2.0,1.0,221
1482,557.0,2.0,32940.0,2.0,4.0,3.0,243
1483,1283.0,2.0,26830.0,1.0,4.0,3.0,143
1484,420.0,1.0,19150.0,3.0,4.0,4.0,344
1485,245.0,2.0,55960.0,4.0,4.0,1.0,441
1486,212.0,3.0,10580.0,4.0,2.0,4.0,424
1487,296.0,4.0,60750.0,3.0,2.0,1.0,321
1488,887.0,2.0,52790.0,1.0,4.0,2.0,142
1489,193.0,2.0,40780.0,4.0,4.0,2.0,442
1490,643.0,4.0,64600.0,2.0,2.0,1.0,221
1491,761.0,3.0,58830.0,2.0,2.0,1.0,221
1492,530.0,3.0,65320.0,2.0,2.0,1.0,221
1493,1021.0,3.0,69560.0,1.0,2.0,1.0,121
1495,1128.0,2.0,14920.0,1.0,4.0,4.0,144
1496,159.0,4.0,88920.0,4.0,2.0,1.0,421
1497,753.0,4.0,47830.0,2.0,2.0,2.0,222
1498,307.0,5.0,93720.0,3.0,1.0,1.0,311
1499,467.0,2.0,1850.0,3.0,4.0,4.0,344
1500,977.0,1.0,6800.0,1.0,4.0,4.0,144
1501,438.0,2.0,28970.0,3.0,4.0,3.0,343
1502,216.0,7.0,90850.0,4.0,1.0,1.0,411
1503,737.0,2.0,5420.0,2.0,4.0,4.0,244
1504,229.0,4.0,80320.0,4.0,2.0,1.0,421
1505,167.0,2.0,22750.0,4.0,4.0,3.0,443
1506,184.0,4.0,33160.0,4.0,2.0,3.0,423
1507,508.0,2.0,18640.0,2.0,4.0,4.0,244
1508,232.0,6.0,75400.0,4.0,1.0,1.0,411
1509,226.0,3.0,51500.0,4.0,2.0,2.0,422
1510,1304.0,2.0,5250.0,1.0,4.0,4.0,144
1511,682.0,3.0,37320.0,2.0,2.0,2.0,222
1512,365.0,4.0,64050.0,3.0,2.0,1.0,321
1513,220.0,5.0,100020.0,4.0,1.0,1.0,411
1514,1377.0,2.0,27390.0,1.0,4.0,3.0,143
1515,568.0,4.0,106590.0,2.0,2.0,1.0,221
1516,735.0,2.0,17190.0,2.0,4.0,4.0,244
1517,677.0,1.0,15290.0,2.0,4.0,4.0,244
1518,772.0,1.0,8170.0,2.0,4.0,4.0,244
1519,1281.0,1.0,10700.0,1.0,4.0,4.0,144
1520,245.0,2.0,41680.0,4.0,4.0,2.0,442
1521,1104.0,2.0,13490.0,1.0,4.0,4.0,144
1522,208.0,6.0,46900.0,4.0,1.0,2.0,412
1523,364.0,1.0,590.0,3.0,4.0,4.0,344
1524,465.0,1.0,21720.0,3.0,4.0,3.0,343
1525,206.0,5.0,93530.0,4.0,1.0,1.0,411
1527,503.0,1.0,19710.0,2.0,4.0,4.0,244
1528,750.0,2.0,27460.0,2.0,4.0,3.0,243
1529,727.0,5.0,62140.0,2.0,1.0,1.0,211
1530,629.0,4.0,85880.0,2.0,2.0,1.0,221
1531,466.0,2.0,14320.0,3.0,4.0,4.0,344
1532,440.0,1.0,28290.0,3.0,4.0,3.0,343
1533,784.0,1.0,17270.0,2.0,4.0,4.0,244
1534,1243.0,2.0,38860.0,1.0,4.0,2.0,142
1535,1072.0,1.0,16560.0,1.0,4.0,4.0,144
1536,286.0,3.0,51480.0,3.0,2.0,2.0,322
1538,604.0,1.0,24600.0,2.0,4.0,3.0,243
1539,293.0,3.0,64890.0,3.0,2.0,1.0,321
1540,1051.0,1.0,20410.0,1.0,4.0,4.0,144
1541,962.0,1.0,21320.0,1.0,4.0,3.0,143
1542,1069.0,1.0,26130.0,1.0,4.0,3.0,143
1543,437.0,3.0,64150.0,3.0,2.0,1.0,321
1544,305.0,5.0,37270.0,3.0,1.0,2.0,312
1545,301.0,3.0,40110.0,3.0,2.0,2.0,322
1546,544.0,1.0,9760.0,2.0,4.0,4.0,244
1547,745.0,3.0,37500.0,2.0,2.0,2.0,222
1548,941.0,2.0,19910.0,1.0,4.0,4.0,144
1549,765.0,2.0,13430.0,2.0,4.0,4.0,244
1550,664.0,2.0,25370.0,2.0,4.0,3.0,243
1551,164.0,5.0,62340.0,4.0,1.0,1.0,411
1552,165.0,4.0,74900.0,4.0,2.0,1.0,421
1553,469.0,4.0,49320.0,3.0,2.0,2.0,322
1554,753.0,3.0,43700.0,2.0,2.0,2.0,222
1555,259.0,2.0,9880.0,4.0,4.0,4.0,444
1556,1506.0,1.0,1530.0,1.0,4.0,4.0,144
1557,909.0,1.0,9390.0,1.0,4.0,4.0,144
1558,1530.0,1.0,23550.0,1.0,4.0,3.0,143
1559,405.0,3.0,42360.0,3.0,2.0,2.0,322
1560,197.0,2.0,29680.0,4.0,4.0,3.0,443
1561,614.0,3.0,34850.0,2.0,2.0,3.0,223
1564,475.0,3.0,54530.0,3.0,2.0,2.0,322
1565,1023.0,4.0,96490.0,1.0,2.0,1.0,121
1566,791.0,3.0,49850.0,2.0,2.0,2.0,222
1567,1196.0,1.0,24750.0,1.0,4.0,3.0,143
1568,1441.0,1.0,9280.0,1.0,4.0,4.0,144
1569,987.0,3.0,42260.0,1.0,2.0,2.0,122
1570,558.0,4.0,74310.0,2.0,2.0,1.0,221
1571,272.0,2.0,14990.0,4.0,4.0,4.0,444
1572,1337.0,3.0,49180.0,1.0,2.0,2.0,122
1573,549.0,3.0,57450.0,2.0,2.0,1.0,221
1574,594.0,4.0,47610.0,2.0,2.0,2.0,222
1575,467.0,4.0,37850.0,3.0,2.0,2.0,322
1576,636.0,4.0,55250.0,2.0,2.0,2.0,222
1577,155.0,4.0,76020.0,4.0,2.0,1.0,421
1578,756.0,3.0,65320.0,2.0,2.0,1.0,221
1579,749.0,4.0,79730.0,2.0,2.0,1.0,221
1581,409.0,1.0,2690.0,3.0,4.0,4.0,344
1582,719.0,4.0,67340.0,2.0,2.0,1.0,221
1583,815.0,1.0,5740.0,2.0,4.0,4.0,244
1584,268.0,3.0,55130.0,4.0,2.0,2.0,422
1585,156.0,1.0,11670.0,4.0,4.0,4.0,444
1586,166.0,4.0,42350.0,4.0,2.0,2.0,422
1587,414.0,1.0,7510.0,3.0,4.0,4.0,344
1588,431.0,3.0,64540.0,3.0,2.0,1.0,321
1589,146.0,5.0,38570.0,4.0,1.0,2.0,412
1590,162.0,6.0,117840.0,4.0,1.0,1.0,411
1591,299.0,1.0,4350.0,3.0,4.0,4.0,344
1592,865.0,1.0,21910.0,1.0,4.0,3.0,143
1594,388.0,2.0,7770.0,3.0,4.0,4.0,344
1595,750.0,3.0,37430.0,2.0,2.0,2.0,222
1596,1287.0,3.0,49220.0,1.0,2.0,2.0,122
1597,139.0,5.0,36970.0,4.0,1.0,2.0,412
1598,281.0,1.0,10840.0,3.0,4.0,4.0,344
1599,317.0,5.0,75820.0,3.0,1.0,1.0,311
