CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
1601,618.0,3.0,32690.0,2.0,2.0,3.0,223
1602,322.0,3.0,58890.0,3.0,2.0,1.0,321
1603,977.0,1.0,16460.0,1.0,4.0,4.0,144
1605,1256.0,1.0,15740.0,1.0,4.0,4.0,144
1606,1178.0,2.0,15960.0,1.0,4.0,4.0,144
1608,700.0,3.0,55340.0,2.0,2.0,2.0,222
1609,391.0,1.0,24780.0,3.0,4.0,3.0,343
1610,405.0,6.0,96170.0,3.0,1.0,1.0,311
1611,139.0,4.0,109290.0,4.0,2.0,1.0,421
1612,134.0,3.0,57220.0,4.0,2.0,1.0,421
1613,152.0,2.0,23710.0,4.0,4.0,3.0,443
1615,194.0,4.0,57550.0,4.0,2.0,1.0,421
1616,753.0,1.0,14020.0,2.0,4.0,4.0,244
1617,831.0,3.0,50600.0,1.0,2.0,2.0,122
1618,1266.0,2.0,45660.0,1.0,4.0,2.0,142
1619,1202.0,1.0,15910.0,1.0,4.0,4.0,144
1620,584.0,3.0,35890.0,2.0,2.0,3.0,223
1622,398.0,4.0,79420.0,3.0,2.0,1.0,321
1623,149.0,3.0,54090.0,4.0,2.0,2.0,422
1624,317.0,2.0,45060.0,3.0,4.0,2.0,342
1625,339.0,1.0,12350.0,3.0,4.0,4.0,344
1626,478.0,4.0,54330.0,3.0,2.0,2.0,322
1627,619.0,1.0,23910.0,2.0,4.0,3.0,243
1628,160.0,5.0,65210.0,4.0,1.0,1.0,411
1629,151.0,4.0,70040.0,4.0,2.0,1.0,421
1630,255.0,3.0,39550.0,4.0,2.0,2.0,422
1631,779.0,5.0,64490.0,2.0,1.0,1.0,211
1632,465.0,2.0,13480.0,3.0,4.0,4.0,344
1633,204.0,5.0,56320.0,4.0,1.0,1.0,411
1634,198.0,3.0,63140.0,4.0,2.0,1.0,421
1635,641.0,2.0,34920.0,2.0,4.0,3.0,243
1636,518.0,6.0,113050.0,2.0,1.0,1.0,211
1637,231.0,7.0,124800.0,4.0,1.0,1.0,411
1638,663.0,2.0,28620.0,2.0,4.0,3.0,243
1639,886.0,1.0,1150.0,1.0,4.0,4.0,144
1640,820.0,1.0,25730.0,2.0,4.0,3.0,243
1641,304.0,1.0,23240.0,3.0,4.0,3.0,343
1642,1223.0,2.0,35270.0,1.0,4.0,3.0,143
1643,1571.0,1.0,27440.0,1.0,4.0,3.0,143
1644,1398.0,2.0,39130.0,1.0,4.0,2.0,142
1645,150.0,2.0,32040.0,4.0,4.0,3.0,443
1646,207.0,6.0,74660.0,4.0,1.0,1.0,411
1648,1172.0,1.0,25230.0,1.0,4.0,3.0,143
1649,169.0,4.0,63730.0,4.0,2.0,1.0,421
1650,302.0,3.0,15070.0,3.0,2.0,4.0,324
1651,983.0,4.0,70400.0,1.0,2.0,1.0,121
1652,465.0,3.0,61040.0,3.0,2.0,1.0,321
1653,829.0,2.0,21710.0,1.0,4.0,3.0,143
1654,560.0,3.0,53820.0,2.0,2.0,2.0,222
1655,1292.0,2.0,9820.0,1.0,4.0,4.0,144
1656,214.0,3.0,42740.0,4.0,2.0,2.0,422
1657,871.0,2.0,17150.0,1.0,4.0,4.0,144
1658,468.0,2.0,21470.0,3.0,4.0,3.0,343
1659,356.0,1.0,28280.0,3.0,4.0,3.0,343
1660,1128.0,1.0,26720.0,1.0,4.0,3.0,143
1661,341.0,3.0,34000.0,3.0,2.0,3.0,323
1662,988.0,1.0,16160.0,1.0,4.0,4.0,144
1663,572.0,2.0,26390.0,2.0,4.0,3.0,243
1664,466.0,4.0,94950.0,3.0,2.0,1.0,321
1665,305.0,3.0,54110.0,3.0,2.0,2.0,322
1667,859.0,1.0,4010.0,1.0,4.0,4.0,144
1668,327.0,3.0,44840.0,3.0,2.0,2.0,322
1669,1479.0,1.0,16600.0,1.0,4.0,4.0,144
1670,421.0,8.0,110810.0,3.0,1.0,1.0,311
1671,498.0,3.0,41200.0,2.0,2.0,2.0,222
1674,142.0,3.0,56410.0,4.0,2.0,1.0,421
1675,355.0,3.0,40690.0,3.0,2.0,2.0,322
1676,1401.0,1.0,26120.0,1.0,4.0,3.0,143
1677,941.0,2.0,54000.0,1.0,4.0,2.0,142
1678,424.0,3.0,24440.0,3.0,2.0,3.0,323
1679,367.0,3.0,51850.0,3.0,2.0,2.0,322
1680,475.0,1.0,8490.0,3.0,4.0,4.0,344
1681,864.0,2.0,7050.0,1.0,4.0,4.0,144
1684,256.0,2.0,4890.0,4.0,4.0,4.0,444
1685,779.0,4.0,46430.0,2.0,2.0,2.0,222
1686,269.0,5.0,76970.0,4.0,1.0,1.0,411
1687,305.0,4.0,84060.0,3.0,2.0,1.0,321
1688,606.0,2.0,36080.0,2.0,4.0,3.0,243
1689,497.0,6.0,88050.0,2.0,1.0,1.0,211
1690,601.0,5.0,81630.0,2.0,1.0,1.0,211
1691,1074.0,2.0,55740.0,1.0,4.0,1.0,141
1692,208.0,4.0,50990.0,4.0,2.0,2.0,422
1693,674.0,2.0,26820.0,2.0,4.0,3.0,243
1694,1142.0,2.0,16180.0,1.0,4.0,4.0,144
1695,580.0,2.0,9910.0,2.0,4.0,4.0,244
1696,258.0,3.0,58410.0,4.0,2.0,1.0,421
1698,134.0,2.0,12840.0,4.0,4.0,4.0,444
1699,612.0,1.0,22150.0,2.0,4.0,3.0,243
1700,1134.0,1.0,13770.0,1.0,4.0,4.0,144
1701,826.0,2.0,46230.0,1.0,4.0,2.0,142
1702,334.0,5.0,99090.0,3.0,1.0,1.0,311
1703,1109.0,2.0,15250.0,1.0,4.0,4.0,144
1704,339.0,2.0,28980.0,3.0,4.0,3.0,343
1705,473.0,4.0,45200.0,3.0,2.0,2.0,322
1706,596.0,2.0,29790.0,2.0,4.0,3.0,243
1707,656.0,2.0,34560.0,2.0,4.0,3.0,243
1708,378.0,6.0,117670.0,3.0,1.0,1.0,311
1709,331.0,6.0,80530.0,3.0,1.0,1.0,311
1710,641.0,3.0,39650.0,2.0,2.0,2.0,222
1711,145.0,3.0,39460.0,4.0,2.0,2.0,422
1712,228.0,5.0,91380.0,4.0,1.0,1.0,411
1714,521.0,1.0,19090.0,2.0,4.0,4.0,244
1716,520.0,3.0,34170.0,2.0,2.0,3.0,223
1717,1393.0,2.0,45110.0,1.0,4.0,2.0,142
1718,802.0,2.0,16550.0,2.0,4.0,4.0,244
1719,283.0,2.0,13200.0,3.0,4.0,4.0,344
1720,505.0,1.0,7030.0,2.0,4.0,4.0,244
1721,1346.0,1.0,8910.0,1.0,4.0,4.0,144
1722,1570.0,1.0,19030.0,1.0,4.0,4.0,144
1723,846.0,3.0,20810.0,1.0,2.0,4.0,124
1724,423.0,5.0,83030.0,3.0,1.0,1.0,311
1725,355.0,6.0,82340.0,3.0,1.0,1.0,311
1726,328.0,3.0,43040.0,3.0,2.0,2.0,322
1727,1267.0,2.0,28270.0,1.0,4.0,3.0,143
1728,399.0,1.0,17930.0,3.0,4.0,4.0,344
1729,228.0,4.0,37560.0,4.0,2.0,2.0,422
1730,572.0,1.0,5090.0,2.0,4.0,4.0,244
1733,1326.0,1.0,13620.0,1.0,4.0,4.0,144
1734,873.0,3.0,48280.0,1.0,2.0,2.0,122
1737,634.0,3.0,51800.0,2.0,2.0,2.0,222
1738,1055.0,2.0,23540.0,1.0,4.0,3.0,143
1742,446.0,4.0,31300.0,3.0,2.0,3.0,323
1743,274.0,4.0,49050.0,4.0,2.0,2.0,422
1744,240.0,3.0,47090.0,4.0,2.0,2.0,422
1746,1249.0,2.0,23650.0,1.0,4.0,3.0,143
1747,212.0,4.0,88800.0,4.0,2.0,1.0,421
1748,332.0,3.0,33650.0,3.0,2.0,3.0,323
1749,634.0,4.0,45850.0,2.0,2.0,2.0,222
1750,883.0,4.0,111940.0,1.0,2.0,1.0,121
1751,359.0,5.0,66170.0,3.0,1.0,1.0,311
1752,337.0,1.0,2350.0,3.0,4.0,4.0,344
1753,141.0,1.0,13280.0,4.0,4.0,4.0,444
1754,502.0,3.0,48360.0,2.0,2.0,2.0,222
1755,1047.0,2.0,26450.0,1.0,4.0,3.0,143
1756,265.0,4.0,43210.0,4.0,2.0,2.0,422
1757,211.0,3.0,70050.0,4.0,2.0,1.0,421
1758,139.0,3.0,53370.0,4.0,2.0,2.0,422
1759,313.0,5.0,91000.0,3.0,1.0,1.0,311
1760,187.0,4.0,67680.0,4.0,2.0,1.0,421
1761,745.0,2.0,48480.0,2.0,4.0,2.0,242
1762,574.0,4.0,11030.0,2.0,2.0,4.0,224
1763,1307.0,1.0,21600.0,1.0,4.0,3.0,143
1764,180.0,4.0,35970.0,4.0,2.0,3.0,423
1765,261.0,7.0,90790.0,4.0,1.0,1.0,411
1766,236.0,5.0,82090.0,4.0,1.0,1.0,411
1767,339.0,2.0,11850.0,3.0,4.0,4.0,344
1768,1179.0,1.0,4480.0,1.0,4.0,4.0,144
1769,517.0,2.0,15930.0,2.0,4.0,4.0,244
1770,658.0,2.0,43400.0,2.0,4.0,2.0,242
1771,747.0,3.0,32850.0,2.0,2.0,3.0,223
1772,1116.0,1.0,6020.0,1.0,4.0,4.0,144
1773,339.0,4.0,87620.0,3.0,2.0,1.0,321
1774,233.0,1.0,9760.0,4.0,4.0,4.0,444
1775,331.0,2.0,19770.0,3.0,4.0,4.0,344
1776,295.0,2.0,57810.0,3.0,4.0,1.0,341
1777,750.0,2.0,34360.0,2.0,4.0,3.0,243
1778,295.0,3.0,27720.0,3.0,2.0,3.0,323
1779,642.0,4.0,48650.0,2.0,2.0,2.0,222
1780,279.0,6.0,94350.0,4.0,1.0,1.0,411
1781,143.0,3.0,44510.0,4.0,2.0,2.0,422
1782,144.0,3.0,13810.0,4.0,2.0,4.0,424
1783,680.0,6.0,43780.0,2.0,1.0,2.0,212
1784,233.0,4.0,25110.0,4.0,2.0,3.0,423
1786,693.0,1.0,18760.0,2.0,4.0,4.0,244
1787,943.0,1.0,15530.0,1.0,4.0,4.0,144
1788,578.0,6.0,89390.0,2.0,1.0,1.0,211
1789,227.0,4.0,46000.0,4.0,2.0,2.0,422
1791,417.0,5.0,111950.0,3.0,1.0,1.0,311
1792,334.0,1.0,15890.0,3.0,4.0,4.0,344
1793,141.0,1.0,13470.0,4.0,4.0,4.0,444
1795,578.0,2.0,6540.0,2.0,4.0,4.0,244
1796,639.0,2.0,26940.0,2.0,4.0,3.0,243
1797,609.0,5.0,64200.0,2.0,1.0,1.0,211
1798,235.0,1.0,6950.0,4.0,4.0,4.0,444
1799,431.0,6.0,79830.0,3.0,1.0,1.0,311
1800,160.0,4.0,56890.0,4.0,2.0,1.0,421
1801,314.0,5.0,72940.0,3.0,1.0,1.0,311
1802,969.0,1.0,18750.0,1.0,4.0,4.0,144
1803,271.0,2.0,45210.0,4.0,4.0,2.0,442
1804,945.0,2.0,32720.0,1.0,4.0,3.0,143
1805,724.0,4.0,75490.0,2.0,2.0,1.0,221
1806,274.0,3.0,48290.0,4.0,2.0,2.0,422
1807,852.0,4.0,65790.0,1.0,2.0,1.0,121
1808,269.0,5.0,93410.0,4.0,1.0,1.0,411
1809,430.0,2.0,8840.0,3.0,4.0,4.0,344
1810,794.0,4.0,52840.0,2.0,2.0,2.0,222
1811,948.0,2.0,39500.0,1.0,4.0,2.0,142
1812,860.0,2.0,46240.0,1.0,4.0,2.0,142
1813,1134.0,1.0,29890.0,1.0,4.0,3.0,143
1814,1259.0,2.0,49880.0,1.0,4.0,2.0,142
1815,817.0,3.0,29900.0,2.0,2.0,3.0,223
1816,1300.0,1.0,6630.0,1.0,4.0,4.0,144
1817,1204.0,3.0,20130.0,1.0,2.0,4.0,124
1818,249.0,4.0,63630.0,4.0,2.0,1.0,421
1819,1245.0,3.0,75260.0,1.0,2.0,1.0,121
1820,1589.0,1.0,26080.0,1.0,4.0,3.0,143
1821,480.0,2.0,42430.0,3.0,4.0,2.0,342
1822,1477.0,1.0,6330.0,1.0,4.0,4.0,144
1823,523.0,1.0,19000.0,2.0,4.0,4.0,244
1824,1371.0,1.0,3820.0,1.0,4.0,4.0,144
1825,764.0,3.0,44010.0,2.0,2.0,2.0,222
1826,1009.0,1.0,15410.0,1.0,4.0,4.0,144
1827,795.0,3.0,25850.0,2.0,2.0,3.0,223
1828,704.0,5.0,102180.0,2.0,1.0,1.0,211
1829,136.0,2.0,39410.0,4.0,4.0,2.0,442
1830,1196.0,1.0,10990.0,1.0,4.0,4.0,144
1832,900.0,2.0,28360.0,1.0,4.0,3.0,143
1833,1268.0,1.0,4400.0,1.0,4.0,4.0,144
1834,624.0,3.0,38560.0,2.0,2.0,2.0,222
1835,714.0,2.0,39260.0,2.0,4.0,2.0,242
1836,945.0,1.0,28430.0,1.0,4.0,3.0,143
1837,1312.0,1.0,1840.0,1.0,4.0,4.0,144
1838,176.0,1.0,14530.0,4.0,4.0,4.0,444
1839,773.0,3.0,46170.0,2.0,2.0,2.0,222
1840,845.0,2.0,31150.0,1.0,4.0,3.0,143
1841,1314.0,2.0,53950.0,1.0,4.0,2.0,142
1842,144.0,1.0,4700.0,4.0,4.0,4.0,444
1843,757.0,6.0,87580.0,2.0,1.0,1.0,211
1844,1110.0,3.0,66290.0,1.0,2.0,1.0,121
1845,437.0,3.0,72970.0,3.0,2.0,1.0,321
1846,149.0,4.0,68560.0,4.0,2.0,1.0,421
1847,762.0,3.0,76610.0,2.0,2.0,1.0,221
1848,181.0,4.0,41050.0,4.0,2.0,2.0,422
1850,149.0,4.0,81820.0,4.0,2.0,1.0,421
1851,185.0,3.0,56450.0,4.0,2.0,1.0,421
1852,1466.0,1.0,29820.0,1.0,4.0,3.0,143
1853,1233.0,1.0,22000.0,1.0,4.0,3.0,143
1855,360.0,2.0,37840.0,3.0,4.0,2.0,342
1856,283.0,2.0,24520.0,3.0,4.0,3.0,343
1857,515.0,2.0,8730.0,2.0,4.0,4.0,244
1858,697.0,4.0,53690.0,2.0,2.0,2.0,222
1859,548.0,4.0,48280.0,2.0,2.0,2.0,222
1860,154.0,4.0,71580.0,4.0,2.0,1.0,421
1861,1514.0,1.0,11960.0,1.0,4.0,4.0,144
1862,333.0,3.0,57920.0,3.0,2.0,1.0,321
1863,469.0,5.0,76360.0,3.0,1.0,1.0,311
1864,841.0,3.0,17570.0,1.0,2.0,4.0,124
1865,884.0,2.0,19920.0,1.0,4.0,4.0,144
1866,167.0,1.0,16060.0,4.0,4.0,4.0,444
1867,465.0,6.0,59810.0,3.0,1.0,1.0,311
1868,336.0,2.0,25180.0,3.0,4.0,3.0,343
1869,288.0,2.0,25700.0,3.0,4.0,3.0,343
1871,512.0,5.0,78240.0,2.0,1.0,1.0,211
1872,436.0,3.0,13890.0,3.0,2.0,4.0,324
1873,518.0,2.0,37750.0,2.0,4.0,2.0,242
1874,849.0,2.0,12840.0,1.0,4.0,4.0,144
1875,797.0,3.0,39820.0,2.0,2.0,2.0,222
1876,1566.0,1.0,10740.0,1.0,4.0,4.0,144
1877,307.0,1.0,14170.0,3.0,4.0,4.0,344
1878,143.0,2.0,31780.0,4.0,4.0,3.0,443
1879,399.0,5.0,46770.0,3.0,1.0,2.0,312
1880,630.0,3.0,46570.0,2.0,2.0,2.0,222
1881,1172.0,1.0,28900.0,1.0,4.0,3.0,143
1882,508.0,2.0,33200.0,2.0,4.0,3.0,243
1883,486.0,4.0,50490.0,2.0,2.0,2.0,222
1884,290.0,4.0,72280.0,3.0,2.0,1.0,321
1885,191.0,3.0,51770.0,4.0,2.0,2.0,422
1886,1319.0,1.0,7200.0,1.0,4.0,4.0,144
1887,791.0,3.0,43100.0,2.0,2.0,2.0,222
1888,675.0,4.0,53670.0,2.0,2.0,2.0,222
1889,347.0,3.0,35300.0,3.0,2.0,3.0,323
1891,797.0,3.0,57720.0,2.0,2.0,1.0,221
1892,132.0,5.0,66640.0,4.0,1.0,1.0,411
1893,525.0,1.0,5380.0,2.0,4.0,4.0,244
1894,279.0,1.0,20720.0,4.0,4.0,4.0,444
1895,724.0,3.0,56650.0,2.0,2.0,1.0,221
1897,280.0,7.0,108840.0,4.0,1.0,1.0,411
1898,469.0,3.0,67380.0,3.0,2.0,1.0,321
1899,681.0,2.0,56580.0,2.0,4.0,1.0,241
1900,1403.0,1.0,23460.0,1.0,4.0,3.0,143
1901,735.0,2.0,26880.0,2.0,4.0,3.0,243
1902,1263.0,1.0,18600.0,1.0,4.0,4.0,144
1903,230.0,2.0,8160.0,4.0,4.0,4.0,444
1904,842.0,1.0,19010.0,1.0,4.0,4.0,144
1905,1071.0,2.0,32260.0,1.0,4.0,3.0,143
1907,183.0,3.0,58790.0,4.0,2.0,1.0,421
1908,1182.0,1.0,17420.0,1.0,4.0,4.0,144
1909,320.0,3.0,26790.0,3.0,2.0,3.0,323
1910,1434.0,1.0,12670.0,1.0,4.0,4.0,144
1911,596.0,1.0,27040.0,2.0,4.0,3.0,243
1912,792.0,2.0,42380.0,2.0,4.0,2.0,242
1913,215.0,5.0,55190.0,4.0,1.0,2.0,412
1915,671.0,1.0,13520.0,2.0,4.0,4.0,244
1916,566.0,1.0,17250.0,2.0,4.0,4.0,244
1917,283.0,5.0,95310.0,3.0,1.0,1.0,311
1918,421.0,2.0,23420.0,3.0,4.0,3.0,343
1919,302.0,1.0,21940.0,3.0,4.0,3.0,343
1920,204.0,2.0,25640.0,4.0,4.0,3.0,443
1921,568.0,2.0,12050.0,2.0,4.0,4.0,244
1922,156.0,3.0,25680.0,4.0,2.0,3.0,423
1923,508.0,4.0,46180.0,2.0,2.0,2.0,222
1924,268.0,5.0,66160.0,4.0,1.0,1.0,411
1925,155.0,3.0,48280.0,4.0,2.0,2.0,422
1926,619.0,4.0,69500.0,2.0,2.0,1.0,221
1927,333.0,6.0,70000.0,3.0,1.0,1.0,311
1928,762.0,2.0,37950.0,2.0,4.0,2.0,242
1929,425.0,3.0,36290.0,3.0,2.0,2.0,322
1930,243.0,1.0,7370.0,4.0,4.0,4.0,444
1931,407.0,3.0,61470.0,3.0,2.0,1.0,321
1932,872.0,3.0,55630.0,1.0,2.0,1.0,121
1933,225.0,2.0,22880.0,4.0,4.0,3.0,443
1934,527.0,2.0,46350.0,2.0,4.0,2.0,242
1935,1129.0,2.0,18160.0,1.0,4.0,4.0,144
1936,656.0,3.0,43750.0,2.0,2.0,2.0,222
1937,892.0,3.0,36660.0,1.0,2.0,2.0,122
1938,423.0,2.0,22240.0,3.0,4.0,3.0,343
1939,1000.0,2.0,16510.0,1.0,4.0,4.0,144
1940,384.0,3.0,69460.0,3.0,2.0,1.0,321
1941,365.0,6.0,62850.0,3.0,1.0,1.0,311
1942,644.0,1.0,23390.0,2.0,4.0,3.0,243
1943,1112.0,2.0,33790.0,1.0,4.0,3.0,143
1944,1104.0,3.0,74880.0,1.0,2.0,1.0,121
1945,1406.0,1.0,27840.0,1.0,4.0,3.0,143
1946,364.0,4.0,83060.0,3.0,2.0,1.0,321
1947,303.0,4.0,59660.0,3.0,2.0,1.0,321
1948,698.0,2.0,15890.0,2.0,4.0,4.0,244
1949,1097.0,2.0,35900.0,1.0,4.0,3.0,143
1950,1456.0,1.0,13640.0,1.0,4.0,4.0,144
1951,368.0,1.0,15760.0,3.0,4.0,4.0,344
1952,248.0,5.0,77610.0,4.0,1.0,1.0,411
1953,174.0,5.0,79010.0,4.0,1.0,1.0,411
1954,577.0,4.0,44520.0,2.0,2.0,2.0,222
1955,317.0,2.0,31350.0,3.0,4.0,3.0,343
1956,310.0,2.0,38650.0,3.0,4.0,2.0,342
1957,320.0,4.0,64550.0,3.0,2.0,1.0,321
1959,363.0,3.0,40400.0,3.0,2.0,2.0,322
1960,364.0,3.0,57470.0,3.0,2.0,1.0,321
1961,685.0,2.0,38740.0,2.0,4.0,2.0,242
1962,318.0,1.0,19570.0,3.0,4.0,4.0,344
1963,267.0,5.0,71200.0,4.0,1.0,1.0,411
1964,237.0,6.0,121790.0,4.0,1.0,1.0,411
1965,436.0,4.0,43440.0,3.0,2.0,2.0,322
1966,515.0,2.0,24250.0,2.0,4.0,3.0,243
1967,1045.0,3.0,57040.0,1.0,2.0,1.0,121
1968,835.0,5.0,61040.0,1.0,1.0,1.0,111
1971,218.0,4.0,35240.0,4.0,2.0,3.0,423
1972,731.0,3.0,47240.0,2.0,2.0,2.0,222
1973,302.0,2.0,25840.0,3.0,4.0,3.0,343
1974,887.0,2.0,16500.0,1.0,4.0,4.0,144
1975,301.0,5.0,50110.0,3.0,1.0,2.0,312
1976,1019.0,4.0,72460.0,1.0,2.0,1.0,121
1977,287.0,3.0,34950.0,3.0,2.0,3.0,323
1978,1171.0,1.0,11960.0,1.0,4.0,4.0,144
1980,930.0,1.0,11670.0,1.0,4.0,4.0,144
1981,219.0,2.0,28690.0,4.0,4.0,3.0,443
1982,147.0,4.0,70750.0,4.0,2.0,1.0,421
1983,589.0,2.0,22470.0,2.0,4.0,3.0,243
1984,384.0,3.0,64680.0,3.0,2.0,1.0,321
1985,589.0,4.0,58030.0,2.0,2.0,1.0,221
1986,170.0,2.0,5560.0,4.0,4.0,4.0,444
1987,597.0,3.0,39000.0,2.0,2.0,2.0,222
1988,1546.0,1.0,14130.0,1.0,4.0,4.0,144
1989,412.0,6.0,90160.0,3.0,1.0,1.0,311
1990,263.0,3.0,49320.0,4.0,2.0,2.0,422
1991,140.0,8.0,114070.0,4.0,1.0,1.0,411
1992,594.0,3.0,39510.0,2.0,2.0,2.0,222
1993,194.0,8.0,139760.0,4.0,1.0,1.0,411
1994,601.0,3.0,14550.0,2.0,2.0,4.0,224
1995,583.0,1.0,22920.0,2.0,4.0,3.0,243
1996,210.0,5.0,98360.0,4.0,1.0,1.0,411
1997,425.0,2.0,13000.0,3.0,4.0,4.0,344
1998,546.0,2.0,50220.0,2.0,4.0,2.0,242
1999,356.0,1.0,28520.0,3.0,4.0,3.0,343
2000,273.0,1.0,25980.0,4.0,4.0,3.0,443
