customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
1450,1230,6,70420,4,3,4,434
1181,980,5,72930,4,3,4,434
220,858,6,79870,4,3,4,434
771,1035,6,100950,4,3,4,434
301,874,5,89110,4,3,4,434
1968,835,5,61040,4,3,4,434
1222,899,5,93110,4,3,4,434
434,1163,6,127960,4,3,4,434
949,998,4,77610,4,2,4,424
169,1140,3,61160,4,2,4,424
1976,1019,4,72460,4,2,4,424
1493,1022,3,69560,4,2,4,424
130,1248,3,59530,4,2,4,424
44,1114,3,60720,4,2,4,424
66,1000,3,65030,4,2,4,424
1967,1045,3,57040,4,2,4,424
175,992,3,69520,4,2,4,424
1807,852,4,65790,4,2,4,424
867,1000,3,63800,4,2,4,424
147,997,4,62440,4,2,4,424
1115,940,3,59890,4,2,4,424
1565,1024,4,96490,4,2,4,424
811,834,3,77310,4,2,4,424
1844,1110,3,66290,4,2,4,424
1479,895,3,56610,4,2,4,424
972,1061,4,64890,4,2,4,424
1454,1275,3,56540,4,2,4,424
1819,1245,3,75260,4,2,4,424
1182,1043,3,66460,4,2,4,424
1122,1059,4,64550,4,2,4,424
1750,883,4,111940,4,2,4,424
626,873,4,84480,4,2,4,424
724,838,3,62290,4,2,4,424
1651,984,4,70400,4,2,4,424
1048,963,4,59140,4,2,4,424
1944,1104,3,74880,4,2,4,424
1428,908,4,58390,4,2,4,424
22,852,3,56830,4,2,4,424
20,933,3,69340,4,2,4,424
1255,952,3,60380,4,2,4,424
1275,1159,4,66770,4,2,4,424
1162,907,3,56610,4,2,4,424
1932,872,3,55630,4,2,4,424
297,1203,3,41280,4,2,3,423
844,1075,3,52390,4,2,3,423
1231,860,3,45170,4,2,3,423
494,1128,3,53300,4,2,3,423
964,847,3,54580,4,2,3,423
1174,857,3,47950,4,2,3,423
1265,900,3,50380,4,2,3,423
100,917,4,51700,4,2,3,423
1617,832,3,50600,4,2,3,423
423,1000,3,38880,4,2,3,423
911,1050,3,39260,4,2,3,423
817,994,4,39840,4,2,3,423
493,1029,3,47130,4,2,3,423
534,1093,3,54350,4,2,3,423
1370,891,3,52060,4,2,3,423
1296,1027,3,39110,4,2,3,423
1429,1246,3,42460,4,2,3,423
1937,892,3,36660,4,2,3,423
1261,1199,4,53020,4,2,3,423
588,852,3,51740,4,2,3,423
1572,1337,3,49180,4,2,3,423
437,1008,3,36480,4,2,3,423
170,984,3,54070,4,2,3,423
1596,1287,3,49220,4,2,3,423
52,964,3,46050,4,2,3,423
107,832,3,45760,4,2,3,423
651,1112,4,44010,4,2,3,423
835,1156,3,42020,4,2,3,423
347,972,4,54430,4,2,3,423
1422,1038,3,41750,4,2,3,423
1569,987,3,42260,4,2,3,423
193,872,3,36530,4,2,3,423
1734,874,3,48280,4,2,3,423
317,960,3,41510,4,2,3,423
1067,968,3,44700,4,2,3,423
334,1010,3,28930,4,2,2,422
1434,869,3,34140,4,2,2,422
4,976,3,35210,4,2,2,422
1009,843,3,24940,4,2,2,422
1439,879,3,31250,4,2,2,422
364,906,3,36070,4,2,2,422
875,1011,3,26450,4,2,2,422
563,1196,4,32580,4,2,2,422
607,878,3,35100,4,2,2,422
1269,1021,3,23720,4,2,2,422
1366,1186,3,28960,4,2,2,422
282,1035,3,31840,4,2,2,422
553,827,3,34730,4,2,2,422
465,1094,3,16540,4,2,1,421
359,967,3,20160,4,2,1,421
1723,847,3,20810,4,2,1,421
1817,1205,3,20130,4,2,1,421
1864,841,3,17570,4,2,1,421
1691,1074,2,55740,4,1,4,414
1066,1144,2,56420,4,1,4,414
1091,1144,2,55990,4,1,4,414
767,1519,2,54250,4,1,3,413
1395,1092,2,45310,4,1,3,413
1677,942,2,54000,4,1,3,413
1145,1269,2,36910,4,1,3,413
856,1144,2,43720,4,1,3,413
1169,1324,2,40220,4,1,3,413
865,906,2,43120,4,1,3,413
498,1225,2,39110,4,1,3,413
1146,1345,2,36320,4,1,3,413
661,864,2,38990,4,1,3,413
1644,1398,2,39130,4,1,3,413
948,1323,2,37440,4,1,3,413
945,912,2,36650,4,1,3,413
191,1085,2,45420,4,1,3,413
474,1309,2,42800,4,1,3,413
159,1230,2,48190,4,1,3,413
1534,1244,2,38860,4,1,3,413
323,1035,2,43060,4,1,3,413
344,846,2,46520,4,1,3,413
1193,1021,2,45930,4,1,3,413
592,1250,2,43860,4,1,3,413
348,1239,2,39560,4,1,3,413
1811,949,2,39500,4,1,3,413
1420,1062,2,44920,4,1,3,413
731,1341,2,52700,4,1,3,413
1038,965,2,53020,4,1,3,413
1701,827,2,46230,4,1,3,413
1841,1315,2,53950,4,1,3,413
322,1139,2,38360,4,1,3,413
541,896,2,46100,4,1,3,413
278,895,2,39590,4,1,3,413
743,843,2,40740,4,1,3,413
736,984,2,36930,4,1,3,413
789,959,2,48580,4,1,3,413
1257,1123,2,39520,4,1,3,413
1618,1267,2,45660,4,1,3,413
1812,860,2,46240,4,1,3,413
335,982,2,48210,4,1,3,413
1488,887,2,52790,4,1,3,413
1814,1259,2,49880,4,1,3,413
993,865,2,43120,4,1,3,413
584,1068,2,38750,4,1,3,413
823,1124,2,38440,4,1,3,413
512,1050,2,45020,4,1,3,413
1717,1393,2,45110,4,1,3,413
578,872,2,54940,4,1,3,413
829,966,2,38360,4,1,3,413
379,1433,1,22790,4,1,2,412
239,826,2,25880,4,1,2,412
678,1585,1,25150,4,1,2,412
1832,901,2,28360,4,1,2,412
382,1456,1,21710,4,1,2,412
1362,1026,2,34430,4,1,2,412
1738,1055,2,23540,4,1,2,412
1196,1192,2,25880,4,1,2,412
447,1174,1,26930,4,1,2,412
1365,978,2,24720,4,1,2,412
751,840,2,31500,4,1,2,412
1660,1128,1,26720,4,1,2,412
1558,1531,1,23550,4,1,2,412
749,1082,2,22960,4,1,2,412
682,1114,2,34390,4,1,2,412
750,899,2,32290,4,1,2,412
695,940,2,22050,4,1,2,412
223,965,2,23890,4,1,2,412
1367,1411,1,27490,4,1,2,412
277,1186,2,35360,4,1,2,412
1325,1360,2,24910,4,1,2,412
1310,1588,1,28460,4,1,2,412
841,1141,1,29320,4,1,2,412
1900,1403,1,23460,4,1,2,412
287,907,1,23020,4,1,2,412
1369,1158,1,22740,4,1,2,412
827,995,2,27350,4,1,2,412
1836,946,1,28430,4,1,2,412
269,1105,2,31930,4,1,2,412
296,956,2,29450,4,1,2,412
822,1237,2,26420,4,1,2,412
1905,1071,2,32260,4,1,2,412
299,1463,1,26850,4,1,2,412
1299,1470,1,28010,4,1,2,412
1676,1401,1,26120,4,1,2,412
1284,1186,1,21210,4,1,2,412
402,860,2,35900,4,1,2,412
1170,869,2,33760,4,1,2,412
1541,963,1,21320,4,1,2,412
1483,1284,2,26830,4,1,2,412
1852,1466,1,29820,4,1,2,412
1853,1233,1,22000,4,1,2,412
868,1143,2,31380,4,1,2,412
1727,1268,2,28270,4,1,2,412
1328,825,1,27680,4,1,2,412
1881,1173,1,28900,4,1,2,412
1542,1069,1,26130,4,1,2,412
1840,845,2,31150,4,1,2,412
577,1580,1,28200,4,1,2,412
1220,840,2,33720,4,1,2,412
133,847,1,26160,4,1,2,412
1443,827,2,23270,4,1,2,412
1230,1554,1,21340,4,1,2,412
641,959,2,28040,4,1,2,412
118,1189,2,34670,4,1,2,412
120,870,2,35950,4,1,2,412
1425,1128,1,23410,4,1,2,412
544,1185,2,27380,4,1,2,412
1137,951,2,22570,4,1,2,412
655,946,2,35080,4,1,2,412
960,912,2,32750,4,1,2,412
1053,900,1,29640,4,1,2,412
1804,946,2,32720,4,1,2,412
1567,1197,1,24750,4,1,2,412
1396,837,2,32470,4,1,2,412
1093,1086,1,28700,4,1,2,412
485,1081,1,29550,4,1,2,412
536,871,1,29960,4,1,2,412
1458,1170,2,31300,4,1,2,412
59,1202,2,27120,4,1,2,412
1755,1048,2,26450,4,1,2,412
109,967,2,25160,4,1,2,412
629,857,1,23350,4,1,2,412
530,1545,2,24830,4,1,2,412
527,843,2,33330,4,1,2,412
84,829,1,23860,4,1,2,412
67,1255,1,29390,4,1,2,412
1813,1134,1,29890,4,1,2,412
1037,992,1,29990,4,1,2,412
1415,1387,1,24810,4,1,2,412
524,1452,1,22800,4,1,2,412
1014,1507,1,27630,4,1,2,412
523,1102,1,29640,4,1,2,412
1109,985,2,30310,4,1,2,412
520,1022,2,30120,4,1,2,412
1763,1308,1,21600,4,1,2,412
1413,1252,2,31210,4,1,2,412
1514,1377,2,27390,4,1,2,412
540,1039,1,23550,4,1,2,412
104,1205,2,34270,4,1,2,412
1642,1224,2,35270,4,1,2,412
148,1246,1,26220,4,1,2,412
155,1124,2,22100,4,1,2,412
1062,1482,1,24350,4,1,2,412
174,1307,1,27540,4,1,2,412
178,920,2,23510,4,1,2,412
1248,924,2,34380,4,1,2,412
1102,995,2,31410,4,1,2,412
919,1163,2,33650,4,1,2,412
594,1050,1,22390,4,1,2,412
194,1577,1,21300,4,1,2,412
923,1354,1,22050,4,1,2,412
1427,1134,2,24270,4,1,2,412
1592,865,1,21910,4,1,2,412
1943,1113,2,33790,4,1,2,412
1083,1210,1,29670,4,1,2,412
926,824,2,27990,4,1,2,412
1653,830,2,21710,4,1,2,412
1945,1406,1,27840,4,1,2,412
1746,1249,2,23650,4,1,2,412
1820,1589,1,26080,4,1,2,412
1247,879,2,29420,4,1,2,412
481,1280,1,21820,4,1,2,412
669,1140,2,23770,4,1,2,412
1949,1098,2,35900,4,1,2,412
1648,1173,1,25230,4,1,2,412
914,1176,1,22280,4,1,2,412
1065,1340,1,24990,4,1,2,412
1643,1572,1,27440,4,1,2,412
611,1449,1,16580,4,1,1,411
581,1467,1,15910,4,1,1,411
1787,943,1,15530,4,1,1,411
733,1007,1,11130,4,1,1,411
583,1435,1,5040,4,1,1,411
1198,996,1,15160,4,1,1,411
571,991,1,8260,4,1,1,411
1865,884,2,19920,4,1,1,411
1495,1129,2,14920,4,1,1,411
568,1592,1,9470,4,1,1,411
1521,1104,2,13490,4,1,1,411
1519,1281,1,10700,4,1,1,411
1772,1116,1,6020,4,1,1,411
1204,1283,1,18410,4,1,1,411
1861,1515,1,11960,4,1,1,411
556,1385,1,16310,4,1,1,411
738,1588,2,20460,4,1,1,411
1240,1323,1,10870,4,1,1,411
381,1187,2,5660,4,1,1,411
604,1540,1,5670,4,1,1,411
1200,1361,1,12580,4,1,1,411
1246,827,1,14460,4,1,1,411
552,1565,1,15550,4,1,1,411
399,1125,1,6070,4,1,1,411
462,879,1,90,4,1,1,411
615,1028,2,16020,4,1,1,411
707,854,1,10280,4,1,1,411
1540,1052,1,20410,4,1,1,411
432,1428,1,12920,4,1,1,411
1535,1073,1,16560,4,1,1,411
436,1035,2,16900,4,1,1,411
765,1364,1,3740,4,1,1,411
694,1188,1,6360,4,1,1,411
692,1095,1,20440,4,1,1,411
1733,1326,1,13620,4,1,1,411
444,897,1,5440,4,1,1,411
1833,1269,1,4400,4,1,1,411
1510,1304,2,5250,4,1,1,411
665,1211,2,5600,4,1,1,411
1830,1196,1,10990,4,1,1,411
450,1224,1,5850,4,1,1,411
1822,1477,1,6330,4,1,1,411
676,1061,1,7630,4,1,1,411
1214,1586,1,9480,4,1,1,411
1826,1009,1,15410,4,1,1,411
1824,1371,1,3820,4,1,1,411
703,1521,1,10760,4,1,1,411
483,907,1,18140,4,1,1,411
528,1427,1,8450,4,1,1,411
712,823,1,1270,4,1,1,411
617,1591,1,5480,4,1,1,411
405,916,1,19380,4,1,1,411
1721,1346,1,8910,4,1,1,411
1768,1180,1,4480,4,1,1,411
514,1319,1,8360,4,1,1,411
466,1260,2,20100,4,1,1,411
728,842,1,18110,4,1,1,411
413,1257,1,480,4,1,1,411
1837,1313,1,1840,4,1,1,411
1206,831,1,13350,4,1,1,411
1816,1301,1,6630,4,1,1,411
1270,979,2,16480,4,1,1,411
490,1167,1,8690,4,1,1,411
721,952,1,17340,4,1,1,411
1722,1571,1,19030,4,1,1,411
487,1537,1,5160,4,1,1,411
1500,977,1,6800,4,1,1,411
1221,1044,1,21110,4,1,1,411
660,1489,1,6360,4,1,1,411
507,1045,1,2900,4,1,1,411
1802,969,1,18750,4,1,1,411
1317,1238,2,11820,4,1,1,411
1460,935,1,18770,4,1,1,411
967,1186,2,16450,4,1,1,411
145,987,2,16870,4,1,1,411
140,1257,2,14650,4,1,1,411
138,1116,1,9270,4,1,1,411
973,839,1,11990,4,1,1,411
1568,1442,1,9280,4,1,1,411
1401,1541,1,6220,4,1,1,411
978,1279,1,15490,4,1,1,411
1639,887,1,1150,4,1,1,411
1136,1411,1,10140,4,1,1,411
1447,1373,2,21130,4,1,1,411
991,1015,1,1040,4,1,1,411
1408,907,1,8780,4,1,1,411
1446,833,1,16890,4,1,1,411
999,1456,1,20560,4,1,1,411
1950,1456,1,13640,4,1,1,411
165,1107,1,16210,4,1,1,411
883,1085,2,18530,4,1,1,411
947,1009,2,15290,4,1,1,411
226,1153,1,20120,4,1,1,411
1159,897,2,14440,4,1,1,411
1364,1454,1,17790,4,1,1,411
896,1510,1,14850,4,1,1,411
899,1470,1,16640,4,1,1,411
1657,871,2,17150,4,1,1,411
902,1139,1,7390,4,1,1,411
904,914,1,19340,4,1,1,411
1935,1130,2,18160,4,1,1,411
905,1307,1,7210,4,1,1,411
1655,1293,2,9820,4,1,1,411
912,1336,1,4630,4,1,1,411
1464,1178,1,7120,4,1,1,411
1939,1000,2,16510,4,1,1,411
360,914,1,1140,4,1,1,411
96,1552,1,12980,4,1,1,411
1013,1128,1,7730,4,1,1,411
1974,887,2,16500,4,1,1,411
92,889,1,16530,4,1,1,411
1107,985,1,10960,4,1,1,411
45,1160,2,18110,4,1,1,411
1057,1053,1,19350,4,1,1,411
1105,1349,1,8080,4,1,1,411
41,1383,1,17520,4,1,1,411
1063,854,1,11510,4,1,1,411
37,1350,2,11730,4,1,1,411
1104,978,1,14110,4,1,1,411
1074,1097,1,5020,4,1,1,411
28,1276,1,10370,4,1,1,411
1079,1347,1,9370,4,1,1,411
1080,1081,1,11880,4,1,1,411
1100,1010,1,8010,4,1,1,411
17,1369,1,15290,4,1,1,411
3,855,1,9970,4,1,1,411
1988,1547,1,14130,4,1,1,411
1051,896,1,8640,4,1,1,411
1980,931,1,11670,4,1,1,411
1606,1179,2,15960,4,1,1,411
1445,885,1,10020,4,1,1,411
90,979,1,6610,4,1,1,411
1121,1456,1,10300,4,1,1,411
1619,1202,1,15910,4,1,1,411
1025,1071,1,17420,4,1,1,411
79,1028,2,16420,4,1,1,411
1032,986,1,17400,4,1,1,411
58,1099,1,6480,4,1,1,411
1978,1171,1,11960,4,1,1,411
71,1374,1,17000,4,1,1,411
69,1063,1,18270,4,1,1,411
1605,1256,1,15740,4,1,1,411
63,1122,1,14450,4,1,1,411
1603,978,1,16460,4,1,1,411
888,1559,1,3220,4,1,1,411
1377,1284,1,13500,4,1,1,411
830,1461,2,15950,4,1,1,411
783,1435,1,11610,4,1,1,411
849,1450,1,20570,4,1,1,411
1694,1142,2,16180,4,1,1,411
1904,843,1,19010,4,1,1,411
1874,850,2,12840,4,1,1,411
843,958,1,9700,4,1,1,411
272,1415,1,18530,4,1,1,411
1902,1264,1,18600,4,1,1,411
1343,1102,2,21020,4,1,1,411
1339,1135,1,13860,4,1,1,411
1703,1110,2,15250,4,1,1,411
832,931,1,4980,4,1,1,411
1681,865,2,7050,4,1,1,411
1876,1567,1,10740,4,1,1,411
1910,1435,1,12670,4,1,1,411
792,1113,2,19860,4,1,1,411
1338,826,1,18500,4,1,1,411
1189,1320,1,9540,4,1,1,411
1188,1094,1,5250,4,1,1,411
797,1230,1,14110,4,1,1,411
294,1415,1,17660,4,1,1,411
321,1581,1,900,4,1,1,411
319,938,2,21040,4,1,1,411
1700,1135,1,13770,4,1,1,411
1886,1320,1,7200,4,1,1,411
1662,988,1,16160,4,1,1,411
802,1219,1,4920,4,1,1,411
1351,990,2,20830,4,1,1,411
1908,1182,1,17420,4,1,1,411
1669,1479,1,16600,4,1,1,411
770,1205,2,17020,4,1,1,411
1557,910,1,9390,4,1,1,411
1360,1229,1,17000,4,1,1,411
238,1078,1,9080,4,1,1,411
1467,1026,1,8220,4,1,1,411
1358,1131,1,210,4,1,1,411
874,1208,1,19430,4,1,1,411
873,850,1,14580,4,1,1,411
1556,1507,1,1530,4,1,1,411
869,916,1,13770,4,1,1,411
871,1102,1,20480,4,1,1,411
1320,1499,1,13980,4,1,1,411
860,1462,1,12850,4,1,1,411
346,956,1,8920,4,1,1,411
774,1474,1,15030,4,1,1,411
1548,942,2,19910,4,1,1,411
772,992,1,5690,4,1,1,411
1667,860,1,4010,4,1,1,411
747,538,5,93060,3,3,4,334
88,533,7,79840,3,3,4,334
555,550,6,94010,3,3,4,334
1871,513,5,78240,3,3,4,334
1417,522,5,102350,3,3,4,334
1788,579,6,89390,3,3,4,334
9,501,6,79280,3,3,4,334
1797,610,5,64200,3,3,4,334
324,601,5,77900,3,3,4,334
1305,645,5,76830,3,3,4,334
354,676,6,103190,3,3,4,334
392,789,6,100200,3,3,4,334
1250,693,5,77090,3,3,4,334
538,745,5,94160,3,3,4,334
1432,805,5,93360,3,3,4,334
782,597,7,101020,3,3,4,334
885,501,6,100560,3,3,4,334
652,766,5,86650,3,3,4,334
1828,704,5,102180,3,3,4,334
1690,602,5,81630,3,3,4,334
935,528,6,96170,3,3,4,334
1529,728,5,62140,3,3,4,334
1636,518,6,113050,3,3,4,334
918,712,7,113290,3,3,4,334
1843,758,6,87580,3,3,4,334
1294,504,5,68900,3,3,4,334
1689,498,6,88050,3,3,4,334
1355,550,5,84610,3,3,4,334
1631,779,5,64490,3,3,4,334
468,633,6,94910,3,3,4,334
121,624,5,95910,3,3,4,334
917,570,6,55280,3,3,3,333
131,498,5,50770,3,3,3,333
779,489,6,38210,3,3,3,333
185,488,5,43070,3,3,3,333
1783,681,6,43780,3,3,3,333
459,512,5,50220,3,3,3,333
439,713,5,38580,3,3,3,333
1078,757,4,62800,3,2,4,324
1579,750,4,79730,3,2,4,324
672,601,4,81860,3,2,4,324
908,745,4,66210,3,2,4,324
708,684,3,67500,3,2,4,324
924,648,4,57490,3,2,4,324
1249,515,3,59230,3,2,4,324
1085,657,4,57330,3,2,4,324
1578,757,3,65320,3,2,4,324
1071,578,4,81180,3,2,4,324
1097,638,3,64050,3,2,4,324
752,755,4,66300,3,2,4,324
1186,651,4,82970,3,2,4,324
1150,763,4,67350,3,2,4,324
1142,618,3,59200,3,2,4,324
806,559,4,98830,3,2,4,324
1530,629,4,85880,3,2,4,324
820,692,3,58930,3,2,4,324
1007,642,4,65350,3,2,4,324
1127,515,4,67680,3,2,4,324
1573,549,3,57450,3,2,4,324
1570,559,4,74310,3,2,4,324
1114,543,3,74100,3,2,4,324
828,690,4,73530,3,2,4,324
798,698,4,82780,3,2,4,324
989,789,4,64570,3,2,4,324
612,602,3,68240,3,2,4,324
1225,770,4,63640,3,2,4,324
645,538,4,84110,3,2,4,324
987,569,4,77830,3,2,4,324
739,673,3,73120,3,2,4,324
785,550,3,62790,3,2,4,324
1056,580,3,66530,3,2,4,324
746,563,4,58050,3,2,4,324
1011,621,4,58180,3,2,4,324
1582,719,4,67340,3,2,4,324
1491,762,3,58830,3,2,4,324
1492,530,3,65320,3,2,4,324
1279,738,3,71700,3,2,4,324
1490,644,4,64600,3,2,4,324
161,773,4,79760,3,2,4,324
456,664,4,64140,3,2,4,324
511,744,4,84910,3,2,4,324
362,486,4,84040,3,2,4,324
1805,724,4,75490,3,2,4,324
355,802,4,58830,3,2,4,324
1895,725,3,56650,3,2,4,324
176,542,4,79550,3,2,4,324
1985,590,4,58030,3,2,4,324
1891,798,3,57720,3,2,4,324
554,596,4,79040,3,2,4,324
1481,529,3,75300,3,2,4,324
1926,619,4,69500,3,2,4,324
429,608,4,58270,3,2,4,324
97,546,4,55670,3,2,4,324
417,490,4,57190,3,2,4,324
212,486,4,73890,3,2,4,324
1847,763,3,76610,3,2,4,324
7,489,3,57470,3,2,4,324
235,645,4,71850,3,2,4,324
1515,568,4,106590,3,2,4,324
1511,683,3,37320,3,2,3,323
1547,745,3,37500,3,2,3,323
1875,797,3,39820,3,2,3,323
338,605,3,53410,3,2,3,323
353,776,3,54790,3,2,3,323
1987,598,3,39000,3,2,3,323
126,685,4,51350,3,2,3,323
1749,634,4,45850,3,2,3,323
1054,522,3,38380,3,2,3,323
2,514,4,45020,3,2,3,323
48,514,3,39390,3,2,3,323
1825,765,3,44010,3,2,3,323
1880,630,3,46570,3,2,3,323
1052,679,3,45360,3,2,3,323
114,650,3,48640,3,2,3,323
1251,683,4,42700,3,2,3,323
1043,706,3,42200,3,2,3,323
1042,615,3,39700,3,2,3,323
86,597,4,53420,3,2,3,323
1839,774,3,46170,3,2,3,323
1117,664,3,42710,3,2,3,323
1608,700,3,55340,3,2,3,323
1497,753,4,47830,3,2,3,323
705,662,4,40380,3,2,3,323
1010,557,3,40540,3,2,3,323
1419,594,3,53390,3,2,3,323
99,557,4,38170,3,2,3,323
1858,697,4,53690,3,2,3,323
1859,548,4,48280,3,2,3,323
1311,574,4,39520,3,2,3,323
1574,594,4,47610,3,2,3,323
693,744,3,53120,3,2,3,323
374,559,4,39180,3,2,3,323
68,632,4,55180,3,2,3,323
1834,625,3,38560,3,2,3,323
1972,732,3,47240,3,2,3,323
1883,486,4,50490,3,2,3,323
1737,634,3,51800,3,2,3,323
1710,642,3,39650,3,2,3,323
496,729,3,37120,3,2,3,323
82,552,3,55330,3,2,3,323
1290,666,3,54440,3,2,3,323
1923,508,4,46180,3,2,3,323
619,580,3,51420,3,2,3,323
1810,794,4,52840,3,2,3,323
