customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
1887,792,3,43100,3,2,3,323
1554,754,3,43700,3,2,3,323
1147,634,4,46360,3,2,3,323
942,529,3,49940,3,2,3,323
1566,792,3,49850,3,2,3,323
548,719,3,48740,3,2,3,323
29,752,3,48140,3,2,3,323
1595,750,3,37430,3,2,3,323
518,652,3,44690,3,2,3,323
18,504,4,45270,3,2,3,323
1165,528,3,36370,3,2,3,323
15,607,3,45830,3,2,3,323
929,616,3,45470,3,2,3,323
1779,642,4,48650,3,2,3,323
1654,560,3,53820,3,2,3,323
196,820,3,55600,3,2,3,323
906,494,4,51370,3,2,3,323
1936,656,3,43750,3,2,3,323
622,668,3,47080,3,2,3,323
1671,498,3,41200,3,2,3,323
1992,594,3,39510,3,2,3,323
149,770,3,47470,3,2,3,323
1400,528,3,38760,3,2,3,323
1888,676,4,53670,3,2,3,323
1576,636,4,55250,3,2,3,323
971,671,3,48400,3,2,3,323
1954,577,4,44520,3,2,3,323
1754,503,3,48360,3,2,3,323
1141,510,3,54250,3,2,3,323
39,773,4,43000,3,2,3,323
1685,780,4,46430,3,2,3,323
1268,616,3,40120,3,2,3,323
833,668,4,55220,3,2,3,323
941,666,3,27850,3,2,2,322
389,816,3,31480,3,2,2,322
982,660,3,34630,3,2,2,322
271,523,3,27210,3,2,2,322
217,659,3,33680,3,2,2,322
89,513,3,27350,3,2,2,322
984,722,3,29670,3,2,2,322
1620,584,3,35890,3,2,2,322
137,820,3,35800,3,2,2,322
1561,614,3,34850,3,2,2,322
766,535,3,22690,3,2,2,322
222,496,3,36110,3,2,2,322
889,536,4,25400,3,2,2,322
119,498,4,33570,3,2,2,322
1349,683,3,32510,3,2,2,322
818,558,4,23920,3,2,2,322
580,593,3,23400,3,2,2,322
243,540,3,34670,3,2,2,322
98,526,3,30660,3,2,2,322
1716,521,3,34170,3,2,2,322
110,700,3,35310,3,2,2,322
946,771,3,21520,3,2,2,322
203,488,3,35470,3,2,2,322
285,779,3,30510,3,2,2,322
803,499,4,24910,3,2,2,322
913,652,3,23150,3,2,2,322
42,511,3,35760,3,2,2,322
431,619,4,26540,3,2,2,322
627,586,3,25780,3,2,2,322
1827,795,3,25850,3,2,2,322
43,540,3,28850,3,2,2,322
425,743,3,26660,3,2,2,322
489,524,3,29040,3,2,2,322
1601,618,3,32690,3,2,2,322
1771,748,3,32850,3,2,2,322
1815,818,3,29900,3,2,2,322
1050,637,3,23790,3,2,2,322
509,543,3,19680,3,2,1,321
877,720,3,16760,3,2,1,321
433,778,3,10380,3,2,1,321
132,611,3,19880,3,2,1,321
1762,574,4,11030,3,2,1,321
642,658,3,14420,3,2,1,321
1994,602,3,14550,3,2,1,321
671,733,3,17410,3,2,1,321
1899,682,2,56580,3,1,4,314
1119,728,2,56290,3,1,4,314
673,725,2,39410,3,1,3,313
177,500,2,53030,3,1,3,313
25,801,2,36940,3,1,3,313
1998,547,2,50220,3,1,3,313
764,573,2,45100,3,1,3,313
1961,686,2,38740,3,1,3,313
1873,518,2,37750,3,1,3,313
649,577,2,52550,3,1,3,313
1049,521,2,42890,3,1,3,313
962,577,2,48690,3,1,3,313
1219,755,2,39350,3,1,3,313
1912,793,2,42380,3,1,3,313
337,651,2,38510,3,1,3,313
1326,784,2,42440,3,1,3,313
1770,659,2,43400,3,1,3,313
492,562,2,47870,3,1,3,313
1044,586,2,54950,3,1,3,313
955,741,2,49250,3,1,3,313
807,622,2,38790,3,1,3,313
646,699,2,51150,3,1,3,313
85,497,2,48530,3,1,3,313
582,488,2,49850,3,1,3,313
1934,527,2,46350,3,1,3,313
1140,654,2,37430,3,1,3,313
1835,714,2,39260,3,1,3,313
1098,634,2,37810,3,1,3,313
1761,745,2,48480,3,1,3,313
228,612,2,45760,3,1,3,313
1033,559,2,50050,3,1,3,313
1410,814,2,52050,3,1,3,313
284,822,2,36610,3,1,3,313
74,781,2,36370,3,1,3,313
975,666,2,38140,3,1,3,313
1223,708,2,41060,3,1,3,313
516,557,2,46390,3,1,3,313
1039,556,2,52300,3,1,3,313
454,586,2,53140,3,1,3,313
1130,678,2,50780,3,1,3,313
1928,762,2,37950,3,1,3,313
932,646,2,43170,3,1,3,313
1901,735,2,26880,3,1,2,312
1388,792,2,35500,3,1,2,312
961,648,2,31010,3,1,2,312
289,817,2,29090,3,1,2,312
154,511,1,28440,3,1,2,312
958,610,2,32820,3,1,2,312
1144,552,2,35130,3,1,2,312
1693,674,2,26820,3,1,2,312
1550,664,2,25370,3,1,2,312
1663,572,2,26390,3,1,2,312
573,595,1,28750,3,1,2,312
1156,573,2,25920,3,1,2,312
1094,546,2,22800,3,1,2,312
564,632,1,23250,3,1,2,312
225,706,2,35150,3,1,2,312
186,716,1,25230,3,1,2,312
1942,644,1,23390,3,1,2,312
1796,640,2,26940,3,1,2,312
928,525,2,29640,3,1,2,312
593,644,1,24080,3,1,2,312
233,609,1,24330,3,1,2,312
1153,548,2,27360,3,1,2,312
931,664,2,27060,3,1,2,312
236,562,2,34190,3,1,2,312
526,593,2,24090,3,1,2,312
1777,751,2,34360,3,1,2,312
872,580,2,22760,3,1,2,312
245,788,1,22750,3,1,2,312
605,614,2,25760,3,1,2,312
30,728,2,28130,3,1,2,312
1528,750,2,27460,3,1,2,312
861,801,2,23050,3,1,2,312
172,721,1,25850,3,1,2,312
1995,583,1,22920,3,1,2,312
171,704,2,23240,3,1,2,312
1911,597,1,27040,3,1,2,312
537,512,2,25840,3,1,2,312
1070,570,1,24130,3,1,2,312
1064,569,2,29130,3,1,2,312
1199,506,1,25520,3,1,2,312
61,546,2,24360,3,1,2,312
1190,571,1,21420,3,1,2,312
668,704,2,31530,3,1,2,312
117,796,2,35310,3,1,2,312
1966,516,2,24250,3,1,2,312
1706,597,2,29790,3,1,2,312
710,735,1,26210,3,1,2,312
113,742,2,27840,3,1,2,312
1983,590,2,22470,3,1,2,312
1688,606,2,36080,3,1,2,312
1216,614,2,26710,3,1,2,312
1283,496,2,24420,3,1,2,312
1131,646,2,27350,3,1,2,312
1707,656,2,34560,3,1,2,312
759,747,1,21460,3,1,2,312
1627,620,1,23910,3,1,2,312
64,563,2,22950,3,1,2,312
1111,785,2,29310,3,1,2,312
428,770,2,32400,3,1,2,312
440,695,1,27820,3,1,2,312
1306,793,1,25570,3,1,2,312
1312,500,2,32280,3,1,2,312
435,759,2,30110,3,1,2,312
697,685,2,28130,3,1,2,312
706,714,2,27230,3,1,2,312
384,671,2,23180,3,1,2,312
1538,605,1,24600,3,1,2,312
704,668,2,29230,3,1,2,312
1278,802,2,25740,3,1,2,312
1292,552,2,35890,3,1,2,312
497,538,2,21700,3,1,2,312
298,507,1,28620,3,1,2,312
1226,486,1,23910,3,1,2,312
502,797,1,27380,3,1,2,312
1397,628,2,31880,3,1,2,312
1333,563,2,34800,3,1,2,312
809,611,2,26430,3,1,2,312
1640,821,1,25730,3,1,2,312
312,529,2,22740,3,1,2,312
1699,612,1,22150,3,1,2,312
663,816,2,27400,3,1,2,312
1482,557,2,32940,3,1,2,312
1638,664,2,28620,3,1,2,312
793,488,2,33810,3,1,2,312
1635,642,2,34920,3,1,2,312
790,778,2,33680,3,1,2,312
1327,801,1,21540,3,1,2,312
737,622,1,24400,3,1,2,312
795,686,2,31220,3,1,2,312
1882,508,2,33200,3,1,2,312
1015,730,1,10250,3,1,1,311
6,513,2,16410,3,1,1,311
1375,517,2,11010,3,1,1,311
916,506,2,3890,3,1,1,311
1583,816,1,5740,3,1,1,311
915,707,1,6340,3,1,1,311
80,534,1,9670,3,1,1,311
187,728,1,10920,3,1,1,311
202,507,1,7850,3,1,1,311
1436,652,1,18270,3,1,1,311
38,670,2,19030,3,1,1,311
101,686,2,15950,3,1,1,311
1948,698,2,15890,3,1,1,311
1392,739,2,6200,3,1,1,311
36,811,2,8380,3,1,1,311
83,647,1,7680,3,1,1,311
129,729,1,810,3,1,1,311
158,611,1,9640,3,1,1,311
128,805,1,3410,3,1,1,311
1463,520,1,8890,3,1,1,311
1123,563,2,7670,3,1,1,311
124,738,1,950,3,1,1,311
31,512,1,19990,3,1,1,311
106,542,1,4890,3,1,1,311
1041,752,1,5610,3,1,1,311
1082,533,2,9150,3,1,1,311
13,802,1,220,3,1,1,311
1616,754,1,14020,3,1,1,311
997,815,1,15650,3,1,1,311
295,486,2,8780,3,1,1,311
1893,525,1,5380,3,1,1,311
1695,580,2,9910,3,1,1,311
310,599,2,9590,3,1,1,311
385,631,1,9360,3,1,1,311
1183,652,1,20080,3,1,1,311
1334,767,2,19540,3,1,1,311
643,710,1,12150,3,1,1,311
1857,516,2,8730,3,1,1,311
290,716,2,6190,3,1,1,311
801,533,2,10710,3,1,1,311
505,523,1,4280,3,1,1,311
1549,766,2,13430,3,1,1,311
1720,506,1,7030,3,1,1,311
634,553,1,17360,3,1,1,311
838,805,2,16430,3,1,1,311
1233,740,1,8700,3,1,1,311
1179,611,2,18410,3,1,1,311
1503,738,2,5420,3,1,1,311
1271,604,2,8070,3,1,1,311
1177,568,2,16310,3,1,1,311
349,548,1,20340,3,1,1,311
681,683,2,5510,3,1,1,311
763,623,2,15520,3,1,1,311
910,570,1,10920,3,1,1,311
469,717,2,10450,3,1,1,311
352,787,1,4200,3,1,1,311
776,799,1,15870,3,1,1,311
1546,545,1,9760,3,1,1,311
1217,698,1,13340,3,1,1,311
326,623,1,2320,3,1,1,311
1730,573,1,5090,3,1,1,311
342,636,1,8550,3,1,1,311
1823,524,1,19000,3,1,1,311
1533,785,1,17270,3,1,1,311
471,605,1,390,3,1,1,311
1277,640,1,6130,3,1,1,311
1718,802,2,16550,3,1,1,311
1714,521,1,19090,3,1,1,311
517,508,2,11940,3,1,1,311
1769,517,2,15930,3,1,1,311
229,770,1,8030,3,1,1,311
720,739,2,7530,3,1,1,311
1361,759,1,18110,3,1,1,311
1164,705,1,2430,3,1,1,311
886,695,2,7570,3,1,1,311
1518,773,1,8170,3,1,1,311
1795,579,2,6540,3,1,1,311
890,710,1,15220,3,1,1,311
1363,690,1,16260,3,1,1,311
1291,572,1,16310,3,1,1,311
420,610,1,12480,3,1,1,311
1786,694,1,18760,3,1,1,311
585,558,2,13140,3,1,1,311
574,573,2,3390,3,1,1,311
208,649,2,17000,3,1,1,311
907,710,1,3970,3,1,1,311
575,609,1,9970,3,1,1,311
1476,791,1,11180,3,1,1,311
723,530,1,6440,3,1,1,311
725,579,1,3040,3,1,1,311
254,534,1,19470,3,1,1,311
1352,731,2,6610,3,1,1,311
1516,736,2,17190,3,1,1,311
1517,677,1,15290,3,1,1,311
1241,739,1,10580,3,1,1,311
1921,569,2,12050,3,1,1,311
1916,567,1,17250,3,1,1,311
1915,671,1,13520,3,1,1,311
602,510,1,17000,3,1,1,311
1469,785,2,14530,3,1,1,311
1527,503,1,19710,3,1,1,311
1245,573,1,18410,3,1,1,311
726,795,1,2020,3,1,1,311
1507,508,2,18640,3,1,1,311
1028,465,6,75040,2,3,4,234
441,308,6,77080,2,3,4,234
713,417,6,66340,2,3,4,234
700,485,5,70200,2,3,4,234
1725,355,6,82340,2,3,4,234
1421,290,6,90120,2,3,4,234
204,353,5,62070,2,3,4,234
687,314,5,87010,2,3,4,234
1599,317,5,75820,2,3,4,234
1090,320,5,62640,2,3,4,234
1791,418,5,111950,2,3,4,234
1799,431,6,79830,2,3,4,234
1801,315,5,72940,2,3,4,234
1256,308,6,75620,2,3,4,234
19,285,6,69140,2,3,4,234
23,388,5,72640,2,3,4,234
1441,354,5,57590,2,3,4,234
1759,314,5,91000,2,3,4,234
1213,391,9,132910,2,3,4,234
506,452,5,94030,2,3,4,234
716,481,5,65380,2,3,4,234
1751,360,5,66170,2,3,4,234
1989,412,6,90160,2,3,4,234
482,376,6,77130,2,3,4,234
479,302,6,90000,2,3,4,234
1108,327,5,85160,2,3,4,234
680,343,5,104230,2,3,4,234
1724,424,5,83030,2,3,4,234
1126,480,5,68110,2,3,4,234
1610,406,6,96170,2,3,4,234
863,422,7,112370,2,3,4,234
316,386,6,64230,2,3,4,234
1021,449,5,102600,2,3,4,234
1143,404,5,96710,2,3,4,234
837,310,5,103780,2,3,4,234
268,326,5,73180,2,3,4,234
846,443,6,132770,2,3,4,234
855,455,6,71790,2,3,4,234
168,454,5,84220,2,3,4,234
1670,421,8,110810,2,3,4,234
940,291,5,63610,2,3,4,234
1702,335,5,99090,2,3,4,234
1917,283,5,95310,2,3,4,234
936,303,7,95990,2,3,4,234
1378,319,5,58500,2,3,4,234
1927,333,6,70000,2,3,4,234
230,440,6,72490,2,3,4,234
1941,366,6,62850,2,3,4,234
898,361,5,89790,2,3,4,234
219,338,5,77290,2,3,4,234
1373,418,5,84960,2,3,4,234
791,363,5,88460,2,3,4,234
1897,281,7,108840,2,3,4,234
787,398,7,83440,2,3,4,234
94,304,7,115190,2,3,4,234
1863,469,5,76360,2,3,4,234
1412,472,5,96830,2,3,4,234
372,291,6,105060,2,3,4,234
1709,332,6,80530,2,3,4,234
1708,378,6,117670,2,3,4,234
1498,308,5,93720,2,3,4,234
1197,376,6,80640,2,3,4,234
1867,465,6,59810,2,3,4,234
990,442,5,72180,2,3,4,234
786,480,5,60820,2,3,4,234
1322,293,5,91300,2,3,4,234
406,344,5,71450,2,3,4,234
922,451,6,47460,2,3,3,233
1879,400,5,46770,2,3,3,233
1975,302,5,50110,2,3,3,233
813,391,5,53680,2,3,3,233
1381,394,5,53920,2,3,3,233
33,311,5,54130,2,3,3,233
1544,306,5,37270,2,3,3,233
839,380,5,44090,2,3,3,233
62,421,5,25140,2,3,2,232
1539,293,3,64890,2,2,4,224
1543,437,3,64150,2,2,4,224
1154,337,4,65470,2,2,4,224
1444,419,3,62330,2,2,4,224
1376,365,4,82660,2,2,4,224
1259,396,4,68820,2,2,4,224
1357,455,4,87940,2,2,4,224
1402,409,4,61610,2,2,4,224
1462,468,3,63960,2,2,4,224
1237,286,4,75150,2,2,4,224
1475,480,4,59050,2,2,4,224
1512,366,4,64050,2,2,4,224
1487,296,4,60750,2,2,4,224
1389,403,3,65820,2,2,4,224
1335,296,4,94720,2,2,4,224
1332,450,3,59910,2,2,4,224
1272,466,4,66340,2,2,4,224
1342,289,3,64410,2,2,4,224
722,351,4,89760,2,2,4,224
1438,365,4,65420,2,2,4,224
988,383,4,79030,2,2,4,224
853,323,3,56110,2,2,4,224
416,406,4,69760,2,2,4,224
415,390,4,74840,2,2,4,224
1845,437,3,72970,2,2,4,224
1664,466,4,94950,2,2,4,224
1862,333,3,57920,2,2,4,224
371,377,3,62890,2,2,4,224
365,411,4,66830,2,2,4,224
336,336,4,70370,2,2,4,224
1884,290,4,72280,2,2,4,224
1652,466,3,61040,2,2,4,224
1898,470,3,67380,2,2,4,224
952,391,3,64190,2,2,4,224
959,368,4,71330,2,2,4,224
963,399,4,58720,2,2,4,224
427,294,4,74180,2,2,4,224
453,436,4,62700,2,2,4,224
834,359,4,62580,2,2,4,224
769,447,3,69310,2,2,4,224
675,381,4,64570,2,2,4,224
648,351,4,62980,2,2,4,224
644,383,4,83230,2,2,4,224
638,300,3,58040,2,2,4,224
631,360,4,70670,2,2,4,224
1773,339,4,87620,2,2,4,224
596,400,3,71850,2,2,4,224
1687,306,4,84060,2,2,4,224
547,301,3,65740,2,2,4,224
521,463,3,57940,2,2,4,224
510,324,4,61980,2,2,4,224
812,418,4,92140,2,2,4,224
499,291,3,58000,2,2,4,224
491,374,3,62880,2,2,4,224
977,468,4,75160,2,2,4,224
325,407,3,70440,2,2,4,224
1931,408,3,61470,2,2,4,224
1003,422,3,64980,2,2,4,224
1588,432,3,64540,2,2,4,224
1984,384,3,64680,2,2,4,224
60,470,3,58390,2,2,4,224
65,302,4,78530,2,2,4,224
1059,473,3,72280,2,2,4,224
1602,323,3,58890,2,2,4,224
87,289,4,74480,2,2,4,224
111,434,3,62920,2,2,4,224
1960,364,3,57470,2,2,4,224
1957,321,4,64550,2,2,4,224
1947,303,4,59660,2,2,4,224
1622,398,4,79420,2,2,4,224
1946,365,4,83060,2,2,4,224
683,320,4,65590,2,2,4,224
213,288,4,94530,2,2,4,224
205,326,3,58050,2,2,4,224
1940,385,3,69460,2,2,4,224
211,299,3,68680,2,2,4,224
214,472,4,69960,2,2,4,224
221,452,4,66640,2,2,4,224
1433,414,3,46560,2,2,3,223
1345,389,3,55190,2,2,3,223
81,443,3,37290,2,2,3,223
1340,452,3,44570,2,2,3,223
76,454,4,42150,2,2,3,223
551,301,3,40640,2,2,3,223
559,394,3,53860,2,2,3,223
566,345,3,49550,2,2,3,223
650,370,4,54280,2,2,3,223
274,319,4,44750,2,2,3,223
599,444,3,51000,2,2,3,223
241,351,4,37870,2,2,3,223
600,329,3,39310,2,2,3,223
508,297,3,52410,2,2,3,223
261,439,4,41530,2,2,3,223
608,332,3,45340,2,2,3,223
1238,424,3,40140,2,2,3,223
625,336,3,46750,2,2,3,223
1424,353,3,41310,2,2,3,223
637,307,3,52450,2,2,3,223
1437,453,3,38260,2,2,3,223
603,358,3,55220,2,2,3,223
684,314,3,49830,2,2,3,223
504,346,4,39500,2,2,3,223
1965,436,4,43440,2,2,3,223
1323,294,3,40840,2,2,3,223
345,386,3,54400,2,2,3,223
195,309,3,39290,2,2,3,223
369,370,4,53850,2,2,3,223
183,450,3,50380,2,2,3,223
378,284,3,40330,2,2,3,223
387,317,3,42200,2,2,3,223
390,316,3,40510,2,2,3,223
309,344,3,50950,2,2,3,223
304,309,3,45830,2,2,3,223
1297,425,4,48250,2,2,3,223
1386,306,3,39120,2,2,3,223
153,292,3,48960,2,2,3,223
209,455,3,38520,2,2,3,223
421,309,3,40830,2,2,3,223
1929,425,3,36290,2,2,3,223
475,403,3,55060,2,2,3,223
1276,328,3,48870,2,2,3,223
478,367,4,51340,2,2,3,223
125,303,4,41380,2,2,3,223
123,295,4,51930,2,2,3,223
1959,363,3,40400,2,2,3,223
513,382,4,52620,2,2,3,223
1559,405,3,42360,2,2,3,223
1668,328,3,44840,2,2,3,223
1545,301,3,40110,2,2,3,223
1027,400,4,47560,2,2,3,223
1705,473,4,45200,2,2,3,223
1026,290,3,37820,2,2,3,223
1058,403,3,43040,2,2,3,223
784,456,3,48920,2,2,3,223
1575,467,4,37850,2,2,3,223
1679,367,3,51850,2,2,3,223
1675,356,3,40690,2,2,3,223
1006,339,4,37180,2,2,3,223
1665,306,3,54110,2,2,3,223
758,377,4,45290,2,2,3,223
878,297,3,51110,2,2,3,223
1163,400,4,39650,2,2,3,223
891,384,3,40370,2,2,3,223
893,412,3,46540,2,2,3,223
1068,464,4,49500,2,2,3,223
1626,478,4,54330,2,2,3,223
1564,475,3,54530,2,2,3,223
927,335,4,50880,2,2,3,223
996,356,4,36660,2,2,3,223
937,350,4,49770,2,2,3,223
762,474,4,50320,2,2,3,223
1553,470,4,49320,2,2,3,223
1536,287,3,51480,2,2,3,223
1035,388,3,53180,2,2,3,223
734,385,3,38570,2,2,3,223
701,461,3,41490,2,2,3,223
1726,329,3,43040,2,2,3,223
1112,441,3,43450,2,2,3,223
730,396,3,41540,2,2,3,223
237,308,3,29080,2,2,2,222
1909,320,3,26790,2,2,2,222
842,332,4,33560,2,2,2,222
1748,333,3,33650,2,2,2,222
1678,425,3,24440,2,2,2,222
438,420,3,28360,2,2,2,222
992,319,3,30120,2,2,2,222
796,368,3,27850,2,2,2,222
1128,476,3,35520,2,2,2,222
308,306,3,30510,2,2,2,222
1288,339,3,25800,2,2,2,222
657,375,3,25050,2,2,2,222
419,293,3,33490,2,2,2,222
190,394,3,29330,2,2,2,222
1661,342,3,34000,2,2,2,222
403,458,3,24230,2,2,2,222
1977,287,3,34950,2,2,2,222
1073,420,4,30010,2,2,2,222
1742,446,4,31300,2,2,2,222
670,351,3,23600,2,2,2,222
1453,367,3,26010,2,2,2,222
1778,295,3,27720,2,2,2,222
576,347,3,25760,2,2,2,222
974,453,3,28200,2,2,2,222
1889,347,3,35300,2,2,2,222
1472,409,3,28830,2,2,2,222
55,354,3,24360,2,2,2,222
549,406,3,27480,2,2,2,222
1034,305,3,31990,2,2,2,222
1301,365,3,30300,2,2,2,222
144,485,3,31540,2,2,2,222
300,287,4,30950,2,2,2,222
1264,479,4,34300,2,2,2,222
727,481,3,15620,2,2,1,221
1650,302,3,15070,2,2,1,221
1872,437,3,13890,2,2,1,221
162,318,2,59410,2,1,4,214
1152,427,2,56440,2,1,4,214
1776,295,2,57810,2,1,4,214
1224,345,2,37360,2,1,3,213
393,389,2,48820,2,1,3,213
995,399,2,42620,2,1,3,213
227,412,2,53090,2,1,3,213
314,324,2,47130,2,1,3,213
677,382,2,44720,2,1,3,213
1624,317,2,45060,2,1,3,213
1133,473,2,40050,2,1,3,213
286,431,2,37820,2,1,3,213
1319,471,2,50470,2,1,3,213
1855,360,2,37840,2,1,3,213
77,443,2,44390,2,1,3,213
398,352,2,52890,2,1,3,213
486,303,2,40600,2,1,3,213
1430,465,2,47750,2,1,3,213
127,450,2,53780,2,1,3,213
745,397,2,55370,2,1,3,213
1452,450,2,44420,2,1,3,213
12,317,2,50850,2,1,3,213
561,304,2,51560,2,1,3,213
259,377,2,41890,2,1,3,213
780,299,2,38180,2,1,3,213
1956,311,2,38650,2,1,3,213
515,447,2,54580,2,1,3,213
1390,309,2,42690,2,1,3,213
815,411,2,38510,2,1,3,213
1821,480,2,42430,2,1,3,213
279,328,2,36800,2,1,3,213
1348,339,2,39610,2,1,3,213
461,341,2,46770,2,1,3,213
