customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
424,385,2,45030,2,1,3,213
1075,393,2,44090,2,1,3,213
1411,316,2,49690,2,1,3,213
1293,474,2,53010,2,1,3,213
412,325,2,53940,2,1,3,213
1295,463,2,39080,2,1,3,213
409,459,2,41530,2,1,3,213
968,426,2,36480,2,1,3,213
969,482,2,45170,2,1,3,213
224,416,1,22110,2,1,2,212
231,429,2,29890,2,1,2,212
1973,302,2,25840,2,1,2,212
91,433,2,35080,2,1,2,212
998,313,2,29700,2,1,2,212
1113,380,2,25550,2,1,2,212
1118,300,2,29780,2,1,2,212
1955,318,2,31350,2,1,2,212
1609,391,1,24780,2,1,2,212
1461,287,1,26480,2,1,2,212
1016,421,2,27010,2,1,2,212
1468,401,2,35580,2,1,2,212
105,308,2,21250,2,1,2,212
180,305,2,29660,2,1,2,212
136,458,2,34580,2,1,2,212
95,340,2,21600,2,1,2,212
1380,428,2,30000,2,1,2,212
1938,424,2,22240,2,1,2,212
1465,337,2,24840,2,1,2,212
1001,315,2,22600,2,1,2,212
1919,302,1,21940,2,1,2,212
1324,291,2,30640,2,1,2,212
1918,422,2,23420,2,1,2,212
1524,466,1,21720,2,1,2,212
1184,470,1,27040,2,1,2,212
805,285,2,35660,2,1,2,212
794,302,1,25570,2,1,2,212
21,466,2,23980,2,1,2,212
14,430,2,34350,2,1,2,212
542,400,2,22660,2,1,2,212
546,362,2,31940,2,1,2,212
1192,442,1,23310,2,1,2,212
1704,339,2,28980,2,1,2,212
590,484,1,22490,2,1,2,212
1999,357,1,28520,2,1,2,212
253,424,2,32320,2,1,2,212
748,358,2,34710,2,1,2,212
744,436,1,25950,2,1,2,212
616,287,1,21310,2,1,2,212
8,405,2,30000,2,1,2,212
735,445,2,23670,2,1,2,212
5,364,2,29060,2,1,2,212
1532,440,1,28290,2,1,2,212
1227,442,2,32290,2,1,2,212
702,341,2,23030,2,1,2,212
674,324,2,35250,2,1,2,212
484,435,2,26420,2,1,2,212
1040,378,2,22260,2,1,2,212
476,400,2,32060,2,1,2,212
1658,469,2,21470,2,1,2,212
1641,304,1,23240,2,1,2,212
1347,369,2,22160,2,1,2,212
263,326,2,35570,2,1,2,212
264,458,2,28790,2,1,2,212
965,347,2,23450,2,1,2,212
944,330,1,23010,2,1,2,212
313,294,2,26730,2,1,2,212
1330,446,2,34650,2,1,2,212
930,329,2,28630,2,1,2,212
1501,438,2,28970,2,1,2,212
331,384,2,29560,2,1,2,212
1869,289,2,25700,2,1,2,212
1868,336,2,25180,2,1,2,212
1659,356,1,28280,2,1,2,212
894,433,2,29750,2,1,2,212
1047,288,2,27270,2,1,2,212
386,394,2,32860,2,1,2,212
1309,283,2,23480,2,1,2,212
1856,284,2,24520,2,1,2,212
854,287,2,34260,2,1,2,212
1287,372,2,29490,2,1,2,212
1594,388,2,7770,2,1,1,211
1591,300,1,4350,2,1,1,211
1598,281,1,10840,2,1,1,211
1997,426,2,13000,2,1,1,211
1728,399,1,17930,2,1,1,211
1962,318,1,19570,2,1,1,211
1809,431,2,8840,2,1,1,211
1752,337,1,2350,2,1,1,211
1531,466,2,14320,2,1,1,211
1767,340,2,11850,2,1,1,211
1719,284,2,13200,2,1,1,211
1775,331,2,19770,2,1,1,211
1523,365,1,590,2,1,1,211
1792,334,1,15890,2,1,1,211
1581,409,1,2690,2,1,1,211
1456,338,1,110,2,1,1,211
1680,476,1,8490,2,1,1,211
1499,467,2,1850,2,1,1,211
1484,420,1,19150,2,1,1,211
1877,307,1,14170,2,1,1,211
1632,466,2,13480,2,1,1,211
1625,339,1,12350,2,1,1,211
1951,369,1,15760,2,1,1,211
1587,414,1,7510,2,1,1,211
1,402,2,20520,2,1,1,211
329,378,1,20030,2,1,1,211
288,429,2,16340,2,1,1,211
150,292,2,6820,2,1,1,211
151,412,1,18510,2,1,1,211
688,332,2,19260,2,1,1,211
686,370,1,14920,2,1,1,211
1243,416,1,20130,2,1,1,211
283,439,2,17040,2,1,1,211
1157,281,2,19690,2,1,1,211
1252,358,1,4410,2,1,1,211
281,468,1,6300,2,1,1,211
446,436,2,15230,2,1,1,211
1254,381,2,14750,2,1,1,211
467,341,1,13970,2,1,1,211
598,421,1,12960,2,1,1,211
1060,400,1,3900,2,1,1,211
1308,409,2,17600,2,1,1,211
1072,353,2,15510,2,1,1,211
586,362,1,12140,2,1,1,211
579,300,2,19740,2,1,1,211
565,325,1,13820,2,1,1,211
267,293,1,11650,2,1,1,211
1289,452,1,3860,2,1,1,211
562,483,2,19220,2,1,1,211
1263,392,1,11010,2,1,1,211
1134,401,1,20760,2,1,1,211
256,312,1,990,2,1,1,211
1096,299,1,20890,2,1,1,211
258,433,1,1240,2,1,1,211
262,341,1,3480,2,1,1,211
1274,297,1,18160,2,1,1,211
699,341,2,20110,2,1,1,211
1211,428,1,4570,2,1,1,211
933,485,1,17520,2,1,1,211
351,385,2,8890,2,1,1,211
819,319,2,2550,2,1,1,211
1404,339,1,5670,2,1,1,211
49,387,1,15400,2,1,1,211
1399,341,2,17680,2,1,1,211
305,403,1,2210,2,1,1,211
1394,359,2,19060,2,1,1,211
814,397,2,7630,2,1,1,211
1391,461,1,17950,2,1,1,211
51,336,1,2230,2,1,1,211
27,468,2,11980,2,1,1,211
788,393,1,13310,2,1,1,211
1384,325,1,16120,2,1,1,211
1374,302,1,2690,2,1,1,211
756,438,2,19910,2,1,1,211
1232,347,1,550,2,1,1,211
1426,376,1,14480,2,1,1,211
115,435,1,5940,2,1,1,211
34,370,2,17130,2,1,1,211
488,179,7,101170,1,3,4,134
1191,198,5,74460,1,3,4,134
1201,171,5,78910,1,3,4,134
529,191,6,88080,1,3,4,134
477,214,6,61250,1,3,4,134
418,137,5,76640,1,3,4,134
376,150,6,60900,1,3,4,134
1551,164,5,62340,1,3,4,134
388,239,5,62450,1,3,4,134
396,196,6,113260,1,3,4,134
445,135,7,132450,1,3,4,134
729,240,6,93430,1,3,4,134
1808,269,5,93410,1,3,4,134
691,164,6,78200,1,3,4,134
850,196,5,71600,1,3,4,134
836,193,5,102610,1,3,4,134
831,219,7,104780,1,3,4,134
1686,269,5,76970,1,3,4,134
816,173,6,94750,1,3,4,134
1646,208,6,74660,1,3,4,134
761,196,6,100470,1,3,4,134
1712,229,5,91380,1,3,4,134
1637,232,7,124800,1,3,4,134
741,260,5,99970,1,3,4,134
1633,204,5,56320,1,3,4,134
1628,160,5,65210,1,3,4,134
654,202,6,88210,1,3,4,134
1103,234,8,106960,1,3,4,134
1018,138,5,69510,1,3,4,134
624,269,5,91360,1,3,4,134
1765,261,7,90790,1,3,4,134
1766,237,5,82090,1,3,4,134
1024,167,6,109350,1,3,4,134
1031,260,5,105620,1,3,4,134
623,170,5,79690,1,3,4,134
328,253,6,104450,1,3,4,134
1590,162,6,117840,1,3,4,134
557,185,7,142710,1,3,4,134
535,163,5,89920,1,3,4,134
1092,147,6,89810,1,3,4,134
1780,280,6,94350,1,3,4,134
870,201,5,60930,1,3,4,134
327,177,6,81570,1,3,4,134
265,177,7,77300,1,3,4,134
1502,216,7,90850,1,3,4,134
1924,269,5,66160,1,3,4,134
1300,172,6,76830,1,3,4,134
246,273,6,85140,1,3,4,134
215,251,5,79600,1,3,4,134
1316,191,6,107800,1,3,4,134
1329,280,6,61750,1,3,4,134
163,251,5,82110,1,3,4,134
1952,249,5,77610,1,3,4,134
1953,174,5,79010,1,3,4,134
1344,242,5,109230,1,3,4,134
1346,257,5,74860,1,3,4,134
1963,268,5,71200,1,3,4,134
1964,238,6,121790,1,3,4,134
103,211,6,82080,1,3,4,134
56,216,6,103530,1,3,4,134
1387,169,5,67580,1,3,4,134
1457,187,5,65160,1,3,4,134
1455,199,6,79950,1,3,4,134
1991,141,8,114070,1,3,4,134
1993,195,8,139760,1,3,4,134
1996,211,5,98360,1,3,4,134
1423,261,7,115640,1,3,4,134
1508,233,6,75400,1,3,4,134
1315,212,5,57470,1,3,4,134
1258,191,6,85500,1,3,4,134
1234,156,5,81600,1,3,4,134
1892,133,5,66640,1,3,4,134
1513,221,5,100020,1,3,4,134
303,219,7,110450,1,3,4,134
270,235,5,77810,1,3,4,134
1229,166,5,83420,1,3,4,134
1525,206,5,93530,1,3,4,134
318,214,5,88390,1,3,4,134
273,156,5,66370,1,3,4,134
292,220,5,67230,1,3,4,134
1522,208,6,46900,1,3,3,133
1030,138,5,48450,1,3,3,133
189,138,5,54880,1,3,3,133
452,240,5,41230,1,3,3,133
1589,147,5,38570,1,3,3,133
550,262,5,54380,1,3,3,133
181,235,5,37600,1,3,3,133
1385,252,6,49010,1,3,3,133
1207,192,5,54440,1,3,3,133
633,256,5,51360,1,3,3,133
1913,215,5,55190,1,3,3,133
1101,161,5,45020,1,3,3,133
1106,200,5,49970,1,3,3,133
1597,140,5,36970,1,3,3,133
383,213,5,35100,1,3,2,132
570,199,5,29240,1,3,2,132
715,188,4,63250,1,2,4,124
1982,148,4,70750,1,2,4,124
866,231,4,57360,1,2,4,124
857,139,3,59160,1,2,4,124
718,193,4,77440,1,2,4,124
1860,154,4,71580,1,2,4,124
377,165,4,61160,1,2,4,124
732,146,4,60850,1,2,4,124
78,200,3,70940,1,2,4,124
73,239,3,62790,1,2,4,124
753,173,4,81790,1,2,4,124
72,204,4,70870,1,2,4,124
1674,142,3,56410,1,2,4,124
884,207,4,55790,1,2,4,124
847,271,3,62500,1,2,4,124
24,257,3,71910,1,2,4,124
341,199,3,67280,1,2,4,124
350,178,4,81920,1,2,4,124
35,181,3,58140,1,2,4,124
804,262,4,91760,1,2,4,124
1696,258,3,58410,1,2,4,124
315,171,4,56490,1,2,4,124
810,236,4,58200,1,2,4,124
311,278,4,78170,1,2,4,124
480,264,3,64330,1,2,4,124
167,139,3,71970,1,2,4,124
714,255,3,65430,1,2,4,124
595,197,4,62000,1,2,4,124
1818,250,4,63630,1,2,4,124
501,241,4,70880,1,2,4,124
260,238,4,57020,1,2,4,124
255,197,4,82430,1,2,4,124
473,215,4,83640,1,2,4,124
249,159,4,81170,1,2,4,124
1800,160,4,56890,1,2,4,124
558,184,4,63110,1,2,4,124
569,166,3,58480,1,2,4,124
240,166,4,72100,1,2,4,124
234,196,4,58720,1,2,4,124
232,182,4,72030,1,2,4,124
207,244,3,58100,1,2,4,124
1851,186,3,56450,1,2,4,124
199,219,3,65430,1,2,4,124
197,226,4,56570,1,2,4,124
1760,187,4,67680,1,2,4,124
1757,211,3,70050,1,2,4,124
636,207,4,67780,1,2,4,124
1907,184,3,58790,1,2,4,124
1846,150,4,68560,1,2,4,124
656,216,4,78150,1,2,4,124
658,189,4,63480,1,2,4,124
662,196,4,68320,1,2,4,124
1747,212,4,88800,1,2,4,124
1850,149,4,81820,1,2,4,124
367,191,4,63010,1,2,4,124
1440,185,4,71570,1,2,4,124
1611,139,4,109290,1,2,4,124
1612,135,3,57220,1,2,4,124
939,191,3,58270,1,2,4,124
1649,169,4,63730,1,2,4,124
1077,147,3,69520,1,2,4,124
1168,144,4,80910,1,2,4,124
1382,147,4,58810,1,2,4,124
1372,189,3,59710,1,2,4,124
1158,196,4,62190,1,2,4,124
1318,207,4,76150,1,2,4,124
1577,155,4,76020,1,2,4,124
1471,229,4,93680,1,2,4,124
1629,151,4,70040,1,2,4,124
1496,160,4,88920,1,2,4,124
980,135,4,62140,1,2,4,124
1132,274,4,87980,1,2,4,124
983,254,4,66090,1,2,4,124
985,170,3,61320,1,2,4,124
1634,199,3,63140,1,2,4,124
986,183,3,56730,1,2,4,124
1403,201,4,57000,1,2,4,124
1552,166,4,74900,1,2,4,124
909,270,4,90640,1,2,4,124
1474,166,4,58640,1,2,4,124
1451,197,3,58150,1,2,4,124
1202,273,3,57910,1,2,4,124
1019,195,4,66260,1,2,4,124
901,176,3,60600,1,2,4,124
1046,168,4,61010,1,2,4,124
900,232,3,57090,1,2,4,124
1615,194,4,57550,1,2,4,124
1337,200,4,80880,1,2,4,124
1235,235,4,93740,1,2,4,124
1504,229,4,80320,1,2,4,124
152,185,3,47400,1,2,3,123
1055,158,3,41130,1,2,3,123
532,255,4,51820,1,2,3,123
157,146,4,48660,1,2,3,123
1023,148,3,46690,1,2,3,123
1806,274,3,48290,1,2,3,123
166,262,3,38150,1,2,3,123
545,260,4,43990,1,2,3,123
1584,268,3,55130,1,2,3,123
1586,166,4,42350,1,2,3,123
1088,212,3,47000,1,2,3,123
560,198,4,37170,1,2,3,123
184,174,3,50430,1,2,3,123
1321,223,4,41660,1,2,3,123
1789,228,4,46000,1,2,3,123
589,207,3,43640,1,2,3,123
525,276,3,40280,1,2,3,123
1081,162,3,48340,1,2,3,123
1781,143,3,44510,1,2,3,123
210,269,3,41070,1,2,3,123
882,194,4,44170,1,2,3,123
1304,264,3,44740,1,2,3,123
242,194,3,45600,1,2,3,123
1218,279,4,44060,1,2,3,123
1212,138,4,54440,1,2,3,123
280,148,3,52990,1,2,3,123
1885,191,3,51770,1,2,3,123
320,161,3,42140,1,2,3,123
1203,177,3,41100,1,2,3,123
1273,206,3,52850,1,2,3,123
1509,227,3,51500,1,2,3,123
333,179,4,43270,1,2,3,123
1280,266,3,43320,1,2,3,123
361,214,3,46920,1,2,3,123
1180,167,4,48250,1,2,3,123
370,274,4,51330,1,2,3,123
375,170,4,36300,1,2,3,123
1176,173,3,52650,1,2,3,123
251,190,4,43850,1,2,3,123
1848,181,4,41050,1,2,3,123
404,270,3,53430,1,2,3,123
408,215,4,47380,1,2,3,123
410,138,3,52010,1,2,3,123
881,214,4,45750,1,2,3,123
442,191,3,50620,1,2,3,123
1149,187,3,40260,1,2,3,123
1148,250,3,48430,1,2,3,123
1925,156,3,48280,1,2,3,123
470,176,3,46150,1,2,3,123
244,179,3,55220,1,2,3,123
460,211,3,38140,1,2,3,123
1239,233,3,52880,1,2,3,123
760,155,3,43640,1,2,3,123
698,270,3,43070,1,2,3,123
1744,240,3,47090,1,2,3,123
1743,274,4,49050,1,2,3,123
1990,264,3,49320,1,2,3,123
1692,209,4,50990,1,2,3,123
1004,197,4,53850,1,2,3,123
808,233,3,39410,1,2,3,123
1729,228,4,37560,1,2,3,123
954,164,3,47080,1,2,3,123
800,194,3,55210,1,2,3,123
75,206,4,52890,1,2,3,123
1005,244,4,40060,1,2,3,123
1630,255,3,39550,1,2,3,123
799,229,3,44100,1,2,3,123
966,183,4,45420,1,2,3,123
994,242,3,47890,1,2,3,123
781,200,3,45620,1,2,3,123
979,142,3,38950,1,2,3,123
1711,146,3,39460,1,2,3,123
777,272,3,53950,1,2,3,123
976,199,3,46170,1,2,3,123
664,263,3,51290,1,2,3,123
943,268,3,38050,1,2,3,123
1623,150,3,54090,1,2,3,123
920,178,3,52830,1,2,3,123
630,231,3,41230,1,2,3,123
880,268,4,54050,1,2,3,123
892,134,3,49630,1,2,3,123
859,153,3,47400,1,2,3,123
139,225,4,48300,1,2,3,123
1758,139,3,53370,1,2,3,123
1656,215,3,42740,1,2,3,123
848,145,3,45200,1,2,3,123
32,231,3,44930,1,2,3,123
1353,153,3,36570,1,2,3,123
1756,266,4,43210,1,2,3,123
773,166,3,48930,1,2,3,123
116,150,4,36340,1,2,3,123
925,151,4,50370,1,2,3,123
411,238,3,23550,1,2,2,122
257,264,3,25320,1,2,2,122
1506,184,4,33160,1,2,2,122
897,276,3,34200,1,2,2,122
247,136,4,33850,1,2,2,122
343,147,4,33580,1,2,2,122
414,202,3,30520,1,2,2,122
457,208,3,27180,1,2,2,122
1922,157,3,25680,1,2,2,122
391,244,3,22960,1,2,2,122
1166,176,3,35330,1,2,2,122
1205,202,3,25440,1,2,2,122
1281,225,4,36060,1,2,2,122
380,201,3,27620,1,2,2,122
407,228,4,34830,1,2,2,122
363,181,3,30070,1,2,2,122
1172,219,3,35870,1,2,2,122
1282,198,3,28580,1,2,2,122
252,142,3,30570,1,2,2,122
10,217,3,31340,1,2,2,122
1764,180,4,35970,1,2,2,122
1971,218,4,35240,1,2,2,122
1784,233,4,25110,1,2,2,122
614,170,3,35290,1,2,2,122
1002,238,3,31720,1,2,2,122
533,151,3,24250,1,2,2,122
685,132,3,30450,1,2,2,122
102,219,3,33420,1,2,2,122
495,265,4,31840,1,2,2,122
754,204,3,28570,1,2,2,122
1466,261,3,34860,1,2,2,122
1017,148,3,25550,1,2,2,122
757,158,3,28530,1,2,2,122
134,277,3,24920,1,2,2,122
1036,190,4,34520,1,2,2,122
201,220,3,34260,1,2,2,122
1480,242,3,12450,1,2,1,121
1406,147,4,18890,1,2,1,121
46,272,3,12910,1,2,1,121
1486,212,3,10580,1,2,1,121
1782,145,3,13810,1,2,1,121
401,226,3,19920,1,2,1,121
54,259,2,58560,1,1,4,114
1485,246,2,55960,1,1,4,114
400,219,2,50060,1,1,3,113
1086,268,2,43420,1,1,3,113
1244,175,2,51430,1,1,3,113
1302,236,2,48110,1,1,3,113
291,203,2,39340,1,1,3,113
1194,191,2,44730,1,1,3,113
1359,276,2,50000,1,1,3,113
1076,277,2,44340,1,1,3,113
500,215,2,36350,1,1,3,113
143,245,2,39400,1,1,3,113
1520,246,2,41680,1,1,3,113
1160,250,2,45210,1,1,3,113
1087,249,2,37400,1,1,3,113
609,177,2,37720,1,1,3,113
1829,136,2,39410,1,1,3,113
1489,194,2,40780,1,1,3,113
1803,272,2,45210,1,1,3,113
395,150,2,45960,1,1,3,113
601,242,2,46280,1,1,3,113
275,167,2,32670,1,1,2,112
1418,255,1,26340,1,1,2,112
1477,184,2,26030,1,1,2,112
1414,231,2,32250,1,1,2,112
1262,223,2,25460,1,1,2,112
142,205,2,36050,1,1,2,112
135,207,2,36190,1,1,2,112
1336,279,2,30600,1,1,2,112
1505,167,2,22750,1,1,2,112
1449,188,2,33760,1,1,2,112
173,251,2,33880,1,1,2,112
112,195,2,30840,1,1,2,112
1354,270,2,27650,1,1,2,112
1920,204,2,25640,1,1,2,112
1933,225,2,22880,1,1,2,112
1307,196,2,21660,1,1,2,112
1981,219,2,28690,1,1,2,112
1286,149,1,23160,1,1,2,112
50,158,2,31410,1,1,2,112
1560,198,2,29680,1,1,2,112
587,148,2,25750,1,1,2,112
1138,175,2,24620,1,1,2,112
1129,276,2,29720,1,1,2,112
1124,167,2,29930,1,1,2,112
1120,168,2,25470,1,1,2,112
531,245,1,25480,1,1,2,112
539,268,2,28880,1,1,2,112
567,139,1,23690,1,1,2,112
621,207,2,27040,1,1,2,112
1613,152,2,23710,1,1,2,112
1020,266,2,33200,1,1,2,112
635,154,2,23040,1,1,2,112
1012,266,2,34560,1,1,2,112
666,206,2,30320,1,1,2,112
690,136,2,34920,1,1,2,112
696,247,1,27380,1,1,2,112
711,232,2,30270,1,1,2,112
742,174,2,32040,1,1,2,112
755,145,2,24870,1,1,2,112
950,167,2,34330,1,1,2,112
1645,150,2,32040,1,1,2,112
821,165,1,29190,1,1,2,112
824,267,2,21760,1,1,2,112
825,132,2,26310,1,1,2,112
938,244,2,23490,1,1,2,112
826,247,2,34650,1,1,2,112
858,137,1,27890,1,1,2,112
1135,181,2,29220,1,1,2,112
2000,274,1,25980,1,1,2,112
1139,213,1,23600,1,1,2,112
1215,277,2,34620,1,1,2,112
356,204,2,28750,1,1,2,112
332,275,2,28310,1,1,2,112
1878,143,2,31780,1,1,2,112
330,253,2,22970,1,1,2,112
1161,210,2,30420,1,1,2,112
458,248,2,31360,1,1,2,112
426,218,2,27100,1,1,2,112
1407,237,1,18260,1,1,1,111
57,160,1,13990,1,1,1,111
1008,195,2,12500,1,1,1,111
302,144,1,12430,1,1,1,111
108,172,2,16270,1,1,1,111
1187,146,1,2000,1,1,1,111
1000,203,2,17240,1,1,1,111
1195,254,2,15830,1,1,1,111
93,137,1,14840,1,1,1,111
1356,210,1,20500,1,1,1,111
852,145,1,5530,1,1,1,111
851,279,1,21140,1,1,1,111
1267,168,1,790,1,1,1,111
970,273,1,4370,1,1,1,111
1684,257,2,4890,1,1,1,111
778,256,1,13160,1,1,1,111
1698,135,2,12840,1,1,1,111
357,214,1,12480,1,1,1,111
1409,142,1,4030,1,1,1,111
1986,170,2,5560,1,1,1,111
1260,235,2,20400,1,1,1,111
1903,231,2,8160,1,1,1,111
1253,175,2,9950,1,1,1,111
1208,196,2,10260,1,1,1,111
1209,165,1,2970,1,1,1,111
845,220,2,20490,1,1,1,111
1459,166,1,7970,1,1,1,111
1753,142,1,13280,1,1,1,111
639,192,2,13860,1,1,1,111
1084,207,1,2640,1,1,1,111
1571,273,2,14990,1,1,1,111
1930,244,1,7370,1,1,1,111
449,245,1,8980,1,1,1,111
522,213,1,17740,1,1,1,111
1313,197,1,9490,1,1,1,111
1838,176,1,14530,1,1,1,111
248,148,1,9320,1,1,1,111
206,280,1,1530,1,1,1,111
1089,280,2,17120,1,1,1,111
1842,145,1,4700,1,1,1,111
1585,156,1,11670,1,1,1,111
1798,236,1,6950,1,1,1,111
1793,141,1,13470,1,1,1,111
182,248,1,7680,1,1,1,111
1331,185,2,19160,1,1,1,111
1866,167,1,16060,1,1,1,111
1242,148,2,13570,1,1,1,111
164,176,1,2960,1,1,1,111
1069,230,1,1610,1,1,1,111
597,274,1,11300,1,1,1,111
1774,233,1,9760,1,1,1,111
606,178,1,9860,1,1,1,111
610,237,2,12390,1,1,1,111
1478,265,2,8330,1,1,1,111
620,173,1,11090,1,1,1,111
397,150,1,960,1,1,1,111
628,166,2,10750,1,1,1,111
141,233,2,17170,1,1,1,111
1555,259,2,9880,1,1,1,111
1175,260,1,430,1,1,1,111
1894,279,1,20720,1,1,1,111
